"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","sp_id","q_rt_standard","slope","raw","flag_rhat","flag_neff","common_name"
"mu_lcc[20]",-1.69655615468072,0.00505179014717682,0.877233847811632,-3.41124937994054,-2.28665947339781,-1.6921153344106,-1.11422471984555,0.0134723819631009,30153.6686253137,1.0000692793812,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[21]",-1.53049551014867,0.00614851273522197,1.04615892266757,-3.59351244088696,-2.24373420329635,-1.52836790767563,-0.827260359577188,0.502283927551332,28950.4402980467,0.999922497985888,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[22]",-1.30066326220586,0.00974304825342271,1.62229052690941,-4.48650091054228,-2.39587243877358,-1.30664105037212,-0.188926263878313,1.84638831021448,27724.7448168326,0.999880438518117,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[23]",-1.66422535287977,0.00532802884774178,0.925974570272392,-3.47166337900967,-2.28698876201306,-1.65956219195621,-1.04140857337134,0.147601739850292,30204.0363843156,1.00007467797968,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[24]",-1.50455213578418,0.00611653608324608,1.05668328060657,-3.57602210412816,-2.22096155453276,-1.4945412754449,-0.79070908341152,0.556801322642041,29845.4813400591,1.00003638671633,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[25]",-0.958433383287758,0.00634741243311326,1.08462320033647,-3.06273163278076,-1.69956640444569,-0.953969773109805,-0.215342081845463,1.14491970169025,29198.7556232683,1.00000690745873,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[26]",-2.17666931707133,0.00911028363889816,1.56473971145723,-5.27604465508068,-3.22927342684602,-2.17091472685913,-1.12280359201195,0.903480911073973,29499.8910707107,1.00004817079713,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[27]",-1.49455364831176,0.00555879189176665,0.954042733278074,-3.35761226388404,-2.14288375664236,-1.49274744289089,-0.85520961975215,0.36760419503065,29456.0714899232,0.999946751061728,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[28]",-1.82147673667476,0.00612516169326239,1.06034079951286,-3.90344969143649,-2.53644075394251,-1.81343095690431,-1.10833504246514,0.259424245615586,29967.8667675617,1.00007106010007,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[29]",-1.33550868515966,0.012237602382246,2.03031144496198,-5.3358063281414,-2.69540664278293,-1.33510756648865,0.0455552358439976,2.61838491510937,27525.3372682635,0.99986917051041,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[30]",-2.12541888634138,0.00895912636648659,1.53988313274393,-5.17256353740374,-3.1634089175912,-2.12021752281537,-1.08981971773076,0.906539815306069,29542.2928753129,1.00004533661118,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[31]",-1.67073731509032,0.00493931400573357,0.857876602595431,-3.35008025760141,-2.24830105241576,-1.66622081800209,-1.09693691266351,-0.00407125375924806,30165.9060234585,1.00006423622944,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[32]",-1.47690140018739,0.00463170028812526,0.804640253431362,-3.05617919464282,-2.02376526737735,-1.47610940020071,-0.935194537905698,0.0807704521709878,30180.2346615196,1.00003395328956,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[33]",0.212668685489963,0.015832622424454,2.63554300532359,-4.9242485476231,-1.5829050465006,0.208703931947832,2.00736397394053,5.39682007772065,27709.8710427755,0.999986487844832,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[34]",-2.17174613997491,0.00782019634197037,1.34006793731357,-4.81634388432679,-3.05983242672304,-2.17429124134711,-1.27312429804684,0.474581499787286,29364.2098136541,1.0000615720946,NA,NA,NA,NA,FALSE,FALSE,NA
