"common_name","sp_id","spqrt_standard"
"Northern Cardinal",38,1917
"Northern Cardinal",38,1918
"Northern Cardinal",38,1919
"Northern Cardinal",38,1920
"Northern Cardinal",38,1921
"Northern Flicker",39,1922
"Northern Flicker",39,1923
"Northern Flicker",39,1924
"Northern Flicker",39,1925
"Northern Flicker",39,1926
"Northern Flicker",39,1927
"Northern Flicker",39,1928
"Northern Flicker",39,1929
"Northern Flicker",39,1930
"Northern Flicker",39,1931
"Northern Flicker",39,1932
"Northern Flicker",39,1933
"Northern Flicker",39,1934
"Northern Flicker",39,1935
"Northern Flicker",39,1936
"Northern Flicker",39,1937
"Northern Flicker",39,1938
"Northern Flicker",39,1939
"Northern Flicker",39,1940
"Northern Flicker",39,1941
"Northern Flicker",39,1942
"Northern Flicker",39,1943
"Northern Flicker",39,1944
"Northern Flicker",39,1945
"Northern Flicker",39,1946
"Northern Flicker",39,1947
"Northern Flicker",39,1948
"Northern Flicker",39,1949
"Northern Flicker",39,1950
"Northern Flicker",39,1951
"Northern Mockingbird",40,1952
"Northern Mockingbird",40,1953
"Northern Mockingbird",40,1954
"Northern Mockingbird",40,1955
"Northern Mockingbird",40,1956
"Northern Mockingbird",40,1957
"Northern Mockingbird",40,1958
"Northern Mockingbird",40,1959
"Northern Mockingbird",40,1960
"Northern Mockingbird",40,1961
"Northern Mockingbird",40,1962
"Northern Mockingbird",40,1963
"Northern Mockingbird",40,1964
"Northern Mockingbird",40,1965
"Northern Mockingbird",40,1966
"Northern Mockingbird",40,1967
"Northern Mockingbird",40,1968
"Northern Mockingbird",40,1969
"Northern Mockingbird",40,1970
"Northern Mockingbird",40,1971
"Northern Mockingbird",40,1972
"Northern Mockingbird",40,1973
"Northern Mockingbird",40,1974
"Northern Mockingbird",40,1975
"Northern Mockingbird",40,1976
"Northern Mockingbird",40,1977
"Northern Mockingbird",40,1978
"Northern Mockingbird",40,1979
"Northern Mockingbird",40,1980
"Northern Mockingbird",40,1981
"Northern Mockingbird",40,1982
"Northern Mockingbird",40,1983
"Northern Mockingbird",40,1984
"Northern Mockingbird",40,1985
"Northern Mockingbird",40,1986
"Northern Mockingbird",40,1987
"Northern Mockingbird",40,1988
"Northern Mockingbird",40,1989
"Northern Mockingbird",40,1990
"Northern Mockingbird",40,1991
"Northern Mockingbird",40,1992
"Northern Mockingbird",40,1993
"Northern Mockingbird",40,1994
"Northern Mockingbird",40,1995
"Northern Mockingbird",40,1996
"Northern Mockingbird",40,1997
"Northern Mockingbird",40,1998
"Northern Mockingbird",40,1999
"Northern Mockingbird",40,2000
"Northern Mockingbird",40,2001
"Northern Mockingbird",40,2002
"Northern Mockingbird",40,2003
"Northern Mockingbird",40,2004
"Northern Mockingbird",40,2005
"Northern Mockingbird",40,2006
"Northern Mockingbird",40,2007
"Northern Mockingbird",40,2008
"Northern Mockingbird",40,2009
"Northern Mockingbird",40,2010
"Northern Mockingbird",40,2011
"Northern Mockingbird",40,2012
"Northern Mockingbird",40,2013
"Northern Mockingbird",40,2014
"Northern Mockingbird",40,2015
"Northern Mockingbird",40,2016
"Northern Mockingbird",40,2017
"Northern Mockingbird",40,2018
"Northern Parula",41,2019
"Northern Parula",41,2020
"Northern Parula",41,2021
"Northern Parula",41,2022
"Northern Parula",41,2023
"Northern Parula",41,2024
"Northern Parula",41,2025
"Northern Parula",41,2026
"Northern Parula",41,2027
"Northern Parula",41,2028
"Northern Parula",41,2029
"Northern Parula",41,2030
"Northern Parula",41,2031
"Northern Parula",41,2032
"Northern Parula",41,2033
"Northern Parula",41,2034
"Northern Parula",41,2035
"Northern Parula",41,2036
"Northern Parula",41,2037
"Northern Parula",41,2038
"Northern Parula",41,2039
"Northern Parula",41,2040
"Northern Parula",41,2041
"Northern Parula",41,2042
"Northern Parula",41,2043
"Northern Parula",41,2044
"Northern Parula",41,2045
"Northern Parula",41,2046
"Northern Parula",41,2047
"Northern Parula",41,2048
"Northern Parula",41,2049
"Northern Parula",41,2050
"Northern Parula",41,2051
"Northern Parula",41,2052
"Northern Parula",41,2053
"Northern Parula",41,2054
"Northern Parula",41,2055
"Northern Parula",41,2056
"Northern Parula",41,2057
"Northern Parula",41,2058
"Northern Parula",41,2059
"Northern Parula",41,2060
"Northern Parula",41,2061
"Northern Parula",41,2062
"Northern Rough-winged Swallow",42,2063
"Northern Rough-winged Swallow",42,2064
"Northern Rough-winged Swallow",42,2065
"Northern Rough-winged Swallow",42,2066
"Northern Rough-winged Swallow",42,2067
"Northern Rough-winged Swallow",42,2068
"Northern Rough-winged Swallow",42,2069
"Northern Rough-winged Swallow",42,2070
"Northern Rough-winged Swallow",42,2071
"Northern Rough-winged Swallow",42,2072
"Northern Rough-winged Swallow",42,2073
"Northern Rough-winged Swallow",42,2074
"Northern Rough-winged Swallow",42,2075
"Northern Rough-winged Swallow",42,2076
"Northern Rough-winged Swallow",42,2077
"Northern Rough-winged Swallow",42,2078
"Northern Rough-winged Swallow",42,2079
"Northern Rough-winged Swallow",42,2080
"Northern Rough-winged Swallow",42,2081
"Northern Rough-winged Swallow",42,2082
"Northern Rough-winged Swallow",42,2083
"Northern Rough-winged Swallow",42,2084
"Northern Rough-winged Swallow",42,2085
"Northern Rough-winged Swallow",42,2086
"Northern Rough-winged Swallow",42,2087
"Northern Rough-winged Swallow",42,2088
"Northern Rough-winged Swallow",42,2089
"Northern Rough-winged Swallow",42,2090
"Northern Rough-winged Swallow",42,2091
"Northern Rough-winged Swallow",42,2092
"Northern Rough-winged Swallow",42,2093
"Orchard Oriole",43,2094
"Orchard Oriole",43,2095
"Orchard Oriole",43,2096
"Orchard Oriole",43,2097
"Orchard Oriole",43,2098
"Orchard Oriole",43,2099
"Orchard Oriole",43,2100
"Orchard Oriole",43,2101
"Orchard Oriole",43,2102
"Orchard Oriole",43,2103
"Orchard Oriole",43,2104
"Orchard Oriole",43,2105
"Orchard Oriole",43,2106
"Orchard Oriole",43,2107
"Orchard Oriole",43,2108
"Orchard Oriole",43,2109
"Orchard Oriole",43,2110
"Orchard Oriole",43,2111
"Orchard Oriole",43,2112
"Orchard Oriole",43,2113
"Orchard Oriole",43,2114
"Orchard Oriole",43,2115
"Orchard Oriole",43,2116
"Orchard Oriole",43,2117
"Orchard Oriole",43,2118
"Orchard Oriole",43,2119
"Orchard Oriole",43,2120
"Orchard Oriole",43,2121
"Orchard Oriole",43,2122
"Orchard Oriole",43,2123
"Ovenbird",44,2124
"Ovenbird",44,2125
"Ovenbird",44,2126
"Ovenbird",44,2127
"Ovenbird",44,2128
"Ovenbird",44,2129
"Ovenbird",44,2130
"Ovenbird",44,2131
"Ovenbird",44,2132
"Ovenbird",44,2133
"Ovenbird",44,2134
"Ovenbird",44,2135
"Ovenbird",44,2136
"Ovenbird",44,2137
"Ovenbird",44,2138
"Ovenbird",44,2139
"Ovenbird",44,2140
"Ovenbird",44,2141
"Ovenbird",44,2142
"Ovenbird",44,2143
"Ovenbird",44,2144
"Ovenbird",44,2145
"Ovenbird",44,2146
"Ovenbird",44,2147
"Ovenbird",44,2148
"Ovenbird",44,2149
"Ovenbird",44,2150
"Ovenbird",44,2151
"Ovenbird",44,2152
"Ovenbird",44,2153
"Ovenbird",44,2154
"Ovenbird",44,2155
"Ovenbird",44,2156
"Ovenbird",44,2157
"Ovenbird",44,2158
"Ovenbird",44,2159
"Ovenbird",44,2160
"Ovenbird",44,2161
"Ovenbird",44,2162
"Ovenbird",44,2163
"Ovenbird",44,2164
"Ovenbird",44,2165
"Ovenbird",44,2166
"Ovenbird",44,2167
"Ovenbird",44,2168
"Ovenbird",44,2169
"Ovenbird",44,2170
"Ovenbird",44,2171
"Ovenbird",44,2172
"Ovenbird",44,2173
"Ovenbird",44,2174
"Ovenbird",44,2175
"Ovenbird",44,2176
"Ovenbird",44,2177
"Pileated Woodpecker",45,2178
"Pileated Woodpecker",45,2179
"Pileated Woodpecker",45,2180
"Pileated Woodpecker",45,2181
"Pileated Woodpecker",45,2182
"Pileated Woodpecker",45,2183
"Pileated Woodpecker",45,2184
"Pileated Woodpecker",45,2185
"Pileated Woodpecker",45,2186
"Pileated Woodpecker",45,2187
"Pileated Woodpecker",45,2188
"Pileated Woodpecker",45,2189
"Pileated Woodpecker",45,2190
"Pileated Woodpecker",45,2191
"Pileated Woodpecker",45,2192
"Pileated Woodpecker",45,2193
"Pileated Woodpecker",45,2194
"Pileated Woodpecker",45,2195
"Pileated Woodpecker",45,2196
"Pileated Woodpecker",45,2197
"Pileated Woodpecker",45,2198
"Pileated Woodpecker",45,2199
"Pileated Woodpecker",45,2200
"Pileated Woodpecker",45,2201
"Pileated Woodpecker",45,2202
"Pileated Woodpecker",45,2203
"Pileated Woodpecker",45,2204
"Pileated Woodpecker",45,2205
"Pileated Woodpecker",45,2206
"Pileated Woodpecker",45,2207
"Pileated Woodpecker",45,2208
"Pileated Woodpecker",45,2209
"Pileated Woodpecker",45,2210
"Pileated Woodpecker",45,2211
"Pileated Woodpecker",45,2212
"Pileated Woodpecker",45,2213
"Pileated Woodpecker",45,2214
"Pine Warbler",46,2215
"Pine Warbler",46,2216
"Pine Warbler",46,2217
"Pine Warbler",46,2218
"Pine Warbler",46,2219
"Pine Warbler",46,2220
"Pine Warbler",46,2221
"Pine Warbler",46,2222
"Pine Warbler",46,2223
"Pine Warbler",46,2224
"Pine Warbler",46,2225
"Pine Warbler",46,2226
"Pine Warbler",46,2227
"Pine Warbler",46,2228
"Pine Warbler",46,2229
"Pine Warbler",46,2230
"Pine Warbler",46,2231
"Pine Warbler",46,2232
"Pine Warbler",46,2233
"Pine Warbler",46,2234
"Pine Warbler",46,2235
"Pine Warbler",46,2236
"Pine Warbler",46,2237
"Pine Warbler",46,2238
"Pine Warbler",46,2239
"Pine Warbler",46,2240
"Pine Warbler",46,2241
"Pine Warbler",46,2242
"Pine Warbler",46,2243
"Pine Warbler",46,2244
"Pine Warbler",46,2245
"Pine Warbler",46,2246
"Pine Warbler",46,2247
"Pine Warbler",46,2248
"Pine Warbler",46,2249
"Pine Warbler",46,2250
"Pine Warbler",46,2251
"Pine Warbler",46,2252
"Pine Warbler",46,2253
"Pine Warbler",46,2254
"Pine Warbler",46,2255
"Pine Warbler",46,2256
"Pine Warbler",46,2257
"Pine Warbler",46,2258
"Pine Warbler",46,2259
"Pine Warbler",46,2260
"Pine Warbler",46,2261
"Pine Warbler",46,2262
"Pine Warbler",46,2263
"Pine Warbler",46,2264
"Pine Warbler",46,2265
"Pine Warbler",46,2266
"Pine Warbler",46,2267
"Pine Warbler",46,2268
"Pine Warbler",46,2269
"Pine Warbler",46,2270
"Pine Warbler",46,2271
"Pine Warbler",46,2272
"Pine Warbler",46,2273
"Pine Warbler",46,2274
"Pine Warbler",46,2275
"Pine Warbler",46,2276
"Pine Warbler",46,2277
"Pine Warbler",46,2278
"Pine Warbler",46,2279
"Pine Warbler",46,2280
"Pine Warbler",46,2281
"Pine Warbler",46,2282
"Prairie Warbler",47,2283
"Prairie Warbler",47,2284
"Prairie Warbler",47,2285
"Prairie Warbler",47,2286
"Prairie Warbler",47,2287
"Prairie Warbler",47,2288
"Prairie Warbler",47,2289
"Prairie Warbler",47,2290
"Prairie Warbler",47,2291
"Prairie Warbler",47,2292
"Prairie Warbler",47,2293
"Prairie Warbler",47,2294
"Prairie Warbler",47,2295
"Prairie Warbler",47,2296
"Prairie Warbler",47,2297
"Prairie Warbler",47,2298
"Prairie Warbler",47,2299
"Prairie Warbler",47,2300
"Prairie Warbler",47,2301
"Prairie Warbler",47,2302
"Prairie Warbler",47,2303
"Prairie Warbler",47,2304
"Prairie Warbler",47,2305
"Prairie Warbler",47,2306
"Prairie Warbler",47,2307
"Prairie Warbler",47,2308
"Prairie Warbler",47,2309
"Purple Martin",48,2310
"Purple Martin",48,2311
"Purple Martin",48,2312
"Purple Martin",48,2313
"Purple Martin",48,2314
"Purple Martin",48,2315
"Purple Martin",48,2316
"Purple Martin",48,2317
"Purple Martin",48,2318
"Purple Martin",48,2319
"Purple Martin",48,2320
"Purple Martin",48,2321
"Purple Martin",48,2322
"Purple Martin",48,2323
"Purple Martin",48,2324
"Purple Martin",48,2325
"Purple Martin",48,2326
"Purple Martin",48,2327
"Red-bellied Woodpecker",49,2328
"Red-bellied Woodpecker",49,2329
"Red-bellied Woodpecker",49,2330
"Red-bellied Woodpecker",49,2331
"Red-bellied Woodpecker",49,2332
"Red-bellied Woodpecker",49,2333
"Red-bellied Woodpecker",49,2334
"Red-bellied Woodpecker",49,2335
"Red-bellied Woodpecker",49,2336
"Red-bellied Woodpecker",49,2337
"Red-bellied Woodpecker",49,2338
"Red-bellied Woodpecker",49,2339
"Red-bellied Woodpecker",49,2340
"Red-bellied Woodpecker",49,2341
"Red-bellied Woodpecker",49,2342
"Red-bellied Woodpecker",49,2343
"Red-bellied Woodpecker",49,2344
"Red-bellied Woodpecker",49,2345
"Red-bellied Woodpecker",49,2346
"Red-bellied Woodpecker",49,2347
"Red-bellied Woodpecker",49,2348
"Red-bellied Woodpecker",49,2349
"Red-bellied Woodpecker",49,2350
"Red-bellied Woodpecker",49,2351
"Red-bellied Woodpecker",49,2352
"Red-bellied Woodpecker",49,2353
"Red-bellied Woodpecker",49,2354
"Red-bellied Woodpecker",49,2355
"Red-bellied Woodpecker",49,2356
"Red-bellied Woodpecker",49,2357
"Red-bellied Woodpecker",49,2358
"Red-bellied Woodpecker",49,2359
"Red-bellied Woodpecker",49,2360
"Red-bellied Woodpecker",49,2361
"Red-bellied Woodpecker",49,2362
"Red-bellied Woodpecker",49,2363
"Red-bellied Woodpecker",49,2364
"Red-bellied Woodpecker",49,2365
"Red-bellied Woodpecker",49,2366
"Red-bellied Woodpecker",49,2367
"Red-bellied Woodpecker",49,2368
"Red-bellied Woodpecker",49,2369
"Red-bellied Woodpecker",49,2370
"Red-bellied Woodpecker",49,2371
"Red-bellied Woodpecker",49,2372
"Red-bellied Woodpecker",49,2373
"Red-bellied Woodpecker",49,2374
"Red-bellied Woodpecker",49,2375
"Red-bellied Woodpecker",49,2376
"Red-bellied Woodpecker",49,2377
"Red-bellied Woodpecker",49,2378
"Red-bellied Woodpecker",49,2379
"Red-bellied Woodpecker",49,2380
"Red-bellied Woodpecker",49,2381
"Red-bellied Woodpecker",49,2382
"Red-bellied Woodpecker",49,2383
"Red-bellied Woodpecker",49,2384
"Red-bellied Woodpecker",49,2385
"Red-bellied Woodpecker",49,2386
"Red-bellied Woodpecker",49,2387
"Red-bellied Woodpecker",49,2388
"Red-bellied Woodpecker",49,2389
"Red-bellied Woodpecker",49,2390
"Red-bellied Woodpecker",49,2391
"Red-bellied Woodpecker",49,2392
"Red-bellied Woodpecker",49,2393
"Red-eyed Vireo",50,2394
"Red-eyed Vireo",50,2395
"Red-eyed Vireo",50,2396
"Red-eyed Vireo",50,2397
"Red-eyed Vireo",50,2398
"Red-eyed Vireo",50,2399
"Red-eyed Vireo",50,2400
"Red-eyed Vireo",50,2401
"Red-eyed Vireo",50,2402
"Red-eyed Vireo",50,2403
"Red-eyed Vireo",50,2404
"Red-eyed Vireo",50,2405
"Red-eyed Vireo",50,2406
"Red-eyed Vireo",50,2407
"Red-eyed Vireo",50,2408
"Red-eyed Vireo",50,2409
"Red-eyed Vireo",50,2410
"Red-eyed Vireo",50,2411
"Red-eyed Vireo",50,2412
"Red-eyed Vireo",50,2413
"Red-eyed Vireo",50,2414
"Red-eyed Vireo",50,2415
"Red-eyed Vireo",50,2416
"Red-eyed Vireo",50,2417
"Red-eyed Vireo",50,2418
"Red-eyed Vireo",50,2419
"Red-eyed Vireo",50,2420
"Red-eyed Vireo",50,2421
"Red-eyed Vireo",50,2422
"Red-eyed Vireo",50,2423
"Red-eyed Vireo",50,2424
"Red-eyed Vireo",50,2425
"Red-eyed Vireo",50,2426
"Red-eyed Vireo",50,2427
"Red-eyed Vireo",50,2428
"Red-eyed Vireo",50,2429
"Red-eyed Vireo",50,2430
"Red-eyed Vireo",50,2431
"Red-eyed Vireo",50,2432
"Red-eyed Vireo",50,2433
"Red-eyed Vireo",50,2434
"Red-eyed Vireo",50,2435
"Red-eyed Vireo",50,2436
"Red-eyed Vireo",50,2437
"Red-eyed Vireo",50,2438
"Red-eyed Vireo",50,2439
"Red-eyed Vireo",50,2440
"Red-eyed Vireo",50,2441
"Red-eyed Vireo",50,2442
"Red-eyed Vireo",50,2443
"Red-eyed Vireo",50,2444
"Red-eyed Vireo",50,2445
"Red-eyed Vireo",50,2446
"Red-eyed Vireo",50,2447
"Red-eyed Vireo",50,2448
"Red-eyed Vireo",50,2449
"Red-eyed Vireo",50,2450
"Red-eyed Vireo",50,2451
"Red-eyed Vireo",50,2452
"Red-eyed Vireo",50,2453
"Red-eyed Vireo",50,2454
"Red-eyed Vireo",50,2455
"Red-eyed Vireo",50,2456
"Red-eyed Vireo",50,2457
"Red-eyed Vireo",50,2458
"Red-winged Blackbird",51,2459
"Red-winged Blackbird",51,2460
"Red-winged Blackbird",51,2461
"Red-winged Blackbird",51,2462
"Red-winged Blackbird",51,2463
"Red-winged Blackbird",51,2464
"Red-winged Blackbird",51,2465
"Red-winged Blackbird",51,2466
"Red-winged Blackbird",51,2467
"Red-winged Blackbird",51,2468
"Red-winged Blackbird",51,2469
"Red-winged Blackbird",51,2470
"Red-winged Blackbird",51,2471
"Red-winged Blackbird",51,2472
"Red-winged Blackbird",51,2473
"Red-winged Blackbird",51,2474
"Red-winged Blackbird",51,2475
"Red-winged Blackbird",51,2476
"Red-winged Blackbird",51,2477
"Red-winged Blackbird",51,2478
"Red-winged Blackbird",51,2479
"Red-winged Blackbird",51,2480
"Red-winged Blackbird",51,2481
"Red-winged Blackbird",51,2482
"Red-winged Blackbird",51,2483
"Red-winged Blackbird",51,2484
"Red-winged Blackbird",51,2485
"Red-winged Blackbird",51,2486
"Red-winged Blackbird",51,2487
"Red-winged Blackbird",51,2488
"Red-winged Blackbird",51,2489
"Red-winged Blackbird",51,2490
"Red-winged Blackbird",51,2491
"Red-winged Blackbird",51,2492
"Red-winged Blackbird",51,2493
"Ruby-throated Hummingbird",52,2494
"Ruby-throated Hummingbird",52,2495
"Ruby-throated Hummingbird",52,2496
"Ruby-throated Hummingbird",52,2497
"Ruby-throated Hummingbird",52,2498
"Ruby-throated Hummingbird",52,2499
"Ruby-throated Hummingbird",52,2500
"Ruby-throated Hummingbird",52,2501
"Ruby-throated Hummingbird",52,2502
"Ruby-throated Hummingbird",52,2503
"Ruby-throated Hummingbird",52,2504
"Ruby-throated Hummingbird",52,2505
"Ruby-throated Hummingbird",52,2506
"Ruby-throated Hummingbird",52,2507
"Ruby-throated Hummingbird",52,2508
"Ruby-throated Hummingbird",52,2509
"Ruby-throated Hummingbird",52,2510
"Ruby-throated Hummingbird",52,2511
"Ruby-throated Hummingbird",52,2512
"Ruby-throated Hummingbird",52,2513
"Ruby-throated Hummingbird",52,2514
"Ruby-throated Hummingbird",52,2515
"Ruby-throated Hummingbird",52,2516
"Ruby-throated Hummingbird",52,2517
"Ruby-throated Hummingbird",52,2518
"Ruby-throated Hummingbird",52,2519
"Ruby-throated Hummingbird",52,2520
"Scarlet Tanager",53,2521
"Scarlet Tanager",53,2522
"Scarlet Tanager",53,2523
"Scarlet Tanager",53,2524
"Scarlet Tanager",53,2525
"Scarlet Tanager",53,2526
"Scarlet Tanager",53,2527
"Scarlet Tanager",53,2528
"Scarlet Tanager",53,2529
"Scarlet Tanager",53,2530
"Scarlet Tanager",53,2531
"Scarlet Tanager",53,2532
"Scarlet Tanager",53,2533
"Scarlet Tanager",53,2534
"Scarlet Tanager",53,2535
"Scarlet Tanager",53,2536
"Scarlet Tanager",53,2537
"Scarlet Tanager",53,2538
"Scarlet Tanager",53,2539
"Scarlet Tanager",53,2540
"Scarlet Tanager",53,2541
"Scarlet Tanager",53,2542
"Scarlet Tanager",53,2543
"Scarlet Tanager",53,2544
"Scarlet Tanager",53,2545
"Scarlet Tanager",53,2546
"Scarlet Tanager",53,2547
"Scarlet Tanager",53,2548
"Scarlet Tanager",53,2549
"Scarlet Tanager",53,2550
"Scarlet Tanager",53,2551
"Scarlet Tanager",53,2552
"Scarlet Tanager",53,2553
"Scarlet Tanager",53,2554
"Scarlet Tanager",53,2555
"Scarlet Tanager",53,2556
"Scarlet Tanager",53,2557
"Song Sparrow",54,2558
"Song Sparrow",54,2559
"Song Sparrow",54,2560
"Song Sparrow",54,2561
"Song Sparrow",54,2562
"Song Sparrow",54,2563
"Song Sparrow",54,2564
"Song Sparrow",54,2565
"Song Sparrow",54,2566
"Song Sparrow",54,2567
"Song Sparrow",54,2568
"Song Sparrow",54,2569
"Song Sparrow",54,2570
"Song Sparrow",54,2571
"Song Sparrow",54,2572
"Song Sparrow",54,2573
"Song Sparrow",54,2574
"Song Sparrow",54,2575
"Song Sparrow",54,2576
"Song Sparrow",54,2577
"Song Sparrow",54,2578
"Song Sparrow",54,2579
"Summer Tanager",55,2580
"Summer Tanager",55,2581
"Summer Tanager",55,2582
"Summer Tanager",55,2583
"Summer Tanager",55,2584
"Summer Tanager",55,2585
"Summer Tanager",55,2586
"Summer Tanager",55,2587
"Summer Tanager",55,2588
"Summer Tanager",55,2589
"Summer Tanager",55,2590
"Summer Tanager",55,2591
"Summer Tanager",55,2592
"Summer Tanager",55,2593
"Summer Tanager",55,2594
"Summer Tanager",55,2595
"Summer Tanager",55,2596
"Summer Tanager",55,2597
"Summer Tanager",55,2598
"Summer Tanager",55,2599
"Summer Tanager",55,2600
"Summer Tanager",55,2601
"Summer Tanager",55,2602
"Summer Tanager",55,2603
"Summer Tanager",55,2604
"Summer Tanager",55,2605
"Summer Tanager",55,2606
"Summer Tanager",55,2607
"Summer Tanager",55,2608
"Summer Tanager",55,2609
"Summer Tanager",55,2610
"Summer Tanager",55,2611
"Summer Tanager",55,2612
"Summer Tanager",55,2613
"Summer Tanager",55,2614
"Summer Tanager",55,2615
"Summer Tanager",55,2616
"Summer Tanager",55,2617
"Summer Tanager",55,2618
"Summer Tanager",55,2619
"Summer Tanager",55,2620
"Summer Tanager",55,2621
"Summer Tanager",55,2622
"Summer Tanager",55,2623
"Summer Tanager",55,2624
"Summer Tanager",55,2625
"Summer Tanager",55,2626
"Summer Tanager",55,2627
"Summer Tanager",55,2628
"Summer Tanager",55,2629
"Summer Tanager",55,2630
"Summer Tanager",55,2631
"Summer Tanager",55,2632
"Summer Tanager",55,2633
"Summer Tanager",55,2634
"Summer Tanager",55,2635
"Summer Tanager",55,2636
"Summer Tanager",55,2637
"Summer Tanager",55,2638
"Summer Tanager",55,2639
"Summer Tanager",55,2640
"Summer Tanager",55,2641
"Summer Tanager",55,2642
"Summer Tanager",55,2643
"Tufted Titmouse",56,2644
"Tufted Titmouse",56,2645
"Tufted Titmouse",56,2646
"Tufted Titmouse",56,2647
"Tufted Titmouse",56,2648
"Tufted Titmouse",56,2649
"Tufted Titmouse",56,2650
"Tufted Titmouse",56,2651
"Tufted Titmouse",56,2652
"Tufted Titmouse",56,2653
"Tufted Titmouse",56,2654
"Tufted Titmouse",56,2655
"Tufted Titmouse",56,2656
"Tufted Titmouse",56,2657
"Tufted Titmouse",56,2658
"Tufted Titmouse",56,2659
"Tufted Titmouse",56,2660
"Tufted Titmouse",56,2661
"Tufted Titmouse",56,2662
"Tufted Titmouse",56,2663
"Tufted Titmouse",56,2664
"Tufted Titmouse",56,2665
"Tufted Titmouse",56,2666
"Tufted Titmouse",56,2667
"Tufted Titmouse",56,2668
"Tufted Titmouse",56,2669
"Tufted Titmouse",56,2670
"Tufted Titmouse",56,2671
"Tufted Titmouse",56,2672
"Tufted Titmouse",56,2673
"Tufted Titmouse",56,2674
"Tufted Titmouse",56,2675
"Tufted Titmouse",56,2676
"Tufted Titmouse",56,2677
"Tufted Titmouse",56,2678
"Tufted Titmouse",56,2679
"Tufted Titmouse",56,2680
"Tufted Titmouse",56,2681
"Tufted Titmouse",56,2682
"Tufted Titmouse",56,2683
"Tufted Titmouse",56,2684
"Tufted Titmouse",56,2685
"Tufted Titmouse",56,2686
"Tufted Titmouse",56,2687
"Tufted Titmouse",56,2688
"Tufted Titmouse",56,2689
"Tufted Titmouse",56,2690
"Tufted Titmouse",56,2691
"Tufted Titmouse",56,2692
"Tufted Titmouse",56,2693
"Tufted Titmouse",56,2694
"Tufted Titmouse",56,2695
"Tufted Titmouse",56,2696
"Tufted Titmouse",56,2697
"Tufted Titmouse",56,2698
"Tufted Titmouse",56,2699
"Tufted Titmouse",56,2700
"Tufted Titmouse",56,2701
"Tufted Titmouse",56,2702
"Tufted Titmouse",56,2703
"Tufted Titmouse",56,2704
"Tufted Titmouse",56,2705
"Tufted Titmouse",56,2706
"Tufted Titmouse",56,2707
"Tufted Titmouse",56,2708
"Tufted Titmouse",56,2709
"Tufted Titmouse",56,2710
"Tufted Titmouse",56,2711
"White-breasted Nuthatch",57,2712
"White-breasted Nuthatch",57,2713
"White-breasted Nuthatch",57,2714
"White-breasted Nuthatch",57,2715
"White-breasted Nuthatch",57,2716
"White-breasted Nuthatch",57,2717
"White-breasted Nuthatch",57,2718
"White-breasted Nuthatch",57,2719
"White-breasted Nuthatch",57,2720
"White-breasted Nuthatch",57,2721
"White-breasted Nuthatch",57,2722
"White-breasted Nuthatch",57,2723
"White-breasted Nuthatch",57,2724
"White-breasted Nuthatch",57,2725
"White-breasted Nuthatch",57,2726
"White-breasted Nuthatch",57,2727
"White-breasted Nuthatch",57,2728
"White-breasted Nuthatch",57,2729
"White-breasted Nuthatch",57,2730
"White-breasted Nuthatch",57,2731
"White-breasted Nuthatch",57,2732
"White-breasted Nuthatch",57,2733
"White-breasted Nuthatch",57,2734
"White-breasted Nuthatch",57,2735
"White-breasted Nuthatch",57,2736
"White-breasted Nuthatch",57,2737
"White-breasted Nuthatch",57,2738
"White-breasted Nuthatch",57,2739
"White-breasted Nuthatch",57,2740
"White-breasted Nuthatch",57,2741
"White-breasted Nuthatch",57,2742
"White-breasted Nuthatch",57,2743
"White-breasted Nuthatch",57,2744
"White-breasted Nuthatch",57,2745
"White-breasted Nuthatch",57,2746
"White-breasted Nuthatch",57,2747
"White-breasted Nuthatch",57,2748
"White-breasted Nuthatch",57,2749
"White-breasted Nuthatch",57,2750
"White-breasted Nuthatch",57,2751
"White-breasted Nuthatch",57,2752
"White-breasted Nuthatch",57,2753
"White-breasted Nuthatch",57,2754
"White-breasted Nuthatch",57,2755
"White-breasted Nuthatch",57,2756
"White-breasted Nuthatch",57,2757
"White-breasted Nuthatch",57,2758
"White-breasted Nuthatch",57,2759
"White-breasted Nuthatch",57,2760
"White-breasted Nuthatch",57,2761
"White-breasted Nuthatch",57,2762
"White-breasted Nuthatch",57,2763
"White-breasted Nuthatch",57,2764
"White-eyed Vireo",58,2765
"White-eyed Vireo",58,2766
"White-eyed Vireo",58,2767
"White-eyed Vireo",58,2768
"White-eyed Vireo",58,2769
"White-eyed Vireo",58,2770
"White-eyed Vireo",58,2771
"White-eyed Vireo",58,2772
"White-eyed Vireo",58,2773
"White-eyed Vireo",58,2774
"White-eyed Vireo",58,2775
"White-eyed Vireo",58,2776
"White-eyed Vireo",58,2777
"White-eyed Vireo",58,2778
"White-eyed Vireo",58,2779
"White-eyed Vireo",58,2780
"White-eyed Vireo",58,2781
"White-eyed Vireo",58,2782
"White-eyed Vireo",58,2783
"White-eyed Vireo",58,2784
"White-eyed Vireo",58,2785
"White-eyed Vireo",58,2786
"White-eyed Vireo",58,2787
"White-eyed Vireo",58,2788
"White-eyed Vireo",58,2789
"White-eyed Vireo",58,2790
"White-eyed Vireo",58,2791
"White-eyed Vireo",58,2792
"White-eyed Vireo",58,2793
"White-eyed Vireo",58,2794
"White-eyed Vireo",58,2795
"White-eyed Vireo",58,2796
