# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=2118644611
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model/simple_bayes_observer_only/_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,a.1.1,a.2.1,a.3.1,a.4.1,a.5.1,a.6.1,a.7.1,a.8.1,a.9.1,a.10.1,a.11.1,a.12.1,a.13.1,a.14.1,a.15.1,a.16.1,a.17.1,a.18.1,a.19.1,a.20.1,a.21.1,a.22.1,a.23.1,a.24.1,a.25.1,a.26.1,a.27.1,a.28.1,a.29.1,a.30.1,a.31.1,a.32.1,a.33.1,a.34.1,a.1.2,a.2.2,a.3.2,a.4.2,a.5.2,a.6.2,a.7.2,a.8.2,a.9.2,a.10.2,a.11.2,a.12.2,a.13.2,a.14.2,a.15.2,a.16.2,a.17.2,a.18.2,a.19.2,a.20.2,a.21.2,a.22.2,a.23.2,a.24.2,a.25.2,a.26.2,a.27.2,a.28.2,a.29.2,a.30.2,a.31.2,a.32.2,a.33.2,a.34.2,a_bar.1,a_bar.2,sigma_a,gamma_b,sig_b
997.487,0.94132,0.297685,4,15,0,-969.41,0.0367349,-0.0618985,-0.388207,-1.077,-3.04921,-0.800535,-0.906079,-2.0238,-0.970426,-2.80892,-0.371592,-0.58539,-0.885903,-2.03037,0.129423,-0.770946,-0.60107,-0.178388,-4.02082,-3.35615,-0.492608,-1.04581,0.422167,-0.170523,-0.814415,-0.137953,-1.86545,-1.11927,0.548147,0.366059,0.66529,-0.666222,-0.694962,-0.838235,-1.95977,-1.21965,1.70156,2.11919,1.34314,0.996147,1.55819,2.11674,2.26472,1.64795,2.02567,1.68373,2.6969,1.95653,2.14464,2.86799,0.493615,2.26693,1.76973,0.0240676,0.881889,1.60092,2.39775,2.00202,1.83556,1.96429,1.87186,1.52387,2.85177,2.38436,2.85527,1.88443,1.61965,1.93077,1.6378,1.15164,1.53734,0.211128,1.47012,-0.103965,0.358317
996.95,0.789018,0.297685,4,15,0,-950.318,0.0514878,-0.0575117,-0.886796,-0.995523,-2.26654,-0.749919,-1.09653,-1.52542,-0.624377,-1.62529,-0.0170799,-0.784694,-1.42872,-2.35257,-0.289424,-0.904545,-0.291416,0.06044,-2.23303,-3.79957,-0.506492,-1.15078,-0.274727,-0.290541,-0.741975,-0.295833,-1.32438,-1.48641,0.210468,0.00142708,0.422249,-1.55331,-0.329396,-1.14651,-2.46475,-2.09818,1.41441,2.13778,1.32419,0.526238,1.64266,2.25659,2.1689,1.67957,2.0932,1.60053,2.41648,1.89942,1.70106,2.72345,-0.0408473,2.38296,1.75359,-0.271897,1.36608,1.08663,2.36831,1.85296,1.88764,2.10309,1.74347,1.94468,2.76066,2.31234,2.72708,2.05083,1.8646,1.94634,1.89643,0.432473,0.632946,0.752154,1.78892,0.0768547,0.092233
1001.77,0.947456,0.297685,4,15,0,-962.4,0.0425998,-0.0636555,-0.53102,-1.13107,-3.47939,-0.920718,-1.02061,-2.11313,-1.03118,-3.33217,-0.483101,-0.656062,-1.04266,-2.16779,0.00936501,-0.696411,-0.728269,-0.288813,-4.11029,-3.25217,-0.569194,-1.17045,0.339747,-0.213049,-0.972146,-0.295914,-1.81287,-1.32712,0.467067,0.26504,0.548084,-0.999756,-0.842628,-1.01102,-2.07052,-1.47338,1.67005,2.1047,1.38287,0.940031,1.5948,2.10709,2.22247,1.67134,2.00099,1.77435,2.68527,1.9514,2.05937,2.96876,0.69021,2.20971,1.76349,-0.0131941,1.00871,1.56961,2.37185,2.0114,1.78481,1.98815,1.92535,1.48811,2.86063,2.39004,2.84201,1.93235,1.64289,1.98145,1.63553,0.886342,1.32352,0.150265,1.56546,-0.033652,0.407158
1003.58,0.953948,0.297685,4,15,0,-975.367,0.0502398,-0.061628,-0.961988,-1.11469,-2.12969,-0.776099,-1.12407,-1.57308,-0.614159,-1.39732,-0.0202669,-0.719525,-1.39116,-2.32529,-0.330358,-0.890881,-0.469151,0.00392888,-2.59012,-3.99836,-0.486164,-1.1143,-0.0874188,-0.248616,-0.717471,-0.324358,-1.33176,-1.51816,0.258634,-0.0409151,0.540064,-1.23493,-0.287671,-1.09928,-2.16806,-2.04351,1.4353,2.18072,1.36505,0.582622,1.71008,2.26457,2.21748,1.72828,2.15959,1.62508,2.49218,1.90931,1.87723,2.77447,-0.0191731,2.45967,1.80554,-0.156568,1.40739,1.05059,2.43018,1.85054,1.96624,2.13647,1.76309,1.94377,2.77947,2.38521,2.75852,2.11303,1.92341,1.99106,1.92585,0.790664,0.678808,0.825948,1.81515,0.00616307,0.0613916
986.833,0.824673,0.297685,4,15,0,-958.411,0.045084,-0.0649965,-0.661032,-1.39749,-2.92288,-1.00674,-0.832101,-1.88177,-0.574943,-2.90807,-0.271149,-0.511396,-1.08278,-3.51414,-0.0986268,-1.15344,-0.451899,0.0378688,-3.5879,-2.26904,-0.304188,-1.34664,-0.200862,-0.383708,-0.784167,-0.336552,-1.58311,-1.27017,0.24648,0.277625,0.457618,-0.686849,-0.601422,-1.20546,-2.20601,-1.44809,1.65758,2.20617,1.42299,0.636202,1.28982,2.13137,2.04534,1.73524,2.3559,2.06463,2.58701,1.77228,1.93474,2.94284,0.866507,2.18069,1.64751,-0.402836,1.20669,1.37642,2.42191,2.13176,1.94402,2.23139,1.88017,1.55376,2.91543,2.34071,2.78483,2.04088,1.66598,1.84631,1.78114,0.510348,0.910266,0.483799,1.80522,0.00513482,0.0723408
984.35,0.971278,0.297685,4,15,0,-941.249,0.050274,-0.0645839,-0.785398,-0.799847,-2.50574,-0.770282,-1.3596,-1.7984,-1.14552,-1.68671,-0.295851,-1.05363,-1.5389,-1.33109,-0.22691,-0.541641,-0.582446,-0.319558,-3.63372,-4.50431,-0.856083,-1.67721,0.280761,-0.173066,-0.963339,-0.307169,-1.57882,-1.5734,0.394473,-0.0106692,0.427477,-1.72185,-0.659071,-1.07623,-2.01994,-1.88459,1.48538,2.10165,1.34352,0.914405,1.95085,2.30453,2.4077,1.63051,1.8109,1.32638,2.59027,2.13212,1.99363,2.8271,-0.196449,2.50063,1.95426,0.0786372,1.26506,1.35252,2.39059,1.78863,1.8323,1.91619,1.83379,1.95112,2.79101,2.44432,2.86527,2.02539,1.90184,2.14887,1.84454,1.17577,1.08704,0.617453,1.6639,0.0305345,0.125332
996.923,0.971175,0.297685,4,15,0,-951.395,0.0487312,-0.0612379,-0.886273,-1.00018,-3.09047,-0.705745,-1.40562,-1.72524,-0.847543,-2.17566,-0.423138,-0.641804,-1.41726,-2.57651,-0.376723,-0.910057,-0.248988,-0.2703,-2.64417,-4.94503,-0.788689,-1.21768,-0.00908115,-0.22954,-0.760204,-0.175441,-1.73115,-1.71177,0.439026,-0.03009,0.5853,-1.51295,-0.562956,-1.24192,-2.8335,-1.93047,1.62335,2.13921,1.4382,0.910013,1.63293,2.19214,2.36452,1.60899,2.14123,1.68633,2.51316,1.78645,1.91754,2.74998,-0.0574121,2.48561,1.84067,-0.199133,1.56173,1.56891,2.37639,1.98989,1.87183,2.07855,1.844,1.69329,2.86796,2.27916,2.95715,1.90242,2.04084,1.89149,1.83233,0.930273,0.580502,0.386158,2.21206,-0.0417789,0.0457896
995.162,0.899204,0.297685,4,15,0,-960.276,0.0476918,-0.0586971,-0.800525,-1.19128,-2.72088,-0.671929,-0.818987,-1.92031,-0.82145,-3.109,-0.0308628,-0.713969,-1.13836,-2.13166,-0.176191,-1.04736,-0.676482,-0.3131,-3.35226,-2.93952,-0.276097,-1.12583,0.173029,-0.324613,-0.883563,-0.39979,-1.44665,-1.3932,0.215058,0.0895515,0.226999,-0.530237,-0.523848,-1.14392,-3.0011,-1.57906,1.44111,2.18524,1.34911,0.615907,1.65319,2.30211,2.1069,1.80105,2.04652,1.7095,2.65325,1.98846,1.93981,2.93449,0.908874,2.30397,1.62886,0.185525,1.18691,1.2121,2.34911,1.81859,1.9671,2.18793,1.6766,1.60252,2.72965,2.35765,2.79631,2.0543,1.41674,1.95756,1.72401,0.6726,1.33972,0.596327,1.51101,-0.0975583,0.350443
994.307,0.940826,0.297685,4,15,0,-957.083,0.0504941,-0.0643659,-0.713056,-1.05998,-3.62396,-1.18365,-1.4316,-1.9165,-0.927694,-1.76463,-0.611713,-0.938137,-1.42233,-2.63231,-0.201353,-0.726648,-0.406872,-0.00705833,-3.05983,-4.55239,-0.906706,-1.27161,-0.114144,-0.274956,-0.961875,-0.258951,-1.93461,-1.58629,0.398092,0.139351,0.633466,-2.20789,-0.686869,-1.07971,-1.67893,-2.03693,1.65925,2.06963,1.37688,0.846068,1.5987,2.0697,2.24913,1.58113,2.10863,1.68397,2.47034,1.87802,1.9459,2.76028,-0.31146,2.32677,1.85519,-0.412203,1.18392,1.46786,2.40999,2.0522,1.74277,1.92466,1.95383,1.8394,2.9067,2.36985,2.78222,1.98572,2.06352,1.98856,1.84284,0.99291,0.651449,0.229406,2.06269,0.032995,0.058876
987.138,0.94109,0.297685,4,15,0,-951.514,0.0522732,-0.0586326,-0.515864,-1.07446,-4.21273,-1.02125,-1.83314,-1.02665,-1.08017,-2.1273,-0.638993,-0.792967,-1.31155,-2.01491,-0.183408,-0.828306,-0.77451,0.102138,-3.40372,-4.11284,-0.852693,-0.986854,0.11062,-0.358421,-1.49971,-0.408661,-1.86962,-1.54454,0.144406,-0.196239,0.489835,-0.99588,-0.536597,-1.59172,-2.37915,-1.71231,1.6582,2.07725,1.33457,0.614281,1.80592,2.28223,2.3532,1.66135,1.83048,1.66794,2.62863,1.97413,1.85882,2.79783,0.2697,2.35525,1.60703,-1.0507,1.28369,1.41245,2.27043,1.85638,1.98586,1.91065,1.76482,1.74586,2.81568,2.37709,2.7165,1.94997,1.91376,1.8349,1.75752,0.714503,1.11799,0.386453,1.9841,-0.0855377,0.17838
973.638,0.736563,0.297685,4,15,0,-938.118,0.0366574,-0.0621454,-0.795388,-1.28577,-2.38928,-0.905231,-0.476677,-2.7694,-0.446531,-2.14601,-0.156768,-0.462431,-1.07252,-2.38145,-0.188482,-0.53677,-0.0982091,-0.0129219,-3.19163,-2.88486,-0.180015,-1.10973,0.234098,-0.29364,0.00772621,-0.0453934,-1.11995,-1.11393,0.617778,0.101042,0.692991,-1.52456,-0.438532,-0.313947,-1.50678,-1.63331,1.42795,2.17507,1.4391,0.88158,1.55693,2.06522,2.25159,1.49089,2.35245,1.84933,2.56222,2.06726,2.01796,2.97213,0.522816,2.34821,1.96592,0.699226,1.30087,1.32054,2.61736,2.18686,1.86274,2.21699,1.7927,1.74953,2.84965,2.39783,2.90859,2.04505,1.58762,2.00359,1.8044,1.02151,1.09217,0.49768,1.33913,-0.0326777,0.068105
977.523,0.993222,0.297685,4,15,0,-934.736,0.044563,-0.0577752,-0.333801,-0.77335,-2.86329,-0.810135,-1.36321,-2.0997,-1.07586,-2.30615,-0.258501,-0.891116,-1.43995,-1.86324,0.109947,-0.911646,-0.661428,0.120431,-3.29134,-4.22408,-0.581854,-0.78008,0.080565,0.0587597,-1.63708,-0.336515,-1.97262,-1.23669,0.293576,0.391321,0.549401,-0.612995,-0.675703,-1.57441,-2.41684,-1.70336,1.83404,2.19699,1.32815,0.564838,1.7299,2.36646,2.07347,1.84699,1.94747,1.43679,2.6183,1.74984,1.85909,2.8015,0.340391,2.32442,1.62432,-0.963366,1.39938,1.32316,2.24576,1.81121,1.9954,1.99234,1.98965,1.86771,2.80493,2.47853,2.76353,2.02748,1.90904,2.00708,1.84282,0.780213,0.846216,0.609968,2.01831,-0.0752057,0.314743
981.86,1,0.297685,4,15,0,-935.323,0.0525493,-0.0596143,-1.11472,-1.30794,-2.69841,-1.09929,-0.956607,-1.64886,-1.4618,-2.51152,-0.0355554,-1.02276,-1.39992,-2.62262,-0.364811,-0.809885,-0.523349,-0.184589,-3.37801,-4.17696,-0.352687,-1.38896,-0.076352,-0.725927,-0.367856,-0.411739,-1.61697,-1.40463,0.380468,-0.0458439,0.424511,-1.60121,-0.496495,-0.967473,-2.19621,-2.50151,1.55226,2.16274,1.44935,0.946804,1.73821,2.13673,2.10003,1.27152,2.06596,1.96105,2.60525,2.1426,1.95947,2.83828,0.64975,2.26011,1.93862,0.152229,1.01186,1.56597,2.63814,1.8886,1.75922,2.07041,1.73269,1.6071,2.88095,2.28207,2.9305,2.03219,1.74181,2.02658,1.73588,0.570729,1.04998,0.710671,1.71377,0.0402503,0.255108
977.861,0.790964,0.297685,4,15,0,-927.506,0.0519206,-0.0667045,-0.696688,-1.12072,-3.58418,-0.714428,-1.50204,-2.1855,-0.827427,-2.17521,-0.425944,-0.877424,-1.46032,-1.88169,-0.715442,-1.31497,-0.596806,-0.398277,-3.37202,-4.40569,-0.946176,-1.30902,-0.00707064,-0.411433,-1.14119,-0.822353,-1.15732,-1.01014,0.135268,0.342805,0.487464,-1.66231,-0.649726,-1.50238,-2.45257,-1.29077,1.59138,2.28246,1.35999,0.626561,1.6693,2.28813,2.18537,1.65475,2.17776,1.55405,2.60809,1.72271,2.21951,2.83115,0.343713,2.60464,1.91654,-0.274425,1.09897,1.44246,2.46465,1.88164,1.9502,2.03339,2.17114,1.93915,2.95122,2.61707,2.76275,2.11437,2.00919,1.83521,1.6839,0.659855,1.09736,0.0886686,1.82837,0.00348928,0.0633047
988.389,0.800525,0.297685,4,15,0,-938.354,0.0509925,-0.0648059,-1.03235,-1.40828,-2.63843,-1.0185,-1.22218,-1.84167,-0.976444,-3.08395,-0.0669055,-0.746916,-1.40806,-2.75931,-0.0444578,-0.870183,-0.507552,-0.0952378,-3.63176,-3.9994,-0.575065,-1.33524,-0.146482,-0.272991,-1.08222,-0.205306,-2.28478,-1.72311,0.326969,-0.23195,0.334113,-1.15476,-0.857501,-1.07422,-2.09938,-2.23284,1.80814,2.13416,1.24765,1.17899,1.68065,2.21338,2.28599,1.68758,2.07284,1.76288,2.65039,2.14143,1.89701,2.96113,0.670832,2.23868,1.43894,0.536147,1.04566,1.45969,2.46741,1.95594,1.95757,1.98205,1.62939,1.85483,2.76165,2.31707,2.95608,2.12573,1.55918,1.85729,1.87664,1.24614,1.13133,0.624575,1.81883,-0.0538992,0.630704
987.196,0.821858,0.297685,4,15,0,-946.509,0.0490196,-0.0583788,-0.463787,-1.14063,-2.88195,-0.848016,-0.962247,-1.94393,-0.78788,-1.93752,-0.547641,-0.812304,-1.19269,-1.8976,-0.413231,-0.843942,-0.621719,-0.264776,-2.80359,-3.05786,-0.589692,-1.18047,0.0249364,-0.305808,-0.725997,-0.522862,-1.16673,-1.22941,0.318542,0.109683,0.584427,-1.23999,-0.440118,-1.18069,-2.21146,-1.23643,1.25003,2.14062,1.5095,0.167343,1.56769,2.18554,2.15188,1.69622,2.01939,1.54105,2.46196,1.71375,2.04143,2.75226,-0.074742,2.40699,2.04879,-1.03218,1.33692,1.23749,2.2327,1.86701,1.70406,2.12158,1.9867,1.57832,2.83565,2.43885,2.61643,1.89688,1.98461,2.0253,1.67912,0.355309,0.747768,0.154816,1.64679,0.0503324,0.0525442
990.497,0.965125,0.297685,4,15,0,-955.173,0.0488694,-0.0633986,-1.07196,-1.12571,-2.76826,-0.908987,-1.25489,-1.79944,-0.941596,-2.74197,-0.0325667,-0.699146,-1.32334,-2.83201,0.047612,-0.838407,-0.468174,-0.0303593,-3.54557,-4.7459,-0.535337,-1.29645,0.00914859,-0.261337,-1.04627,-0.132787,-2.15486,-1.68846,0.167596,0.106516,0.393902,-1.15068,-0.782749,-1.04915,-2.13401,-2.32589,1.71448,2.07784,1.16691,1.14316,1.60998,2.14826,2.22093,1.64485,2.10026,1.81301,2.62128,2.10685,1.76087,2.92135,0.65866,2.17652,1.43361,0.464436,0.967521,1.36552,2.46178,1.97992,1.92909,1.95137,1.66501,1.81011,2.77646,2.24494,2.92853,2.09993,1.48928,1.91163,1.83484,1.20365,1.24641,0.706632,1.74524,-0.0340123,0.384102
987.329,0.713902,0.297685,4,15,0,-947.061,0.0434816,-0.0628072,-0.838607,-1.09251,-2.48735,-1.30955,-1.25868,-2.34335,-0.438814,-2.36428,-0.236882,-1.03488,-1.37338,-2.37646,-0.127636,-0.390005,-0.458378,-0.213143,-3.63514,-3.64976,-0.409147,-1.48929,-0.231164,-0.178028,-1.09012,-0.305669,-1.59864,-1.8312,0.22765,0.47229,0.279679,-1.46669,-1.23918,-1.24677,-2.32431,-1.76905,1.42863,2.1909,1.4842,0.776995,1.55174,2.16046,2.2559,1.81532,2.00533,1.62317,2.55521,1.81288,2.00766,2.91466,-0.0299238,2.34913,1.59002,0.191476,1.4566,1.34903,2.41783,1.94177,1.86877,2.19907,1.78531,1.65066,2.85185,2.39087,2.84153,2.06339,1.8798,2.01469,1.61509,0.976288,1.72095,0.405437,2.29166,0.0360715,0.336981
984.805,0.999623,0.297685,4,15,0,-949.003,0.0548172,-0.0605754,-0.756488,-1.02741,-2.94559,-1.31043,-1.25278,-2.06717,-0.398409,-2.43247,-0.274391,-1.42288,-1.46865,-2.21247,-0.212444,-0.567925,-0.567941,-0.101305,-3.28336,-3.70059,-0.501921,-1.34979,0.0760263,-0.254108,-1.03941,-0.490506,-1.7601,-1.59158,0.222523,0.366259,0.367984,-1.52364,-1.57984,-1.4675,-1.74136,-1.86302,1.32178,2.00222,1.55982,0.818715,1.60315,2.17593,2.30627,1.72846,2.0316,1.71219,2.43687,1.88289,1.93382,2.9417,0.18035,2.45427,1.57188,-0.783778,1.44577,1.12384,2.34823,1.85047,1.87355,2.05352,1.7639,1.70592,2.85142,2.34406,2.89323,2.12028,2.00624,2.08211,1.60994,0.738971,0.797908,0.256092,2.17433,-0.024591,0.162522
1004.33,1,0.297685,4,15,0,-958.713,0.050305,-0.0647521,-1.01286,-1.24724,-2.93479,-0.582204,-1.36695,-1.69001,-1.13944,-2.74576,-0.197654,-1.04766,-0.797892,-2.64576,-0.152981,-0.908833,-0.667468,-0.334569,-2.38371,-2.96865,-0.617611,-1.09211,-0.129619,-0.32865,-1.09736,-0.507465,-1.56197,-1.73297,0.0737932,-0.0298695,0.532658,-1.45477,-0.338108,-1.60767,-1.82407,-1.91001,1.66618,2.19005,1.46269,0.818297,1.64957,2.23304,2.17655,1.54058,2.11363,1.58927,2.59936,1.87255,1.89724,2.95273,0.540428,2.31159,1.68993,-0.270849,1.17974,1.52142,2.45937,1.98425,1.88665,1.95642,1.96304,1.57552,2.81347,2.35892,2.853,2.09591,1.7525,1.80575,1.85352,0.779766,1.44885,0.182549,1.90411,0.0162033,0.0689831
996.74,0.704551,0.297685,4,15,0,-954.558,0.0435925,-0.0663326,-0.555672,-1.08711,-2.68081,-1.32372,-1.13033,-2.28229,-0.595158,-1.74607,-0.257524,-0.677005,-1.87022,-1.86684,-0.370066,-0.963865,-0.609945,-0.048109,-4.31621,-5.20209,-0.561974,-1.34108,0.0608952,-0.296651,-0.634868,-0.163672,-1.64519,-1.59317,0.30187,0.163889,0.539561,-0.925333,-0.864169,-0.765619,-2.42971,-1.49052,1.61058,2.18709,1.48777,0.925295,1.80701,2.16215,2.0903,1.90536,2.21244,1.90247,2.57023,2.13242,2.10331,2.91612,0.354321,2.41447,2.0012,0.280453,1.26896,1.19616,2.42186,2.07339,1.6359,2.17221,1.86759,2.00882,2.93409,2.48961,2.83187,1.96036,1.88774,2.21689,1.87062,0.939534,0.755232,0.459076,1.70954,-0.0144142,0.0811447
994.119,0.929114,0.297685,4,15,0,-957.146,0.0553509,-0.0649497,-0.941641,-1.05076,-2.854,-0.537239,-1.07264,-1.60819,-1.15411,-2.9104,-0.529185,-0.876493,-0.863431,-2.79112,0.00988121,-0.812692,-0.532729,-0.285986,-2.25825,-2.54896,-0.589975,-1.06172,-0.158048,-0.326147,-1.17001,-0.503241,-1.59299,-1.30297,0.276897,-0.0741825,0.307394,-1.51008,-0.343821,-1.47888,-2.26987,-2.05731,1.61542,2.21049,1.32047,0.725725,1.59159,2.18888,2.44591,1.58578,1.99757,1.55717,2.69976,1.86166,1.9193,2.95065,0.399538,2.28818,1.64899,-0.374605,1.2712,1.64069,2.48601,1.94521,2.1608,2.0338,1.8124,1.5369,2.82709,2.29067,2.87872,2.17962,1.75543,1.81106,1.82232,0.809735,1.18261,0.448815,1.86211,-0.0181971,0.30364
992.668,0.920191,0.297685,4,15,0,-962.349,0.0563136,-0.0668819,-0.731338,-1.16034,-2.91172,-1.13154,-1.0865,-1.8395,-0.82968,-2.12423,-0.216125,-0.571665,-1.97282,-2.96569,-0.436915,-1.14047,-0.756042,-0.115874,-4.15808,-4.38149,-0.711485,-1.09059,-0.0598059,-0.389526,-0.827433,-0.320508,-1.51837,-1.89819,0.2273,0.0797296,0.531285,-0.930067,-1.09869,-1.77875,-2.35583,-1.60751,1.78101,2.14193,1.53218,0.823186,1.72558,2.21523,2.0754,1.84819,2.32623,1.90313,2.497,1.96015,1.95823,2.88263,0.451132,2.41948,1.80711,-0.140013,1.32052,0.826878,2.42371,2.07118,1.6642,2.11844,2.01304,1.79639,2.84505,2.48126,2.8411,1.88595,1.8646,1.97092,1.77806,0.641658,1.42873,0.256553,1.56962,0.0794867,0.126882
994.405,0.590209,0.297685,4,15,0,-956.34,0.0539001,-0.0665989,-0.718015,-1.08731,-3.00949,-1.15731,-1.12665,-1.87283,-0.87155,-1.90534,-0.154537,-0.600676,-1.89197,-3.04714,-0.456276,-1.11663,-0.689103,-0.109231,-3.75155,-3.78759,-0.700433,-1.19759,-0.0782352,-0.407545,-0.806612,-0.274977,-1.53548,-1.76482,0.229042,0.0956001,0.558976,-1.01138,-1.01557,-1.76863,-2.33309,-1.60626,1.7239,2.1163,1.45906,0.832212,1.72654,2.23371,2.06314,1.79552,2.29238,1.89701,2.49221,1.92029,1.98408,2.90888,0.574238,2.43801,1.84985,-0.292986,1.26349,0.832481,2.42669,2.12092,1.62041,2.0978,2.0414,1.77117,2.84205,2.49062,2.86421,1.9124,1.83898,1.96593,1.72996,0.600848,0.976944,0.219949,1.52775,0.124801,0.223687
998.115,0.979135,0.297685,4,15,0,-959.575,0.0535364,-0.0633491,-0.78617,-1.23816,-3.9744,-0.737708,-1.23179,-2.26671,-0.997584,-2.66584,-0.599512,-1.13049,-0.778967,-1.76856,-0.0885713,-0.824251,-0.473355,-0.300743,-3.42759,-2.91449,-0.633816,-1.13661,-0.0181913,-0.353865,-1.26833,-0.498997,-1.81005,-1.52557,0.217577,-0.0179851,0.220351,-1.41642,-0.153811,-1.26897,-2.03468,-2.03504,1.46644,2.18008,1.24747,0.777186,1.46112,2.23804,2.30662,1.76584,1.88459,1.5713,2.61971,2.02439,1.961,2.74313,0.338567,2.22734,1.79901,-0.0694751,1.34558,1.65342,2.34929,1.8637,2.08835,2.0537,1.71603,1.50659,2.82268,2.32717,2.82837,2.11939,1.77452,2.06267,1.88385,1.18862,0.834299,0.551133,1.85189,-0.0197784,0.150102
1000.61,0.932958,0.297685,4,15,0,-963.781,0.0500703,-0.0615732,-0.627631,-1.62464,-3.34595,-0.928065,-1.0548,-2.06453,-1.06913,-2.88943,-0.615926,-1.09439,-0.905796,-1.64817,-0.0436371,-1.00437,-0.412314,-0.277906,-4.3101,-2.87644,-0.751882,-1.0557,-0.0633452,-0.338531,-1.01404,-0.495731,-1.43518,-1.22808,0.311549,-0.207728,0.406239,-1.24731,-0.427324,-1.26169,-2.1808,-1.72472,1.48934,2.08731,1.38517,0.908305,1.73436,2.36368,2.28827,1.89018,1.97209,1.48061,2.42346,2.08967,1.82747,2.8131,0.348916,2.34636,1.80702,-0.162438,1.33422,1.54813,2.36155,1.88126,1.87283,2.00423,1.84146,1.75866,2.87404,2.25265,2.84018,1.94154,1.75133,2.02864,1.96259,0.868413,0.746185,0.792932,1.80568,-0.0218071,0.0654098
997.701,0.651478,0.297685,4,15,0,-950.893,0.0454677,-0.065608,-0.873885,-0.915068,-2.58088,-0.94685,-1.29303,-1.68404,-0.899359,-1.73915,-0.0962362,-0.422394,-1.84136,-3.13191,-0.493797,-0.735325,-0.684587,-0.0428151,-2.38563,-5.06873,-0.49968,-1.35115,0.141301,-0.27595,-0.921436,-0.191211,-1.86882,-1.67541,0.232969,0.429811,0.49355,-1.10203,-0.78325,-0.943366,-2.06444,-1.64315,1.65715,2.18862,1.43983,0.668089,1.61607,2.09908,2.2034,1.56448,2.19028,1.85078,2.7914,1.7409,2.05789,2.9518,0.271358,2.38481,1.79354,-0.152773,1.14556,1.12954,2.48648,2.07544,1.86681,2.20229,1.82067,1.72738,2.79474,2.56372,2.8256,2.15748,1.82073,1.97756,1.6968,0.812447,1.2686,0.167994,1.65701,-0.0158346,0.0941438
988.089,0.840072,0.297685,4,15,0,-950.881,0.0502123,-0.0632347,-0.542632,-1.55693,-3.02272,-0.930347,-1.08431,-1.95035,-0.805352,-2.94636,-0.440168,-1.16584,-0.704516,-1.9911,-0.230615,-1.0587,-0.44124,-0.535892,-4.44205,-2.8557,-0.650203,-1.13168,-0.214417,-0.25261,-0.765839,-0.690848,-1.35771,-1.06963,0.249177,-0.302576,0.372369,-1.20206,-0.308707,-1.39302,-2.57792,-1.71912,1.50372,2.13474,1.33018,0.967952,1.73457,2.35086,2.1537,1.85845,1.97933,1.40638,2.35855,2.04422,1.81372,2.79053,0.615488,2.17801,1.92377,-0.253304,1.19409,1.47289,2.30267,1.92535,1.99368,2.01919,1.87856,1.79239,2.9472,2.20146,2.72016,2.01538,1.82071,2.07027,1.85918,0.722658,0.401938,0.675643,1.68697,-0.0222326,0.0737586
994.45,0.976092,0.297685,4,15,0,-957.283,0.0511543,-0.0663063,-0.951879,-1.19209,-2.56325,-0.832309,-1.36285,-1.64823,-0.972621,-1.59096,-0.335166,-0.654269,-1.93463,-2.92145,-0.277388,-0.928034,-0.753212,-0.0445372,-2.97027,-3.97994,-0.900892,-1.35377,0.152823,-0.601411,-0.987394,-0.527978,-2.01729,-1.72574,-0.0469883,0.248095,0.299573,-1.11088,-1.01492,-1.24717,-1.93483,-1.87821,1.65208,2.14749,1.47427,0.675188,1.46327,2.05367,2.30015,1.58178,2.16905,1.90631,2.61249,1.96279,2.04477,2.90705,0.321137,2.38226,1.70165,0.323984,0.798579,1.43626,2.43766,2.01592,1.70624,2.22199,1.87367,1.89105,2.7666,2.56284,2.87891,1.97343,1.83132,1.9291,1.86552,1.02785,1.21217,0.27153,1.673,-0.11766,0.193006
995.339,0.974678,0.297685,4,15,0,-957.519,0.0403629,-0.0660806,-0.574605,-1.0302,-2.32162,-1.10598,-1.07307,-1.83659,-0.718368,-2.68713,-0.148792,-0.782276,-0.767506,-2.25181,-0.119296,-0.714824,-0.296362,0.00672438,-3.67666,-3.04818,-0.467831,-1.21308,0.0723125,-0.342768,-0.584828,-0.0826091,-1.56783,-1.19045,0.282571,0.17827,0.520458,-1.20418,-0.10206,-0.74347,-1.6833,-1.39962,1.58556,2.11729,1.25347,0.938284,1.97701,2.31971,2.34162,1.62655,2.06266,1.52038,2.4242,1.938,2.13509,2.87429,0.135808,2.2258,1.94817,-0.191668,1.04726,1.41355,2.47634,1.87319,1.88254,1.94454,2.04358,1.6345,2.78181,2.27646,2.86857,2.12589,1.68383,2.03409,1.68403,0.322863,1.01178,0.672016,1.90823,-0.0257056,0.118071
