# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=2118644611
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model/simple_bayes_observer_only/_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,a.1.1,a.2.1,a.3.1,a.4.1,a.5.1,a.6.1,a.7.1,a.8.1,a.9.1,a.10.1,a.11.1,a.12.1,a.13.1,a.14.1,a.15.1,a.16.1,a.17.1,a.18.1,a.19.1,a.20.1,a.21.1,a.22.1,a.23.1,a.24.1,a.25.1,a.26.1,a.27.1,a.28.1,a.29.1,a.30.1,a.31.1,a.32.1,a.33.1,a.34.1,a.1.2,a.2.2,a.3.2,a.4.2,a.5.2,a.6.2,a.7.2,a.8.2,a.9.2,a.10.2,a.11.2,a.12.2,a.13.2,a.14.2,a.15.2,a.16.2,a.17.2,a.18.2,a.19.2,a.20.2,a.21.2,a.22.2,a.23.2,a.24.2,a.25.2,a.26.2,a.27.2,a.28.2,a.29.2,a.30.2,a.31.2,a.32.2,a.33.2,a.34.2,a_bar.1,a_bar.2,sigma_a,gamma_b,sig_b
999.155,0.899886,0.292514,4,15,0,-959.655,0.0470533,-0.0698727,-0.837216,-1.23077,-4.31593,-1.02528,-1.04741,-1.66596,-0.824888,-2.32037,-0.201324,-0.756184,-1.22608,-2.26622,-0.199976,-0.648391,-0.372936,-0.192547,-3.95032,-3.68809,-0.44589,-0.866517,-0.0292506,-0.288385,-0.902962,-0.274502,-1.95667,-1.10805,0.361642,0.150428,0.602859,-0.908628,-0.574598,-0.962955,-2.04478,-1.75862,1.49576,2.28382,1.30292,0.891341,1.77216,2.31982,2.35449,1.81257,2.27031,1.86053,2.65903,1.93543,1.80633,3.08335,0.852493,2.2703,1.88223,-0.24052,1.62537,1.63559,2.50356,2.04018,1.96282,2.05747,1.92256,1.84624,2.92176,2.49054,2.94025,2.06023,1.67157,2.33974,2.15511,1.0313,1.30055,0.592487,1.74189,-0.0334485,0.0834707
999.755,0.781272,0.292514,4,15,0,-960.729,0.0452417,-0.0724917,-0.838868,-1.24494,-4.43307,-0.900827,-0.931528,-1.76548,-0.742456,-2.40059,-0.235822,-0.815163,-1.1724,-1.92254,-0.160197,-0.687293,-0.426386,-0.213702,-3.77503,-3.99809,-0.454573,-0.807965,0.0228325,-0.322752,-0.948035,-0.178856,-1.83591,-1.25252,0.462408,0.169393,0.624019,-1.04292,-0.550482,-1.00291,-1.97118,-1.59427,1.51418,2.29664,1.24288,0.829889,1.7867,2.33597,2.37558,1.86502,2.26714,1.86581,2.65886,1.98506,1.7642,3.04493,0.910082,2.31512,1.85687,-0.123588,1.5125,1.62649,2.51263,2.06115,1.98028,2.08029,1.94016,1.89033,2.9197,2.50854,2.9611,2.07014,1.66946,2.32676,2.11411,0.996458,1.13776,0.561767,1.69772,-0.0117461,0.0866879
1000.53,0.843239,0.292514,4,15,0,-963.362,0.0439527,-0.0672868,-0.759814,-0.877616,-3.60242,-0.720254,-1.32362,-2.02667,-0.839859,-2.08206,-0.181873,-0.554555,-1.20154,-2.66261,-0.0311735,-0.812282,-0.466072,0.0532176,-3.06816,-3.00482,-0.493862,-1.5771,0.179632,-0.0981859,-0.730791,-0.330282,-1.35291,-1.39856,0.279904,0.149126,0.442273,-1.20436,-0.560163,-1.17298,-2.1914,-1.9456,1.68271,2.12619,1.6243,0.880697,1.6679,2.21363,2.22708,1.68797,2.09188,1.70602,2.59061,2.03739,2.27926,2.86458,-0.123125,2.45373,1.83991,-0.0851995,0.981943,1.29468,2.41017,1.94677,1.88392,2.2356,1.90732,1.67681,2.89979,2.44445,2.79201,2.19607,1.82478,1.72049,1.67332,0.746325,0.486522,0.783353,2.02593,0.113759,0.404772
1002.86,0.907431,0.292514,4,15,0,-959.933,0.0562094,-0.0669283,-0.742868,-1.43871,-2.69227,-1.39544,-0.94334,-2.04814,-0.95316,-2.50753,-0.407167,-1.01022,-1.36328,-2.02904,-0.388755,-0.943341,-0.741088,-0.563581,-3.31533,-4.04821,-0.69141,-0.866898,-0.176513,-0.530864,-1.29093,-0.396302,-1.83476,-1.72973,0.266206,-0.00164125,0.41307,-1.18019,-0.706383,-1.27002,-2.2259,-1.63944,1.56735,2.2676,1.18842,0.645331,1.64143,2.24985,2.25907,1.8048,2.22034,1.7506,2.56738,1.89149,1.70011,2.98497,0.840214,2.29366,1.79545,0.113071,1.51361,1.57203,2.45512,2.03214,2.01311,1.96729,1.86601,1.87323,2.86369,2.3599,2.91386,2.01282,1.73368,2.27014,1.95283,0.95585,1.28341,0.371918,1.5387,-0.00167719,0.088882
999.484,0.797739,0.292514,4,15,0,-967.076,0.0552722,-0.0648287,-1.09275,-1.05001,-3.1016,-0.609818,-1.45535,-2.1945,-1.04279,-2.22642,-0.421348,-0.67859,-1.39407,-2.94416,-0.205023,-0.983094,-0.52528,-0.0581343,-3.29903,-3.08337,-0.75676,-1.83107,0.0302936,-0.238857,-0.711281,-0.45879,-2.03048,-1.33799,0.109691,-0.0481131,0.296018,-1.40974,-0.639104,-1.15807,-2.5938,-2.19932,1.58074,2.09279,1.60817,0.891943,1.74375,2.25483,2.17792,1.64122,2.00994,1.77382,2.66724,1.97934,2.11879,2.85109,-0.106653,2.32943,1.84885,-0.227473,0.818963,1.29398,2.39149,1.92917,1.82724,2.15961,1.91819,1.69189,2.86143,2.47059,2.75767,2.05204,1.88139,1.66359,1.62548,0.836699,1.23438,0.53504,2.04246,0.0496228,0.136687
998.588,0.917718,0.292514,4,15,0,-961.324,0.054929,-0.0635389,-1.01772,-1.07185,-3.23331,-0.713952,-1.37555,-2.18163,-1.18953,-2.19374,-0.383571,-0.627927,-1.47353,-2.79459,-0.248075,-0.990767,-0.632448,-0.0129347,-3.3405,-3.12876,-0.851266,-1.70195,0.0227663,-0.303744,-0.790479,-0.554343,-2.07242,-1.31419,0.148146,-0.0516509,0.240223,-1.52695,-0.504117,-1.18805,-2.71065,-2.06942,1.5475,2.04,1.61094,0.867824,1.74391,2.27859,2.17209,1.60264,2.01932,1.79019,2.63817,1.98324,2.12498,2.78805,-0.181768,2.37504,1.85235,-0.242866,0.819693,1.3224,2.39115,1.91786,1.81554,2.08997,1.98436,1.7188,2.90613,2.47891,2.76995,2.06289,1.84517,1.69085,1.58881,0.749073,1.26637,0.506185,2.05352,0.0619791,0.158623
1000.5,0.829331,0.292514,4,15,0,-953.945,0.045457,-0.0608388,-0.481774,-1.22007,-2.86183,-1.12176,-0.885022,-1.76614,-0.689437,-2.5513,-0.235069,-0.971421,-1.06708,-1.88709,-0.158615,-0.707179,-0.456797,-0.364374,-3.39539,-4.1136,-0.316377,-0.751506,-0.00391586,-0.368123,-1.0304,-0.185194,-1.18833,-1.61149,0.452495,0.20431,0.643264,-1.03913,-0.865379,-1.08209,-1.78798,-1.30882,1.54452,2.2191,1.07543,0.614777,1.49119,2.12551,2.23713,1.75949,2.14868,1.61255,2.40063,1.87308,1.73254,2.92867,0.774967,2.26054,1.70287,0.0225835,1.32541,1.41151,2.37663,1.98802,1.87265,2.0314,1.69451,1.69906,2.74135,2.24488,2.83466,1.99834,1.65816,2.18879,1.96657,0.925802,0.829284,0.441629,1.62797,-0.0573738,0.418373
1000.27,0.81192,0.292514,4,15,0,-958.057,0.0517729,-0.0607321,-0.903295,-1.02329,-2.6612,-0.595645,-1.33607,-1.5974,-0.947881,-1.99985,-0.254331,-0.505739,-1.62369,-3.1947,-0.200241,-0.759673,-0.805893,0.0471078,-2.74144,-3.15691,-0.648081,-1.68715,0.087187,-0.235392,-1.02968,-0.311477,-1.91341,-1.45537,0.25407,0.112629,0.296964,-1.14982,-0.1771,-1.14806,-2.91174,-1.65654,1.61559,2.03377,1.4681,0.837897,1.52164,2.29764,2.26275,1.58314,1.97477,1.63655,2.55842,1.91049,1.78047,2.81311,0.0438179,2.37743,1.84655,-0.142086,1.2818,1.10517,2.39367,2.00615,1.94402,2.07516,2.00309,1.85827,2.89865,2.31063,2.73304,1.9548,1.49866,1.94609,1.52192,0.772974,1.50792,0.509815,1.71318,0.091631,0.151084
998.55,0.845508,0.292514,4,15,0,-963.277,0.0534183,-0.066013,-0.701356,-1.11488,-3.88704,-1.13765,-1.00581,-2.24317,-0.648219,-2.55453,-0.361229,-1.16653,-1.0789,-1.90821,-0.428336,-0.8908,-0.622798,-0.29829,-3.65862,-5.6187,-0.44227,-1.29866,-0.00631851,-0.482685,-0.757381,-0.327874,-1.38457,-1.54514,0.278127,0.155991,0.306336,-1.16356,-0.981356,-1.1379,-1.65094,-1.99171,1.59721,2.34333,1.36032,0.756854,1.70956,2.12608,2.21283,1.65571,2.23164,1.79564,2.60533,1.93239,2.20098,2.97703,0.735245,2.34149,1.83784,0.0367143,1.19151,1.68059,2.39996,1.97447,1.81393,2.13748,1.74347,1.66208,2.81592,2.4945,2.91205,2.16325,2.09424,2.10136,2.0587,0.973145,0.515174,0.397673,1.62886,-0.0265938,0.12253
1001.8,0.822345,0.292514,4,15,0,-964.937,0.046381,-0.0614813,-0.805568,-1.2259,-2.06271,-0.783278,-1.25645,-1.75954,-1.03801,-2.07657,-0.306885,-0.570399,-1.61087,-3.00566,0.0755428,-0.914427,-0.435291,-0.0182933,-3.03478,-2.38669,-0.816283,-1.16369,-0.0263993,-0.210741,-0.966273,-0.285996,-1.9181,-1.40695,0.295543,0.121796,0.489644,-1.29453,-0.413987,-1.1129,-2.87841,-1.47435,1.55403,1.96848,1.37068,0.783843,1.58632,2.28834,2.26516,1.77357,1.95254,1.63421,2.5836,1.91947,1.69194,2.8372,-0.00667163,2.39328,1.81692,-0.163622,1.28204,1.05859,2.41432,1.97387,1.9669,1.97964,1.98203,1.83112,2.86095,2.30855,2.71709,1.92255,1.45468,1.90384,1.58062,0.737149,1.51259,0.539639,1.85534,0.0152163,0.18663
1004.07,0.875446,0.292514,4,15,0,-969.528,0.0465595,-0.0615185,-0.531368,-0.929863,-3.49045,-0.910902,-0.956131,-2.07283,-0.801426,-2.39698,-0.208151,-0.995009,-1.24937,-1.83321,-0.384107,-0.826897,-0.513511,-0.198844,-3.04421,-4.46572,-0.436451,-1.11266,0.105263,-0.313019,-0.716196,-0.362536,-1.15378,-2.34879,0.260538,0.117857,0.440625,-0.930727,-0.676927,-1.0009,-2.64324,-1.75403,1.48345,2.23762,1.453,0.641775,1.58942,2.13267,2.21665,1.54663,2.20304,1.67964,2.63281,1.94628,1.86599,2.86879,0.370884,2.26052,1.75919,0.185469,1.09136,1.47771,2.32474,2.03902,1.83916,2.10288,1.73651,1.67983,2.72989,2.42856,2.84664,1.96136,2.211,2.07812,1.86213,0.948404,1.20612,0.565525,1.5727,0.0109295,0.043694
1002.48,0.803926,0.292514,4,15,0,-958.491,0.0523331,-0.0622,-0.989355,-1.63356,-2.22365,-0.881161,-1.28034,-1.74292,-0.945212,-2.37771,-0.400896,-0.745873,-1.38218,-2.89602,6.76334e-05,-1.00121,-0.548445,-0.146304,-3.61659,-2.71651,-1.01111,-1.28601,-0.136224,-0.269269,-1.19717,-0.286392,-2.32782,-1.22677,0.313709,0.0348397,0.484594,-1.36615,-0.559964,-1.24088,-1.98,-1.75974,1.58897,1.94333,1.32264,0.876718,1.68727,2.26059,2.16902,1.81283,1.97628,1.71848,2.51092,1.93557,2.03276,2.89802,0.338574,2.36417,1.82865,-0.379143,1.16123,1.23711,2.37383,1.84948,1.89943,2.04635,1.91906,1.76487,2.90373,2.33014,2.81264,2.06273,1.22925,1.86236,1.68771,0.71035,0.78855,0.308544,1.90311,-0.0480352,0.219324
1008.77,0.91193,0.292514,4,15,0,-970.614,0.0491571,-0.062977,-0.57694,-0.95247,-3.32577,-0.801159,-0.973602,-2.0859,-0.845988,-2.31216,-0.160597,-0.744868,-1.10415,-2.57098,-0.289203,-0.925279,-0.494542,-0.207554,-3.07313,-4.08595,-0.309355,-1.25822,0.00550048,-0.260341,-0.55864,-0.579415,-1.33843,-1.47276,0.260208,0.0836626,0.451323,-0.890561,-0.66389,-1.24538,-2.57111,-1.63807,1.57362,2.32317,1.42754,0.575432,1.77787,2.11606,2.21503,1.56084,2.17025,1.76885,2.64148,2.00108,1.8044,2.81644,0.518846,2.27612,1.81674,0.210068,1.16565,1.29192,2.42042,1.89799,1.8616,2.02517,1.78124,1.53968,2.76034,2.38878,2.73074,1.95035,1.60436,2.05949,1.95923,0.766999,1.14809,0.760344,1.59287,0.0238268,0.0499833
1005.08,0.706656,0.292514,4,15,0,-967.248,0.0384426,-0.0600458,-0.745121,-1.15771,-2.25789,-0.883783,-0.990381,-1.3485,-0.798205,-2.1371,-0.179956,-0.584234,-1.35816,-2.16668,0.123197,-0.543963,-0.35286,0.0984066,-3.36554,-2.83658,-0.587006,-0.879196,0.249287,-0.158006,-1.11354,0.0914554,-1.78525,-1.4146,0.522634,0.291039,0.631181,-1.35446,-0.316463,-0.713841,-2.00449,-1.87758,1.48279,1.94555,1.33777,0.886307,1.55782,2.29038,2.21933,1.82617,1.97367,1.50867,2.48228,1.85408,1.95944,2.87675,0.232938,2.34909,1.74237,-0.36612,1.25553,1.45917,2.30798,1.9163,1.93057,2.049,1.84334,1.76582,2.88861,2.27145,2.86084,2.07228,1.90955,1.97026,1.6421,0.664874,1.14806,0.124683,1.70135,0.0969556,0.397818
1002.6,0.894694,0.292514,4,15,0,-977.65,0.0372001,-0.0587888,-0.473005,-0.746432,-3.11858,-0.545212,-0.862727,-2.22889,-0.582402,-2.16378,-0.0186954,-0.830059,-0.847838,-2.10299,-0.0838689,-0.75058,-0.463403,-0.0331566,-2.88842,-3.99206,-0.153144,-1.0928,0.142342,-0.0990244,-0.407427,-0.468911,-1.14477,-1.31254,0.401567,0.267012,0.633415,-0.671791,-0.501915,-1.12859,-2.16916,-1.66505,1.65596,2.29802,1.38341,0.551434,1.68925,2.09986,2.17831,1.52469,2.18989,1.82577,2.52322,2.00569,1.84034,2.83233,0.477527,2.2431,1.77473,-0.279366,1.08587,1.30281,2.4034,1.93634,1.75443,1.97457,1.81059,1.56381,2.75801,2.43075,2.70903,1.963,1.64017,2.00411,1.90146,0.910107,1.00182,0.884852,1.61276,0.229235,0.344792
991.338,0.831417,0.292514,4,15,0,-957.526,0.0361935,-0.0620841,-0.655645,-1.36912,-2.39904,-0.875688,-0.819118,-1.39479,-0.741924,-1.91121,-0.18531,-0.312053,-1.22933,-2.13268,0.0273731,-0.592541,-0.28366,0.171734,-3.53591,-3.64724,-0.557235,-0.871522,0.230652,-0.0301795,-0.98639,0.041568,-1.80704,-0.936571,0.491924,0.265244,0.613019,-1.29791,-0.421973,-0.495972,-2.15243,-1.79561,1.41394,1.96747,1.35793,0.809058,1.47514,2.14773,2.347,1.89049,2.0611,1.63024,2.53788,1.85143,1.9784,2.91897,0.330002,2.47462,1.759,0.284661,1.24084,1.59256,2.35423,1.93586,2.1123,2.24806,1.95833,1.87786,2.86148,2.30952,2.7691,2.22356,1.44167,1.86219,1.6782,0.813338,1.03113,0.0929402,1.73899,-0.195982,0.117824
1003.02,0.98169,0.292514,4,15,0,-957.711,0.0410353,-0.0625893,-0.360476,-0.852779,-3.07042,-0.776621,-1.4703,-1.95038,-0.764791,-2.04043,-0.205043,-0.7875,-0.928901,-2.01328,-0.126364,-0.622663,-0.439147,-0.129723,-2.9121,-2.78673,-0.350851,-0.886695,0.148358,-0.418462,-0.712851,-0.347808,-1.57307,-1.39942,0.337901,0.217482,0.630447,-1.07473,-0.796597,-1.03385,-1.64987,-0.99363,1.52584,2.17902,1.36481,0.312603,1.7358,2.24695,2.16732,1.59418,2.16636,1.59782,2.55618,1.98222,2.03617,2.91569,0.416711,2.27873,1.95505,-0.0773837,1.31546,1.18215,2.45961,2.07144,1.84617,2.00301,1.7964,1.68514,2.81762,2.61489,2.85912,2.10584,1.98804,1.92059,1.93929,0.656816,0.786887,0.604745,1.49698,0.076198,0.755361
1003.08,0.869271,0.292514,4,15,0,-963.759,0.0457549,-0.0616451,-0.959361,-1.12927,-2.31323,-0.770653,-0.930676,-1.93229,-1.08047,-2.25617,-0.211633,-0.480728,-1.35928,-2.39599,-0.13514,-1.18354,-0.560721,-0.0473253,-3.12242,-4.61301,-0.598553,-1.26485,0.16838,-0.270189,-0.844913,-0.239045,-1.52882,-1.87128,0.409832,0.143663,0.397819,-1.22201,-0.239592,-1.26831,-2.61849,-2.52984,1.6569,2.1495,1.47209,1.16477,1.56367,2.15195,2.2958,1.75366,2.03094,1.80088,2.57938,1.87789,1.97324,2.82892,0.413374,2.28789,1.62104,-0.0254249,1.14193,1.57877,2.40369,1.81515,1.92931,2.13488,1.83572,1.70834,2.92366,2.14867,2.75864,1.9444,1.54204,2.06473,1.67951,0.996332,1.46452,0.297039,1.82111,-0.0394302,0.0398019
998.358,0.977701,0.292514,4,15,0,-967.893,0.0487341,-0.0683758,-0.555783,-1.12776,-3.52426,-0.970418,-1.15619,-1.70811,-0.91505,-2.29365,-0.363331,-1.14938,-1.65098,-2.46873,-0.185182,-0.812034,-0.614024,-0.382746,-3.19935,-5.33864,-0.666388,-1.09806,-0.0458418,-0.371757,-0.963842,-0.438225,-1.49261,-1.5496,0.195998,0.0546228,0.509264,-1.08104,-0.946477,-1.04421,-1.86021,-1.15442,1.51579,2.10408,1.37872,0.505481,1.86114,2.19643,2.27178,1.73041,2.24102,1.72628,2.62244,2.13075,2.0108,3.10971,0.387756,2.47473,1.92585,-0.0568818,1.26911,1.32265,2.43957,1.87924,1.81447,2.04175,1.84519,1.69872,2.80521,2.72037,2.90226,2.1219,2.01428,1.93821,2.01371,0.779293,0.268995,0.397502,1.76461,-0.0621897,0.323306
997.357,0.978177,0.292514,4,15,0,-965.737,0.0527093,-0.0617326,-1.01173,-1.14349,-2.50562,-0.86969,-1.1044,-2.13494,-0.896639,-2.39991,-0.373103,-0.523645,-0.955285,-2.6985,-0.242455,-1.00055,-0.471902,0.0184967,-3.39343,-2.59329,-0.550899,-1.38424,0.0384735,-0.398837,-0.805714,-0.238967,-1.83655,-1.39711,0.381394,-0.0838358,0.366841,-1.28592,-0.303519,-1.26035,-2.91836,-2.47047,1.67938,2.25106,1.2425,0.995435,1.47483,2.26494,2.23214,1.7304,1.96075,1.73212,2.59566,1.85114,1.98857,2.70205,0.395673,2.22871,1.77521,-0.0634224,1.22338,1.48032,2.44743,2.08658,1.99653,2.17073,1.92234,1.83099,2.90186,2.07735,2.76428,1.97014,1.58602,2.05941,1.6484,0.931996,1.72672,0.544943,1.68637,0.0772157,0.660064
985.124,0.725961,0.292514,4,15,0,-949.868,0.0514355,-0.0685826,-0.932104,-1.54927,-3.5631,-0.839181,-1.01383,-2.79568,-0.969992,-1.87926,-0.390724,-1.12275,-1.50544,-1.8751,-0.0973661,-0.771665,-0.504762,-0.318592,-3.94518,-3.9507,-0.661526,-0.904022,-0.00901898,-0.452959,-1.07161,-0.341281,-1.08435,-1.84638,0.298766,0.291204,0.576093,-1.12969,-0.791831,-1.40989,-2.28827,-1.1301,1.67584,2.26972,1.49601,0.655757,1.62393,2.26019,2.25745,1.82041,2.37156,1.77351,2.74444,2.04729,1.92316,2.94596,0.218521,2.55816,1.89966,0.151851,1.26211,1.15768,2.24174,1.98828,1.94962,1.98665,1.82034,1.94267,2.81034,2.49799,2.92417,2.24947,2.22574,1.97584,2.09258,1.10349,0.608369,0.527343,1.78725,0.238434,0.201906
992.326,0.677462,0.292514,4,15,0,-945.561,0.0502388,-0.0650348,-0.716397,-1.37303,-3.33495,-1.01551,-1.19411,-1.43592,-0.811256,-3.00959,-0.298663,-0.659517,-1.58226,-3.15904,-0.353143,-0.953747,-0.573921,-0.0147482,-2.42492,-4.03193,-0.61481,-1.45974,0.0214627,-0.401913,-0.863691,-0.341879,-2.01171,-1.98161,0.231579,-0.184426,0.32726,-1.29936,-0.387306,-1.19744,-2.05142,-2.29574,1.70977,2.10573,1.34433,0.776677,1.70647,2.26683,2.17857,1.65015,1.98918,1.57001,2.6018,1.88561,2.05247,2.91416,0.495892,2.19539,1.6637,-0.0433029,1.21601,1.38904,2.63321,2.04122,2.02162,2.21467,1.9432,1.61305,2.94951,2.37043,2.7137,2.02772,1.50172,1.96664,1.56897,0.293481,0.872018,0.59243,1.89946,0.11587,1.4322
993.689,0.966576,0.292514,4,15,0,-951.646,0.0537532,-0.062135,-0.929576,-1.14305,-2.81214,-1.08713,-1.00573,-2.44884,-1.13825,-2.13728,-0.486931,-1.14853,-1.28444,-2.14127,-0.209759,-0.891632,-0.618621,-0.504018,-4.42444,-3.64396,-0.862077,-1.32027,-0.127746,-0.393167,-1.02226,-0.413198,-1.64428,-2.11869,0.205138,0.141084,0.452617,-1.13339,-1.10324,-1.04319,-3.30141,-1.98874,1.55632,2.22548,1.02735,0.789483,1.77386,2.28858,2.2405,1.71181,2.26143,1.73679,2.60427,1.96173,1.86092,2.8219,0.12812,2.41898,1.77685,-0.229836,1.18962,1.44713,2.19354,1.89869,1.68091,1.9166,1.78949,1.8729,2.77285,2.36437,2.90596,1.83862,1.77402,2.0102,1.95117,0.810393,1.00112,-0.180876,1.73369,-0.197537,0.164621
992.237,0.873177,0.292514,4,15,0,-950.067,0.054159,-0.0604953,-1.04651,-1.30985,-3.07333,-0.722302,-1.19536,-2.0374,-1.53436,-2.46216,0.0294298,-0.786091,-1.18308,-2.11182,-0.284639,-0.358395,-0.566883,-0.248213,-3.8602,-2.71416,-1.18107,-1.15714,-0.241024,-0.439226,-1.01175,-0.283682,-1.55936,-1.85655,0.149541,-0.0257228,0.512398,-1.93525,-0.73292,-1.0712,-2.03775,-2.10329,1.66707,2.21752,1.33854,0.405977,1.67369,2.1805,2.19469,1.70741,2.21077,1.6098,2.56897,1.6581,1.91632,2.76953,-0.0141535,2.27666,1.78864,-0.0221979,1.03207,1.25258,2.45717,1.84072,1.82843,2.10647,1.80865,2.01494,2.79267,2.32098,2.70546,2.03526,1.80529,1.99117,1.96755,0.783396,0.305864,0.370143,1.70516,0.0603461,0.0893178
999.477,0.972232,0.292514,4,15,0,-958.211,0.0508036,-0.0619158,-0.658218,-0.896188,-2.54824,-1.10188,-0.978858,-1.37073,-0.750979,-2.65806,-0.397617,-0.556511,-1.63995,-2.38499,-0.110741,-1.11261,-0.566197,-0.394668,-2.50266,-3.9869,-0.583157,-1.23935,0.105669,-0.0729214,-0.884954,-0.532551,-2.08801,-1.57087,0.365636,0.0122031,0.357073,-0.700378,-0.321471,-1.87123,-2.19665,-1.65738,1.53923,2.15692,1.28492,0.387644,1.52371,2.20306,2.31508,1.75992,2.07775,1.76044,2.45296,1.97005,1.83646,2.95736,0.222887,2.42426,1.71939,0.02335,1.24113,1.4163,2.23333,1.90916,1.84677,1.98825,2.0205,1.60348,2.80577,2.4067,2.91143,2.06852,1.92289,1.98867,1.55217,0.658988,1.47107,0.413614,1.67364,0.0274941,0.101983
994.066,0.819802,0.292514,4,15,0,-960.485,0.0510689,-0.064081,-0.932885,-1.48598,-3.22341,-0.829244,-1.34062,-2.50746,-1.07535,-2.21751,-0.284605,-1.06995,-1.11,-2.6135,-0.349173,-0.712169,-0.632766,-0.0647416,-4.06722,-3.22467,-0.664763,-1.25948,-0.165529,-0.637407,-0.984341,-0.232919,-1.29234,-1.42955,0.135681,0.0453918,0.454673,-1.83433,-0.992056,-0.586636,-2.31003,-1.80546,1.63964,2.15987,1.48594,1.14904,1.81125,2.1389,2.16489,1.67721,2.13821,1.68798,2.74531,1.95668,2.11185,2.80965,0.497817,2.24284,1.89723,-0.517247,1.28246,1.36414,2.57688,2.03857,1.91368,2.1843,1.70957,1.90963,2.91016,2.34933,2.74792,1.96493,1.66184,2.02021,2.06197,1.05066,0.889671,0.467168,1.69581,0.0815739,0.62611
992.411,0.973131,0.292514,4,15,0,-956.549,0.0560709,-0.0645253,-0.862508,-1.18674,-3.40669,-0.954226,-1.00728,-1.79537,-1.51766,-2.43698,-0.580146,-0.772779,-1.52402,-2.4104,-0.316565,-1.09743,-0.622289,-0.455142,-3.19495,-4.93976,-0.532387,-1.44317,0.147063,-0.232286,-1.32413,-0.422387,-2.35885,-1.69647,0.0798084,0.0050097,0.1821,-1.84895,-0.381559,-1.93571,-2.63835,-1.8747,1.4322,2.1449,1.33285,0.622887,1.48003,2.34098,2.33899,1.97807,2.15347,1.80605,2.45132,2.05954,1.75717,2.98216,-0.168444,2.32015,1.92723,0.314577,1.28327,1.47142,2.40995,1.9701,1.94234,2.13537,1.90899,1.59784,2.88043,2.4199,2.84812,2.16509,1.93276,2.03717,1.64543,0.755571,1.35852,0.371526,1.6087,-0.0264262,0.0751174
997.87,0.951487,0.292514,4,15,0,-960.514,0.0547323,-0.061637,-0.914947,-1.17151,-3.25887,-1.27234,-1.42852,-2.2472,-1.3231,-2.32359,0.00841627,-0.662729,-1.38623,-2.65036,-0.271312,-0.763961,-0.952924,-0.213629,-4.75706,-3.2862,-0.471259,-1.49634,-0.144299,-0.394503,-0.677449,-0.534316,-1.69614,-1.38994,0.0705959,-0.158272,0.365363,-1.12656,-1.20392,-1.21817,-2.7488,-1.91151,1.41017,2.24814,1.44181,0.59142,1.87083,2.20988,2.16552,1.58229,2.20091,1.69346,2.75458,2.01096,1.89474,2.97642,0.432394,2.3352,1.65893,-0.290407,0.925836,1.40601,2.44484,1.92116,1.76298,2.05593,1.79687,1.88051,2.82907,2.39412,2.85142,1.86666,1.71971,1.91037,1.91069,0.981721,0.458941,0.476872,2.00963,-0.0617762,0.106779
999.472,0.960381,0.292514,4,15,0,-959.689,0.0456387,-0.0615629,-0.708135,-1.32553,-3.08225,-0.480798,-1.03505,-1.62408,-0.672354,-2.4247,-0.556591,-1.01022,-1.22306,-1.88182,-0.102746,-0.895262,-0.18775,-0.107449,-3.22762,-3.93258,-0.81131,-0.970144,0.0345057,-0.20124,-0.916099,-0.0928253,-1.78723,-1.59289,0.404579,0.269339,0.560962,-1.56433,-0.0997314,-1.04609,-2.15134,-1.66372,1.62853,2.02543,1.32175,0.891804,1.39497,2.19665,2.31615,1.86002,2.02071,1.54195,2.40403,1.73969,1.9077,2.77367,0.366718,2.36542,1.74874,-0.365398,1.43832,1.34611,2.44006,2.0081,1.98528,1.97545,1.87107,1.6015,2.85284,2.39737,2.7445,2.18029,1.79691,2.08269,1.64054,0.678682,1.51395,0.565666,1.47305,-0.00498563,0.202527
998.453,0.96389,0.292514,4,15,0,-968.569,0.0549073,-0.0651957,-1.1006,-1.2601,-2.75647,-1.28791,-1.27394,-2.06145,-1.12717,-2.13713,0.0222589,-0.661795,-1.3543,-2.58729,-0.37057,-1.24034,-0.831907,-0.283967,-3.30667,-4.24687,-0.341503,-1.33279,-0.0680416,-0.334226,-0.936889,-0.473275,-1.68054,-1.21351,0.222477,-0.0347437,0.385218,-1.03737,-1.02567,-1.26276,-2.07624,-1.89145,1.44834,2.27803,1.44291,0.736389,1.82634,2.08708,2.13767,1.58611,2.15833,1.82526,2.71454,2.12366,1.96258,3.02908,0.0292147,2.25372,1.90934,-0.331098,1.01445,1.46548,2.38506,1.89391,1.69505,2.2105,1.91516,1.71236,2.86619,2.42754,2.87415,1.92705,1.89401,1.93075,2.03525,0.994428,0.577961,0.268701,2.01746,-0.0438485,0.460569
