"mbbs_county","year","route_num","stop_num","ijbg_class","numpix","frequency","percent_developed"
"durham",2006,5,3,"developed",560,95,16.9642857142857
"durham",2008,5,3,"developed",560,95,16.9642857142857
"durham",2011,5,3,"developed",560,163,29.1071428571429
"durham",2013,5,3,"developed",560,163,29.1071428571429
"durham",2016,5,3,"developed",560,163,29.1071428571429
"durham",2019,5,3,"developed",560,170,30.3571428571429
"durham",2021,5,3,"developed",560,170,30.3571428571429
"durham",2001,5,4,"developed",556,201,36.1510791366906
"durham",2004,5,4,"developed",556,201,36.1510791366906
"durham",2006,5,4,"developed",556,202,36.3309352517986
"durham",2008,5,4,"developed",556,202,36.3309352517986
"durham",2011,5,4,"developed",556,202,36.3309352517986
"durham",2013,5,4,"developed",556,202,36.3309352517986
"durham",2016,5,4,"developed",556,218,39.2086330935252
"durham",2019,5,4,"developed",556,231,41.5467625899281
"durham",2021,5,4,"developed",556,231,41.5467625899281
"durham",2001,5,5,"developed",561,392,69.8752228163993
"durham",2004,5,5,"developed",561,392,69.8752228163993
"durham",2006,5,5,"developed",561,393,70.0534759358289
"durham",2008,5,5,"developed",561,393,70.0534759358289
"durham",2011,5,5,"developed",561,393,70.0534759358289
"durham",2013,5,5,"developed",561,393,70.0534759358289
"durham",2016,5,5,"developed",561,393,70.0534759358289
"durham",2019,5,5,"developed",561,402,71.6577540106952
"durham",2021,5,5,"developed",561,402,71.6577540106952
"durham",2001,5,6,"developed",559,463,82.8264758497317
"durham",2004,5,6,"developed",559,463,82.8264758497317
"durham",2006,5,6,"developed",559,464,83.005366726297
"durham",2008,5,6,"developed",559,464,83.005366726297
"durham",2011,5,6,"developed",559,464,83.005366726297
"durham",2013,5,6,"developed",559,464,83.005366726297
"durham",2016,5,6,"developed",559,464,83.005366726297
"durham",2019,5,6,"developed",559,497,88.9087656529517
"durham",2021,5,6,"developed",559,497,88.9087656529517
"durham",2001,5,7,"developed",553,257,46.4737793851718
"durham",2004,5,7,"developed",553,257,46.4737793851718
"durham",2006,5,7,"developed",553,257,46.4737793851718
"durham",2008,5,7,"developed",553,257,46.4737793851718
"durham",2011,5,7,"developed",553,257,46.4737793851718
"durham",2013,5,7,"developed",553,257,46.4737793851718
"durham",2016,5,7,"developed",553,257,46.4737793851718
"durham",2019,5,7,"developed",553,269,48.6437613019892
"durham",2021,5,7,"developed",553,269,48.6437613019892
"durham",2001,5,8,"developed",558,121,21.6845878136201
"durham",2004,5,8,"developed",558,121,21.6845878136201
"durham",2006,5,8,"developed",558,128,22.9390681003584
"durham",2008,5,8,"developed",558,128,22.9390681003584
"durham",2011,5,8,"developed",558,205,36.7383512544803
"durham",2013,5,8,"developed",558,205,36.7383512544803
"durham",2016,5,8,"developed",558,233,41.7562724014337
"durham",2019,5,8,"developed",558,269,48.2078853046595
"durham",2021,5,8,"developed",558,269,48.2078853046595
"durham",2001,5,9,"developed",557,380,68.2226211849192
"durham",2004,5,9,"developed",557,380,68.2226211849192
"durham",2006,5,9,"developed",557,380,68.2226211849192
"durham",2008,5,9,"developed",557,380,68.2226211849192
"durham",2011,5,9,"developed",557,380,68.2226211849192
"durham",2013,5,9,"developed",557,380,68.2226211849192
"durham",2016,5,9,"developed",557,380,68.2226211849192
"durham",2019,5,9,"developed",557,451,80.9694793536804
"durham",2021,5,9,"developed",557,451,80.9694793536804
"durham",2001,5,10,"developed",556,299,53.7769784172662
"durham",2004,5,10,"developed",556,299,53.7769784172662
"durham",2006,5,10,"developed",556,302,54.3165467625899
"durham",2008,5,10,"developed",556,302,54.3165467625899
"durham",2011,5,10,"developed",556,302,54.3165467625899
"durham",2013,5,10,"developed",556,302,54.3165467625899
"durham",2016,5,10,"developed",556,303,54.4964028776978
"durham",2019,5,10,"developed",556,324,58.273381294964
"durham",2021,5,10,"developed",556,324,58.273381294964
"durham",2001,5,11,"developed",559,162,28.9803220035778
"durham",2004,5,11,"developed",559,162,28.9803220035778
"durham",2006,5,11,"developed",559,172,30.7692307692308
"durham",2008,5,11,"developed",559,172,30.7692307692308
"durham",2011,5,11,"developed",559,186,33.2737030411449
"durham",2013,5,11,"developed",559,186,33.2737030411449
"durham",2016,5,11,"developed",559,187,33.4525939177102
"durham",2019,5,11,"developed",559,199,35.5992844364937
"durham",2021,5,11,"developed",559,199,35.5992844364937
"durham",2001,5,12,"developed",561,219,39.0374331550802
"durham",2004,5,12,"developed",561,219,39.0374331550802
"durham",2006,5,12,"developed",561,241,42.9590017825312
"durham",2008,5,12,"developed",561,241,42.9590017825312
"durham",2011,5,12,"developed",561,302,53.8324420677362
"durham",2013,5,12,"developed",561,302,53.8324420677362
"durham",2016,5,12,"developed",561,302,53.8324420677362
"durham",2019,5,12,"developed",561,321,57.2192513368984
"durham",2021,5,12,"developed",561,321,57.2192513368984
"durham",2001,5,13,"developed",556,471,84.7122302158273
"durham",2004,5,13,"developed",556,471,84.7122302158273
"durham",2006,5,13,"developed",556,480,86.3309352517986
"durham",2008,5,13,"developed",556,480,86.3309352517986
"durham",2011,5,13,"developed",556,480,86.3309352517986
"durham",2013,5,13,"developed",556,480,86.3309352517986
"durham",2016,5,13,"developed",556,480,86.3309352517986
"durham",2019,5,13,"developed",556,481,86.5107913669065
"durham",2021,5,13,"developed",556,481,86.5107913669065
"durham",2001,5,14,"developed",561,494,88.0570409982175
"durham",2004,5,14,"developed",561,494,88.0570409982175
"durham",2006,5,14,"developed",561,494,88.0570409982175
"durham",2008,5,14,"developed",561,494,88.0570409982175
"durham",2011,5,14,"developed",561,514,91.6221033868093
"durham",2013,5,14,"developed",561,514,91.6221033868093
"durham",2016,5,14,"developed",561,514,91.6221033868093
"durham",2019,5,14,"developed",561,519,92.5133689839572
"durham",2021,5,14,"developed",561,519,92.5133689839572
"durham",2001,5,15,"developed",558,536,96.0573476702509
"durham",2004,5,15,"developed",558,536,96.0573476702509
"durham",2006,5,15,"developed",558,536,96.0573476702509
"durham",2008,5,15,"developed",558,536,96.0573476702509
"durham",2011,5,15,"developed",558,536,96.0573476702509
"durham",2013,5,15,"developed",558,536,96.0573476702509
"durham",2016,5,15,"developed",558,536,96.0573476702509
"durham",2019,5,15,"developed",558,536,96.0573476702509
"durham",2021,5,15,"developed",558,536,96.0573476702509
"durham",2001,5,16,"developed",560,507,90.5357142857143
"durham",2004,5,16,"developed",560,507,90.5357142857143
"durham",2006,5,16,"developed",560,511,91.25
"durham",2008,5,16,"developed",560,511,91.25
"durham",2011,5,16,"developed",560,542,96.7857142857143
"durham",2013,5,16,"developed",560,542,96.7857142857143
"durham",2016,5,16,"developed",560,542,96.7857142857143
"durham",2019,5,16,"developed",560,542,96.7857142857143
"durham",2021,5,16,"developed",560,542,96.7857142857143
"durham",2001,5,17,"developed",561,561,100
"durham",2004,5,17,"developed",561,561,100
"durham",2006,5,17,"developed",561,561,100
"durham",2008,5,17,"developed",561,561,100
"durham",2011,5,17,"developed",561,561,100
"durham",2013,5,17,"developed",561,561,100
"durham",2016,5,17,"developed",561,561,100
"durham",2019,5,17,"developed",561,561,100
"durham",2021,5,17,"developed",561,561,100
"durham",2001,5,18,"developed",562,470,83.6298932384342
"durham",2004,5,18,"developed",562,470,83.6298932384342
"durham",2006,5,18,"developed",562,470,83.6298932384342
"durham",2008,5,18,"developed",562,470,83.6298932384342
"durham",2011,5,18,"developed",562,470,83.6298932384342
"durham",2013,5,18,"developed",562,470,83.6298932384342
"durham",2016,5,18,"developed",562,470,83.6298932384342
"durham",2019,5,18,"developed",562,473,84.1637010676157
"durham",2021,5,18,"developed",562,473,84.1637010676157
"durham",2001,5,19,"developed",561,280,49.9108734402852
"durham",2004,5,19,"developed",561,280,49.9108734402852
"durham",2006,5,19,"developed",561,280,49.9108734402852
"durham",2008,5,19,"developed",561,280,49.9108734402852
"durham",2011,5,19,"developed",561,280,49.9108734402852
"durham",2013,5,19,"developed",561,280,49.9108734402852
"durham",2016,5,19,"developed",561,280,49.9108734402852
"durham",2019,5,19,"developed",561,291,51.8716577540107
"durham",2021,5,19,"developed",561,291,51.8716577540107
"durham",2001,5,20,"developed",561,166,29.5900178253119
"durham",2004,5,20,"developed",561,166,29.5900178253119
"durham",2006,5,20,"developed",561,166,29.5900178253119
"durham",2008,5,20,"developed",561,166,29.5900178253119
"durham",2011,5,20,"developed",561,173,30.8377896613191
"durham",2013,5,20,"developed",561,173,30.8377896613191
"durham",2016,5,20,"developed",561,173,30.8377896613191
"durham",2019,5,20,"developed",561,205,36.541889483066
"durham",2021,5,20,"developed",561,205,36.541889483066
"durham",2001,6,1,"developed",553,135,24.4122965641953
"durham",2004,6,1,"developed",553,135,24.4122965641953
"durham",2006,6,1,"developed",553,190,34.3580470162749
"durham",2008,6,1,"developed",553,190,34.3580470162749
"durham",2011,6,1,"developed",553,190,34.3580470162749
"durham",2013,6,1,"developed",553,190,34.3580470162749
"durham",2016,6,1,"developed",553,255,46.1121157323689
"durham",2019,6,1,"developed",553,363,65.6419529837251
"durham",2021,6,1,"developed",553,399,72.1518987341772
"durham",2001,6,2,"developed",561,430,76.6488413547237
"durham",2004,6,2,"developed",561,430,76.6488413547237
"durham",2006,6,2,"developed",561,449,80.0356506238859
"durham",2008,6,2,"developed",561,449,80.0356506238859
"durham",2011,6,2,"developed",561,472,84.1354723707665
"durham",2013,6,2,"developed",561,472,84.1354723707665
"durham",2016,6,2,"developed",561,472,84.1354723707665
"durham",2019,6,2,"developed",561,489,87.1657754010695
"durham",2021,6,2,"developed",561,489,87.1657754010695
"durham",2001,6,3,"developed",553,523,94.5750452079566
"durham",2004,6,3,"developed",553,523,94.5750452079566
"durham",2006,6,3,"developed",553,553,100
"durham",2008,6,3,"developed",553,553,100
"durham",2011,6,3,"developed",553,553,100
"durham",2013,6,3,"developed",553,553,100
"durham",2016,6,3,"developed",553,553,100
"durham",2019,6,3,"developed",553,533,96.3833634719711
"durham",2021,6,3,"developed",553,541,97.8300180831826
"durham",2001,6,4,"developed",558,537,96.2365591397849
"durham",2004,6,4,"developed",558,537,96.2365591397849
"durham",2006,6,4,"developed",558,554,99.2831541218638
"durham",2008,6,4,"developed",558,554,99.2831541218638
"durham",2011,6,4,"developed",558,554,99.2831541218638
"durham",2013,6,4,"developed",558,554,99.2831541218638
"durham",2016,6,4,"developed",558,555,99.4623655913979
"durham",2019,6,4,"developed",558,555,99.4623655913979
"durham",2021,6,4,"developed",558,555,99.4623655913979
"durham",2001,6,5,"developed",563,563,100
"durham",2004,6,5,"developed",563,563,100
"durham",2006,6,5,"developed",563,563,100
"durham",2008,6,5,"developed",563,563,100
"durham",2011,6,5,"developed",563,563,100
"durham",2013,6,5,"developed",563,563,100
"durham",2016,6,5,"developed",563,563,100
"durham",2019,6,5,"developed",563,563,100
"durham",2021,6,5,"developed",563,563,100
"durham",2001,6,6,"developed",557,202,36.2657091561939
"durham",2004,6,6,"developed",557,202,36.2657091561939
"durham",2006,6,6,"developed",557,268,48.1149012567325
"durham",2008,6,6,"developed",557,268,48.1149012567325
"durham",2011,6,6,"developed",557,302,54.2190305206463
"durham",2013,6,6,"developed",557,302,54.2190305206463
"durham",2016,6,6,"developed",557,302,54.2190305206463
"durham",2019,6,6,"developed",557,316,56.7324955116697
"durham",2021,6,6,"developed",557,316,56.7324955116697
"durham",2001,6,7,"developed",555,377,67.9279279279279
"durham",2004,6,7,"developed",555,377,67.9279279279279
"durham",2006,6,7,"developed",555,385,69.3693693693694
"durham",2008,6,7,"developed",555,385,69.3693693693694
"durham",2011,6,7,"developed",555,401,72.2522522522522
"durham",2013,6,7,"developed",555,401,72.2522522522522
"durham",2016,6,7,"developed",555,432,77.8378378378378
"durham",2019,6,7,"developed",555,448,80.7207207207207
"durham",2021,6,7,"developed",555,448,80.7207207207207
"durham",2001,6,8,"developed",561,467,83.2442067736185
"durham",2004,6,8,"developed",561,467,83.2442067736185
"durham",2006,6,8,"developed",561,467,83.2442067736185
"durham",2008,6,8,"developed",561,467,83.2442067736185
"durham",2011,6,8,"developed",561,470,83.7789661319073
"durham",2013,6,8,"developed",561,470,83.7789661319073
"durham",2016,6,8,"developed",561,470,83.7789661319073
"durham",2019,6,8,"developed",561,470,83.7789661319073
"durham",2021,6,8,"developed",561,470,83.7789661319073
"durham",2001,6,9,"developed",558,516,92.4731182795699
"durham",2004,6,9,"developed",558,516,92.4731182795699
"durham",2006,6,9,"developed",558,516,92.4731182795699
"durham",2008,6,9,"developed",558,516,92.4731182795699
"durham",2011,6,9,"developed",558,516,92.4731182795699
"durham",2013,6,9,"developed",558,516,92.4731182795699
"durham",2016,6,9,"developed",558,516,92.4731182795699
"durham",2019,6,9,"developed",558,516,92.4731182795699
"durham",2021,6,9,"developed",558,516,92.4731182795699
"durham",2001,6,10,"developed",559,331,59.2128801431127
"durham",2004,6,10,"developed",559,331,59.2128801431127
"durham",2006,6,10,"developed",559,332,59.391771019678
"durham",2008,6,10,"developed",559,332,59.391771019678
"durham",2011,6,10,"developed",559,349,62.432915921288
"durham",2013,6,10,"developed",559,349,62.432915921288
"durham",2016,6,10,"developed",559,349,62.432915921288
"durham",2019,6,10,"developed",559,355,63.5062611806798
"durham",2021,6,10,"developed",559,355,63.5062611806798
"durham",2001,6,11,"developed",561,228,40.6417112299465
"durham",2004,6,11,"developed",561,228,40.6417112299465
"durham",2006,6,11,"developed",561,235,41.8894830659537
"durham",2008,6,11,"developed",561,235,41.8894830659537
"durham",2011,6,11,"developed",561,236,42.0677361853832
"durham",2013,6,11,"developed",561,236,42.0677361853832
"durham",2016,6,11,"developed",561,236,42.0677361853832
"durham",2019,6,11,"developed",561,244,43.49376114082
"durham",2021,6,11,"developed",561,268,47.7718360071301
"durham",2001,6,12,"developed",561,508,90.5525846702317
"durham",2004,6,12,"developed",561,508,90.5525846702317
"durham",2006,6,12,"developed",561,549,97.8609625668449
"durham",2008,6,12,"developed",561,549,97.8609625668449
"durham",2011,6,12,"developed",561,549,97.8609625668449
"durham",2013,6,12,"developed",561,549,97.8609625668449
"durham",2016,6,12,"developed",561,549,97.8609625668449
"durham",2019,6,12,"developed",561,549,97.8609625668449
"durham",2021,6,12,"developed",561,549,97.8609625668449
"durham",2001,6,13,"developed",560,371,66.25
"durham",2004,6,13,"developed",560,371,66.25
"durham",2006,6,13,"developed",560,371,66.25
"durham",2008,6,13,"developed",560,371,66.25
"durham",2011,6,13,"developed",560,395,70.5357142857143
"durham",2013,6,13,"developed",560,395,70.5357142857143
"durham",2016,6,13,"developed",560,395,70.5357142857143
"durham",2019,6,13,"developed",560,399,71.25
"durham",2021,6,13,"developed",560,407,72.6785714285714
"durham",2001,6,14,"developed",559,219,39.1771019677996
"durham",2004,6,14,"developed",559,219,39.1771019677996
"durham",2006,6,14,"developed",559,304,54.3828264758497
"durham",2008,6,14,"developed",559,304,54.3828264758497
"durham",2011,6,14,"developed",559,309,55.2772808586762
"durham",2013,6,14,"developed",559,309,55.2772808586762
"durham",2016,6,14,"developed",559,311,55.6350626118068
"durham",2019,6,14,"developed",559,375,67.0840787119857
"durham",2021,6,14,"developed",559,375,67.0840787119857
"durham",2001,6,15,"developed",560,324,57.8571428571429
"durham",2004,6,15,"developed",560,324,57.8571428571429
"durham",2006,6,15,"developed",560,329,58.75
"durham",2008,6,15,"developed",560,329,58.75
"durham",2011,6,15,"developed",560,340,60.7142857142857
"durham",2013,6,15,"developed",560,340,60.7142857142857
"durham",2016,6,15,"developed",560,341,60.8928571428571
"durham",2019,6,15,"developed",560,343,61.25
"durham",2021,6,15,"developed",560,343,61.25
"durham",2001,6,16,"developed",561,495,88.2352941176471
"durham",2004,6,16,"developed",561,495,88.2352941176471
"durham",2006,6,16,"developed",561,517,92.156862745098
"durham",2008,6,16,"developed",561,517,92.156862745098
"durham",2011,6,16,"developed",561,517,92.156862745098
"durham",2013,6,16,"developed",561,517,92.156862745098
"durham",2016,6,16,"developed",561,517,92.156862745098
"durham",2019,6,16,"developed",561,519,92.5133689839572
"durham",2021,6,16,"developed",561,519,92.5133689839572
"durham",2001,6,17,"developed",557,436,78.2764811490126
"durham",2004,6,17,"developed",557,436,78.2764811490126
"durham",2006,6,17,"developed",557,436,78.2764811490126
"durham",2008,6,17,"developed",557,436,78.2764811490126
"durham",2011,6,17,"developed",557,436,78.2764811490126
"durham",2013,6,17,"developed",557,436,78.2764811490126
"durham",2016,6,17,"developed",557,436,78.2764811490126
"durham",2019,6,17,"developed",557,440,78.9946140035907
"durham",2021,6,17,"developed",557,440,78.9946140035907
"durham",2001,6,18,"developed",553,534,96.5641952983725
"durham",2004,6,18,"developed",553,534,96.5641952983725
"durham",2006,6,18,"developed",553,534,96.5641952983725
"durham",2008,6,18,"developed",553,534,96.5641952983725
"durham",2011,6,18,"developed",553,534,96.5641952983725
"durham",2013,6,18,"developed",553,534,96.5641952983725
"durham",2016,6,18,"developed",553,534,96.5641952983725
"durham",2019,6,18,"developed",553,535,96.745027124774
"durham",2021,6,18,"developed",553,535,96.745027124774
"durham",2001,6,19,"developed",550,540,98.1818181818182
"durham",2004,6,19,"developed",550,540,98.1818181818182
"durham",2006,6,19,"developed",550,540,98.1818181818182
"durham",2008,6,19,"developed",550,540,98.1818181818182
"durham",2011,6,19,"developed",550,540,98.1818181818182
"durham",2013,6,19,"developed",550,540,98.1818181818182
"durham",2016,6,19,"developed",550,540,98.1818181818182
"durham",2019,6,19,"developed",550,540,98.1818181818182
"durham",2021,6,19,"developed",550,540,98.1818181818182
"durham",2001,6,20,"developed",558,524,93.9068100358423
"durham",2004,6,20,"developed",558,524,93.9068100358423
"durham",2006,6,20,"developed",558,524,93.9068100358423
"durham",2008,6,20,"developed",558,524,93.9068100358423
"durham",2011,6,20,"developed",558,524,93.9068100358423
"durham",2013,6,20,"developed",558,524,93.9068100358423
"durham",2016,6,20,"developed",558,524,93.9068100358423
"durham",2019,6,20,"developed",558,528,94.6236559139785
"durham",2021,6,20,"developed",558,528,94.6236559139785
"durham",2001,7,1,"developed",562,393,69.9288256227758
"durham",2004,7,1,"developed",562,393,69.9288256227758
"durham",2006,7,1,"developed",562,393,69.9288256227758
"durham",2008,7,1,"developed",562,393,69.9288256227758
"durham",2011,7,1,"developed",562,398,70.8185053380783
"durham",2013,7,1,"developed",562,398,70.8185053380783
"durham",2016,7,1,"developed",562,408,72.5978647686833
"durham",2019,7,1,"developed",562,411,73.1316725978648
"durham",2021,7,1,"developed",562,411,73.1316725978648
"durham",2001,7,2,"developed",559,36,6.44007155635063
"durham",2004,7,2,"developed",559,36,6.44007155635063
"durham",2006,7,2,"developed",559,37,6.61896243291592
"durham",2008,7,2,"developed",559,37,6.61896243291592
"durham",2011,7,2,"developed",559,280,50.0894454382826
"durham",2013,7,2,"developed",559,280,50.0894454382826
"durham",2016,7,2,"developed",559,341,61.0017889087657
"durham",2019,7,2,"developed",559,366,65.474060822898
"durham",2021,7,2,"developed",559,366,65.474060822898
"durham",2001,7,3,"developed",558,101,18.1003584229391
"durham",2004,7,3,"developed",558,101,18.1003584229391
"durham",2006,7,3,"developed",558,101,18.1003584229391
"durham",2008,7,3,"developed",558,101,18.1003584229391
"durham",2011,7,3,"developed",558,133,23.8351254480287
"durham",2013,7,3,"developed",558,133,23.8351254480287
"durham",2016,7,3,"developed",558,157,28.1362007168459
"durham",2019,7,3,"developed",558,188,33.6917562724014
"durham",2021,7,3,"developed",558,188,33.6917562724014
"durham",2001,7,4,"developed",560,162,28.9285714285714
"durham",2004,7,4,"developed",560,162,28.9285714285714
"durham",2006,7,4,"developed",560,162,28.9285714285714
"durham",2008,7,4,"developed",560,162,28.9285714285714
"durham",2011,7,4,"developed",560,162,28.9285714285714
"durham",2013,7,4,"developed",560,162,28.9285714285714
"durham",2016,7,4,"developed",560,162,28.9285714285714
"durham",2019,7,4,"developed",560,202,36.0714285714286
"durham",2021,7,4,"developed",560,202,36.0714285714286
"durham",2001,7,5,"developed",556,153,27.5179856115108
"durham",2004,7,5,"developed",556,153,27.5179856115108
"durham",2006,7,5,"developed",556,220,39.568345323741
"durham",2008,7,5,"developed",556,220,39.568345323741
"durham",2011,7,5,"developed",556,220,39.568345323741
"durham",2013,7,5,"developed",556,220,39.568345323741
"durham",2016,7,5,"developed",556,275,49.4604316546763
"durham",2019,7,5,"developed",556,299,53.7769784172662
"durham",2021,7,5,"developed",556,299,53.7769784172662
"durham",2001,7,6,"developed",553,259,46.8354430379747
"durham",2004,7,6,"developed",553,259,46.8354430379747
"durham",2006,7,6,"developed",553,259,46.8354430379747
"durham",2008,7,6,"developed",553,259,46.8354430379747
"durham",2011,7,6,"developed",553,259,46.8354430379747
"durham",2013,7,6,"developed",553,259,46.8354430379747
"durham",2016,7,6,"developed",553,259,46.8354430379747
"durham",2019,7,6,"developed",553,357,64.5569620253165
"durham",2021,7,6,"developed",553,357,64.5569620253165
"durham",2001,7,7,"developed",552,114,20.6521739130435
"durham",2004,7,7,"developed",552,114,20.6521739130435
"durham",2006,7,7,"developed",552,291,52.7173913043478
"durham",2008,7,7,"developed",552,291,52.7173913043478
"durham",2011,7,7,"developed",552,294,53.2608695652174
"durham",2013,7,7,"developed",552,294,53.2608695652174
"durham",2016,7,7,"developed",552,300,54.3478260869565
"durham",2019,7,7,"developed",552,323,58.5144927536232
"durham",2021,7,7,"developed",552,350,63.4057971014493
"durham",2001,7,8,"developed",562,148,26.3345195729537
"durham",2004,7,8,"developed",562,148,26.3345195729537
"durham",2006,7,8,"developed",562,148,26.3345195729537
"durham",2008,7,8,"developed",562,148,26.3345195729537
"durham",2011,7,8,"developed",562,150,26.6903914590747
"durham",2013,7,8,"developed",562,150,26.6903914590747
"durham",2016,7,8,"developed",562,150,26.6903914590747
"durham",2019,7,8,"developed",562,165,29.3594306049822
"durham",2021,7,8,"developed",562,165,29.3594306049822
"durham",2001,7,9,"developed",561,367,65.4188948306595
"durham",2004,7,9,"developed",561,367,65.4188948306595
"durham",2006,7,9,"developed",561,367,65.4188948306595
"durham",2008,7,9,"developed",561,367,65.4188948306595
"durham",2011,7,9,"developed",561,367,65.4188948306595
"durham",2013,7,9,"developed",561,367,65.4188948306595
"durham",2016,7,9,"developed",561,367,65.4188948306595
"durham",2019,7,9,"developed",561,374,66.6666666666667
"durham",2021,7,9,"developed",561,374,66.6666666666667
"durham",2001,7,10,"developed",555,52,9.36936936936937
"durham",2004,7,10,"developed",555,52,9.36936936936937
"durham",2006,7,10,"developed",555,52,9.36936936936937
"durham",2008,7,10,"developed",555,52,9.36936936936937
"durham",2011,7,10,"developed",555,65,11.7117117117117
"durham",2013,7,10,"developed",555,65,11.7117117117117
"durham",2016,7,10,"developed",555,65,11.7117117117117
"durham",2019,7,10,"developed",555,69,12.4324324324324
"durham",2021,7,10,"developed",555,69,12.4324324324324
"durham",2001,7,11,"developed",555,51,9.18918918918919
"durham",2004,7,11,"developed",555,51,9.18918918918919
"durham",2006,7,11,"developed",555,51,9.18918918918919
"durham",2008,7,11,"developed",555,51,9.18918918918919
"durham",2011,7,11,"developed",555,51,9.18918918918919
"durham",2013,7,11,"developed",555,51,9.18918918918919
"durham",2016,7,11,"developed",555,51,9.18918918918919
"durham",2019,7,11,"developed",555,66,11.8918918918919
"durham",2021,7,11,"developed",555,66,11.8918918918919
"durham",2001,7,12,"developed",554,50,9.02527075812274
"durham",2004,7,12,"developed",554,50,9.02527075812274
"durham",2006,7,12,"developed",554,50,9.02527075812274
"durham",2008,7,12,"developed",554,50,9.02527075812274
"durham",2011,7,12,"developed",554,50,9.02527075812274
"durham",2013,7,12,"developed",554,50,9.02527075812274
"durham",2016,7,12,"developed",554,50,9.02527075812274
"durham",2019,7,12,"developed",554,63,11.3718411552347
"durham",2021,7,12,"developed",554,63,11.3718411552347
"durham",2001,7,13,"developed",554,35,6.31768953068592
"durham",2004,7,13,"developed",554,35,6.31768953068592
"durham",2006,7,13,"developed",554,35,6.31768953068592
"durham",2008,7,13,"developed",554,35,6.31768953068592
"durham",2011,7,13,"developed",554,35,6.31768953068592
"durham",2013,7,13,"developed",554,35,6.31768953068592
"durham",2016,7,13,"developed",554,35,6.31768953068592
"durham",2019,7,13,"developed",554,41,7.40072202166065
"durham",2021,7,13,"developed",554,41,7.40072202166065
"durham",2001,7,14,"developed",561,56,9.98217468805704
"durham",2004,7,14,"developed",561,56,9.98217468805704
"durham",2006,7,14,"developed",561,56,9.98217468805704
"durham",2008,7,14,"developed",561,56,9.98217468805704
"durham",2011,7,14,"developed",561,56,9.98217468805704
"durham",2013,7,14,"developed",561,56,9.98217468805704
"durham",2016,7,14,"developed",561,56,9.98217468805704
"durham",2019,7,14,"developed",561,57,10.1604278074866
"durham",2021,7,14,"developed",561,57,10.1604278074866
"durham",2001,7,15,"developed",562,33,5.87188612099644
"durham",2004,7,15,"developed",562,33,5.87188612099644
"durham",2006,7,15,"developed",562,33,5.87188612099644
"durham",2008,7,15,"developed",562,33,5.87188612099644
"durham",2011,7,15,"developed",562,33,5.87188612099644
"durham",2013,7,15,"developed",562,33,5.87188612099644
"durham",2016,7,15,"developed",562,33,5.87188612099644
"durham",2019,7,15,"developed",562,39,6.93950177935943
"durham",2021,7,15,"developed",562,39,6.93950177935943
"durham",2001,7,16,"developed",557,51,9.15619389587074
"durham",2004,7,16,"developed",557,51,9.15619389587074
"durham",2006,7,16,"developed",557,66,11.8491921005386
"durham",2008,7,16,"developed",557,66,11.8491921005386
"durham",2011,7,16,"developed",557,66,11.8491921005386
"durham",2013,7,16,"developed",557,66,11.8491921005386
"durham",2016,7,16,"developed",557,66,11.8491921005386
"durham",2019,7,16,"developed",557,74,13.2854578096948
"durham",2021,7,16,"developed",557,74,13.2854578096948
"durham",2001,7,17,"developed",558,48,8.60215053763441
"durham",2004,7,17,"developed",558,48,8.60215053763441
"durham",2006,7,17,"developed",558,121,21.6845878136201
"durham",2008,7,17,"developed",558,121,21.6845878136201
"durham",2011,7,17,"developed",558,121,21.6845878136201
"durham",2013,7,17,"developed",558,121,21.6845878136201
"durham",2016,7,17,"developed",558,121,21.6845878136201
"durham",2019,7,17,"developed",558,130,23.2974910394265
"durham",2021,7,17,"developed",558,130,23.2974910394265
"durham",2001,7,18,"developed",557,69,12.3877917414722
"durham",2004,7,18,"developed",557,69,12.3877917414722
"durham",2006,7,18,"developed",557,69,12.3877917414722
"durham",2008,7,18,"developed",557,69,12.3877917414722
"durham",2011,7,18,"developed",557,69,12.3877917414722
"durham",2013,7,18,"developed",557,69,12.3877917414722
"durham",2016,7,18,"developed",557,69,12.3877917414722
"durham",2019,7,18,"developed",557,77,13.8240574506284
"durham",2021,7,18,"developed",557,77,13.8240574506284
"durham",2001,7,19,"developed",561,62,11.0516934046346
"durham",2004,7,19,"developed",561,62,11.0516934046346
"durham",2006,7,19,"developed",561,62,11.0516934046346
"durham",2008,7,19,"developed",561,62,11.0516934046346
"durham",2011,7,19,"developed",561,62,11.0516934046346
"durham",2013,7,19,"developed",561,62,11.0516934046346
"durham",2016,7,19,"developed",561,62,11.0516934046346
"durham",2019,7,19,"developed",561,88,15.6862745098039
"durham",2021,7,19,"developed",561,88,15.6862745098039
"durham",2001,7,20,"developed",554,46,8.30324909747292
"durham",2004,7,20,"developed",554,46,8.30324909747292
"durham",2006,7,20,"developed",554,46,8.30324909747292
"durham",2008,7,20,"developed",554,46,8.30324909747292
"durham",2011,7,20,"developed",554,46,8.30324909747292
"durham",2013,7,20,"developed",554,46,8.30324909747292
"durham",2016,7,20,"developed",554,46,8.30324909747292
"durham",2019,7,20,"developed",554,65,11.7328519855596
"durham",2021,7,20,"developed",554,65,11.7328519855596
"durham",2001,8,1,"developed",558,101,18.1003584229391
"durham",2004,8,1,"developed",558,101,18.1003584229391
"durham",2006,8,1,"developed",558,142,25.4480286738351
"durham",2008,8,1,"developed",558,142,25.4480286738351
