"common_name","value","estimate","std.error","statistic","p.value","name","route_ID","trend"
"Great Blue Heron","year",0.405226257763933,0.409177967843174,0.990342319504465,0.322006828206013,"term",301,0.499641767267361
"Great Blue Heron","year",0.0351410704966454,0.0179628772257265,1.95631635483854,0.050427898747082,"term",302,0.0357658144916384
"Great Blue Heron","year",0.126653390968851,0.0792354443279534,1.59844362637301,0.109944282033543,"term",303,0.135023540184386
"Great Blue Heron","year",-0.00347866562276767,0.0589870354370624,-0.058973393000557,0.95297330052661,"term",304,-0.00347262207536803
"Great Blue Heron","year",0.0996974024971134,0.0583044338335455,1.70994546970032,0.0872759571667111,"term",305,0.104836546708097
"Great Blue Heron","year",-0.0062680158372317,0.0369103156461009,-0.169817454213341,0.865153699825407,"term",306,-0.0062484128047211
"Great Blue Heron","year",0.0224685779571345,0.0549954853757413,0.40855313492779,0.682867629198729,"term",307,0.0227228976168221
"Great Blue Heron","year",-0.0413107334800769,0.0564914570289121,-0.731273995268598,0.464611811069973,"term",308,-0.0404690747645354
"Great Blue Heron","year",0.0218126985908531,0.0328834346470539,0.663333949904389,0.507116697750042,"term",309,0.0220523346990809
"Great Blue Heron","year",-0.0078855286491099,0.0580266167204012,-0.13589502705467,0.891904266841716,"term",310,-0.00785451942963444
"Great Blue Heron","year",0.12825977391096,0.0865145885587356,1.48252191968622,0.138201475592544,"term",311,0.136848287867616
"Great Blue Heron","year",0.0989850756060186,0.040595772215852,2.43830995700007,0.0147561153366195,"term",312,0.104049822161404
"Great Blue Heron","year",0.0402663761675614,0.046749537892993,0.861321373052473,0.389061067373234,"term",313,0.0410880583068745
"Great Blue Heron","year",0.0332081721737225,0.0213549406937126,1.55505803785724,0.119932247534395,"term",314,0.0337657181000597
"Great Crested Flycatcher","year",0.0184009940636247,0.0212596059805989,0.86553786934796,0.386743640126646,"term",101,0.0185713355684598
"Great Crested Flycatcher","year",-0.0271291413926627,0.0280539744152653,-0.967033796747907,0.333527138753514,"term",102,-0.0267644515856912
"Great Crested Flycatcher","year",-0.0954273416522519,0.034931166412354,-2.73186816969565,0.00629763342595768,"term",103,-0.0910155954406779
"Great Crested Flycatcher","year",0.112695096796206,0.0250639433466141,4.4963035240594,0.00000691450128151637,"term",104,0.119290605623702
"Great Crested Flycatcher","year",0.0301652644063327,0.0189562774359086,1.59130739188228,0.111540414082362,"term",105,0.0306248454831528
"Great Crested Flycatcher","year",0.00422749507273418,0.0261704769883321,0.161536798684218,0.871670630756729,"term",106,0.00423644353544628
"Great Crested Flycatcher","year",0.0539620187064561,0.0211642198981118,2.54968144189762,0.0107821389363222,"term",107,0.0554445142458746
"Great Crested Flycatcher","year",-0.00137365341576357,0.0262078839541473,-0.0524137476404766,0.958199020141412,"term",108,-0.00137271038575848
"Great Crested Flycatcher","year",0.0566638459064196,0.0313713289166795,1.80623033397519,0.0708823685701242,"term",109,0.0582999987182695
"Great Crested Flycatcher","year",0.0124592982218262,0.0281136135639993,0.443176690661385,0.657637937390936,"term",110,0.0125372386358411
"Great Crested Flycatcher","year",0.226636515007404,0.068403742637879,3.31321805309966,0.000922290442674144,"term",111,0.25437383899988
"Great Crested Flycatcher","year",0.00218542357778064,0.020907596141855,0.104527730636887,0.91675056294585,"term",112,0.00218781335646367
"Great Crested Flycatcher","year",0.139221297112214,0.0268845482559946,5.17848750094477,0.000000223692058437718,"term",201,0.149378425988277
"Great Crested Flycatcher","year",0.0629881858292498,0.0322404913344366,1.95369807413484,0.0507369342017958,"term",202,0.0650142568966983
"Great Crested Flycatcher","year",-0.0331741384632629,0.0387377889371181,-0.856376664066023,0.391789468241408,"term",203,-0.0326299114198154
"Great Crested Flycatcher","year",0.045794190707068,0.0265359892436583,1.72573896855992,0.0843943840399693,"term",204,0.0468589354869586
"Great Crested Flycatcher","year",-0.00699033720605695,0.0278803580930996,-0.250726234674405,0.802025776076426,"term",205,-0.0069659616298331
"Great Crested Flycatcher","year",0.0411314509381666,0.0415312296010934,0.990374022951724,0.321991337667563,"term",206,0.0419890669838419
"Great Crested Flycatcher","year",0.0557275473761804,0.0266239163843161,2.09313861160596,0.0363367828146866,"term",207,0.0573095777221337
"Great Crested Flycatcher","year",0.0757517151824239,0.0223703828845478,3.38625027445323,0.000708547318775544,"term",208,0.0786947173851487
"Great Crested Flycatcher","year",0.070284958002087,0.0247706896502557,2.83742435089455,0.0045479122609069,"term",301,0.0728138445913071
"Great Crested Flycatcher","year",0.0503810211233049,0.0231047274702792,2.18055033058116,0.0292166923089069,"term",302,0.0516717291899986
"Great Crested Flycatcher","year",-0.00905059972088204,0.0141147940811702,-0.641213727159929,0.521383832173329,"term",303,-0.0090097663249904
"Great Crested Flycatcher","year",0.0210848836583143,0.0159585104663829,1.3212313080679,0.186424250144513,"term",304,0.0213087403803995
"Great Crested Flycatcher","year",0.0276405885121083,0.011475054655447,2.40875441050626,0.016007065403439,"term",305,0.0280261336127268
"Great Crested Flycatcher","year",0.0565050793754451,0.0259250504147762,2.17955523601372,0.0292904460343552,"term",306,0.0581319894362211
"Great Crested Flycatcher","year",0.0885642541492558,0.0342483605688421,2.58594141962603,0.00971134340269075,"term",307,0.0926044547247782
"Great Crested Flycatcher","year",0.111188674175261,0.0237715754208966,4.67737927363111,0.00000290564536070094,"term",308,0.117605750306681
"Great Crested Flycatcher","year",-0.000592275942001243,0.0145881181826646,-0.0405998864682258,0.967614874668745,"term",309,-0.000592100581227828
"Great Crested Flycatcher","year",0.0699855753705906,0.0233289126387628,2.99995016717171,0.00270023779936045,"term",310,0.0724927108327411
"Great Crested Flycatcher","year",0.0407097120282232,0.0257047227675605,1.5837444502455,0.11325188504931,"term",311,0.0415497123035533
"Great Crested Flycatcher","year",0.0679185315024713,0.0144732043777352,4.69270865869576,0.00000269611316338023,"term",312,0.0702781109772586
"Great Crested Flycatcher","year",0.133047860378194,0.0245598887109713,5.41728270612069,0.0000000605116217071411,"term",313,0.142304668156055
"Great Crested Flycatcher","year",0.0515854294680446,0.0208140164436118,2.47839861219467,0.0131973612999801,"term",314,0.0529391344801078
"Hooded Warbler","year",-0.0248845807569547,0.0529217744979551,-0.470214405942042,0.638201842819432,"term",101,-0.0245775119432914
"Hooded Warbler","year",-0.00000000000000064347819493078,5251.30961404406,-0.000000000000000000122536708406959,1,"term",102,-0.000000000000000666133814775094
"Hooded Warbler","year",0.088367232542394,0.08653483299801,1.02117528261049,0.307171400719777,"term",103,0.0923892092441454
"Hooded Warbler","year",-0.136226020016987,0.0731024589933973,-1.86349435973544,0.062392745351623,"term",104,-0.127354625124979
"Hooded Warbler","year",0.0312440222845461,0.0804800874691193,0.388220530905046,0.697852840904867,"term",105,0.0317372400490248
"Hooded Warbler","year",0.0510033577946836,0.0579792794528289,0.879682505129771,0.379031329423354,"term",106,0.0523264267733528
"Hooded Warbler","year",0.13175489804145,0.173776953369027,0.758183956428677,0.448340864365917,"term",107,0.140828665656489
"Hooded Warbler","year",0.011554524196035,0.0621468966165516,0.185922786576565,0.852505312641152,"term",108,0.0116215355568252
"Hooded Warbler","year",0.0217404020247845,0.0265632307815026,0.818439677146633,0.413106173581835,"term",109,0.0219784464959036
"Hooded Warbler","year",0.0786853723257555,0.100503500833504,0.78291175604029,0.433678933486489,"term",110,0.0818638841998005
"Hooded Warbler","year",-0.00325586610695783,0.0700206333669999,-0.046498666898553,0.962912796599654,"term",111,-0.00325057152261587
"Hooded Warbler","year",-0.00000000000000064347819493078,5251.30961404406,-0.000000000000000000122536708406959,1,"term",112,-0.000000000000000666133814775094
"Hooded Warbler","year",0.032816936233741,0.0348444034754326,0.941813690593927,0.346288034623746,"term",201,0.0333613509042661
"Hooded Warbler","year",0.0655935062789468,0.0466562797770782,1.40588805177674,0.159757369819381,"term",202,0.0677925779562134
"Hooded Warbler","year",-0.113927033326194,0.105123080081445,-1.08374900390978,0.278476101598659,"term",203,-0.107676936647065
"Hooded Warbler","year",-0.184742616019234,0.16747602152582,-1.10309890536032,0.269984216166611,"term",204,-0.168681775687622
"Hooded Warbler","year",0.0124378861467965,0.157917648115588,0.0787618502125394,0.937222048862572,"term",205,0.0125155583446279
"Hooded Warbler","year",-0.00000000000000226449075142998,6362.75232283584,-0.000000000000000000355897988249951,1,"term",206,-0.00000000000000222044604925031
"Hooded Warbler","year",-0.161975988773222,0.0696276964235914,-2.32631549071816,0.020001726234864,"term",207,-0.149538375077985
"Hooded Warbler","year",0.0447538503200201,0.0918745861816375,0.487118932231608,0.626174050572726,"term",208,0.0457704121723892
"Hooded Warbler","year",0.0388117306932925,0.0144039192348055,2.69452570932973,0.00704888884337722,"term",301,0.0395747452084145
"Hooded Warbler","year",0.0771234670072192,0.0272886174795114,2.82621378914209,0.00471018157814165,"term",302,0.0801754341879179
"Hooded Warbler","year",-0.0359160667500385,0.0658060666490757,-0.545786560098909,0.585212662813766,"term",303,-0.0352787377240618
"Hooded Warbler","year",-0.0698557884611641,0.0488792007593872,-1.42915161000762,0.152960662457248,"term",304,-0.0674717084505339
"Hooded Warbler","year",0.0316038074328847,0.146541788049801,0.215664131395369,0.829249562245719,"term",305,0.0321085105697871
"Hooded Warbler","year",0.00000000000000026758286181061,5814.84539583786,0.0000000000000000000460171928220378,1,"term",306,0.000000000000000222044604925031
"Hooded Warbler","year",0.0236357043649541,0.015984568200703,1.47865766958376,0.139231831166053,"term",307,0.0239172413579964
"Hooded Warbler","year",0.0980495311434403,0.0412261636427835,2.37833265285172,0.0173911289036785,"term",308,0.103017417469417
"Hooded Warbler","year",0.00366977479012575,0.0229833301660901,0.159671151378236,0.873140127163259,"term",309,0.00367651665815405
"Hooded Warbler","year",0.0922133768350493,0.0409729988440935,2.25058891066116,0.0244115864301937,"term",310,0.0965987858969537
"Hooded Warbler","year",0.0150058856734472,0.0392743856294538,0.38207817723808,0.702403378133161,"term",311,0.0151190392573117
"Hooded Warbler","year",0.177104880457159,0.145414356604753,1.21793256589199,0.2232495995445,"term",312,0.193756288267012
"Hooded Warbler","year",0.00000000000000155209668546895,5583.29250386866,0.000000000000000000277989498919052,1,"term",313,0.00000000000000155431223447522
"Hooded Warbler","year",0.000688740771702315,0.0483715596405405,0.0142385479571157,0.988639666276636,"term",314,0.000688978008089203
"House Finch","year",-0.00412160965248263,0.0165789271878161,-0.24860532927074,0.803666085742815,"term",101,-0.00411312747682602
"House Finch","year",-0.140034941212107,0.0636402042589546,-2.20041627525737,0.0277773741570672,"term",102,-0.130672140501006
"House Finch","year",-0.215842980108064,0.043138327669422,-5.00350828993913,0.000000562962439457715,"term",103,-0.19413817172317
"House Finch","year",0.0400661909295752,0.0150262571748938,2.66641189906683,0.00766656976404122,"term",104,0.0408796687051147
"House Finch","year",-0.0282298518600005,0.016228771531698,-1.73949407106151,0.0819478942133106,"term",105,-0.0278351127889216
"House Finch","year",0.00899060915088315,0.0141273098878463,0.636399231152831,0.524516241887594,"term",106,0.00903114607012845
"House Finch","year",-0.079283881961039,0.0199317092036461,-3.97777637386641,0.0000695627469420537,"term",107,-0.0762223565905542
"House Finch","year",-0.0996666938518375,0.0348995149091185,-2.85581888778049,0.00429259920648693,"term",108,-0.0948609438233907
"House Finch","year",-0.0303393466555941,0.0150890763700304,-2.01068282190244,0.0443589696197622,"term",109,-0.0298837280276707
"House Finch","year",-0.0555244813712492,0.0139933596396284,-3.96791641186773,0.0000725037535135128,"term",110,-0.0540111357176352
"House Finch","year",0.00403834531522127,0.0347412549388089,0.116240628680057,0.907461837950196,"term",111,0.00404651041913362
"House Finch","year",-0.00234535034920613,0.0108296341721866,-0.216567827861592,0.828545160332195,"term",112,-0.00234260216398141
"House Finch","year",0.199212111472507,0.0412968593455185,4.82390464141012,0.00000140774740934949,"term",201,0.2204408079441
"House Finch","year",0.0514742139559504,0.0246344125481964,2.08952471893709,0.0366605151951131,"term",202,0.0528220378266653
"House Finch","year",-0.0320364516523906,0.0113124336475446,-2.83196813793857,0.00462624582768236,"term",203,-0.0315287209426397
"House Finch","year",-0.0323431642737481,0.022158609854173,-1.45962063895705,0.144394363771298,"term",204,-0.0318257177586846
"House Finch","year",0.0119118502419096,0.0102561341279187,1.1614366673973,0.245464364681728,"term",205,0.0119830788706217
"House Finch","year",0.00491212348566435,0.0138819094153002,0.353850708768519,0.723450768737281,"term",206,0.00492420774258551
"House Finch","year",0.101213662981708,0.0354647685883499,2.8539214271077,0.00431832102742334,"term",207,0.106513037382894
"House Finch","year",0.076410396485448,0.0165065167946433,4.62910482181466,0.00000367249845565282,"term",208,0.0794054674803633
"House Finch","year",-0.180391225824516,0.032276970627484,-5.58885243310013,0.0000000228575085485784,"term",301,-0.16505650395197
"House Finch","year",0.0292659233027801,0.019719781685005,1.48408961976663,0.13778514665029,"term",302,0.0296983788644678
"House Finch","year",-0.0913679503948226,0.0404182337183278,-2.26056267157937,0.0237863514607008,"term",303,-0.0873181725299299
"House Finch","year",0.191180402077735,0.0766103233053873,2.49549138848617,0.0125782808323285,"term",304,0.210677841179801
"House Finch","year",0.000828162754003495,0.0182006179377951,0.0455019031130666,0.96370725800661,"term",305,0.000828505775463118
"House Finch","year",0.0419908815481663,0.0360557895445187,1.16460857128976,0.244177472702048,"term",306,0.0428849692110473
"House Finch","year",0.0624790238910758,0.0273998160479799,2.28027165516982,0.0225915818232729,"term",307,0.0644721302003255
"House Finch","year",-0.0133534121398788,0.0333006531963417,-0.400995501834353,0.688423435666434,"term",308,-0.0132646508598979
"House Finch","year",-0.118380670034575,0.0250196382772301,-4.7315100531374,0.00000222855778711267,"term",309,-0.1116421829603
"House Finch","year",-0.110044737024952,0.0296698918167788,-3.70896994517248,0.000208104125501579,"term",310,-0.104205940761086
"House Finch","year",0.106253918458189,0.0398187744040763,2.66843769172643,0.00762049116960453,"term",311,0.112104224448354
"House Finch","year",0.0299238820305719,0.0286532954785184,1.04434347012566,0.296326507681043,"term",312,0.0303761008319272
"House Finch","year",0.0200482735091198,0.0118243514082217,1.69550724745712,0.089979236571899,"term",313,0.0202505899141705
"House Finch","year",0.0227439511917731,0.015078367662439,1.50838285024906,0.131456569695277,"term",314,0.02300456690959
"Indigo Bunting","year",0.0265341989047582,0.00742019697261667,3.57594266064356,0.00034896814041827,"term",101,0.0268893651527782
"Indigo Bunting","year",-0.100032444534706,0.0135296508499987,-7.39357176646694,0.000000000000142936245025683,"term",102,-0.0951919385168204
"Indigo Bunting","year",-0.0342057986785733,0.0111394632472297,-3.07068643429297,0.00213567308371316,"term",103,-0.0336273940336506
"Indigo Bunting","year",-0.0473103621193766,0.0126094683191195,-3.75197121100189,0.000175449615452059,"term",104,-0.046208669050104
"Indigo Bunting","year",-0.00873015239583425,0.00733367948783095,-1.19041913548588,0.233881695697803,"term",105,-0.00869215526937206
"Indigo Bunting","year",-0.0787704514986107,0.0156388335475484,-5.03684953606781,0.000000473256499391037,"term",106,-0.0757479392281765
"Indigo Bunting","year",-0.00295235186931392,0.00703129926486452,-0.419887101672212,0.674567930741613,"term",107,-0.00294799796434098
"Indigo Bunting","year",-0.0806147418747136,0.0149687603241225,-5.38553227716532,0.0000000722305708763312,"term",108,-0.0774509574961288
"Indigo Bunting","year",-0.0490823284055105,0.0122856785544536,-3.99508486144773,0.0000646710842634703,"term",109,-0.0478972586288231
"Indigo Bunting","year",-0.0709639226405563,0.0108158561495909,-6.56110081893428,0.0000000000534119915908056,"term",110,-0.068504502580726
"Indigo Bunting","year",-0.0343389320278622,0.014925589685645,-2.3006750655144,0.0214100045090116,"term",111,-0.0337560418914937
"Indigo Bunting","year",-0.0380797151225193,0.0181576686255545,-2.09716984640457,0.0359785427510262,"term",112,-0.0373637988301357
"Indigo Bunting","year",-0.0168718937128986,0.0095203771173712,-1.77218754098654,0.0763634310860261,"term",201,-0.0167303604103261
"Indigo Bunting","year",-0.0110526174013567,0.0118787177559343,-0.930455426961814,0.352135332066574,"term",202,-0.010991761637158
"Indigo Bunting","year",-0.0441590440393881,0.0360770365766797,-1.22402082403666,0.220944372016064,"term",203,-0.0431982282474216
"Indigo Bunting","year",-0.0144445554444156,0.0110913395781031,-1.30232740082473,0.192804488617676,"term",204,-0.0143407333425991
"Indigo Bunting","year",-0.145478941396708,0.0354020090546458,-4.10934139845423,0.0000396789115651111,"term",205,-0.135391902678832
"Indigo Bunting","year",-0.0885578304373648,0.0246408016802234,-3.59395086193324,0.000325701287994031,"term",206,-0.0847498201126958
"Indigo Bunting","year",-0.0468077742109043,0.0131985140832589,-3.54644272193304,0.000390469615076825,"term",207,-0.0457291845785068
"Indigo Bunting","year",-0.0227336081188011,0.013155418789411,-1.72807939319269,0.0839739914136597,"term",208,-0.0224771467566287
"Indigo Bunting","year",-0.034376540131988,0.0127879235657039,-2.68820344095448,0.00718376145970678,"term",301,-0.0337923798115768
"Indigo Bunting","year",-0.0411957214227693,0.00984426625954028,-4.18474270571925,0.0000285489276716461,"term",302,-0.0403587107923018
"Indigo Bunting","year",-0.0262161955451048,0.00930184997751831,-2.81838511784934,0.0048265879659741,"term",303,-0.025875534528243
"Indigo Bunting","year",-0.0238983550676931,0.00917523619501107,-2.60465829541125,0.00919659279104661,"term",304,-0.0236150507036975
"Indigo Bunting","year",-0.0157035051409092,0.00756772391264428,-2.07506316591062,0.0379806809459748,"term",305,-0.0155808479924288
"Indigo Bunting","year",-0.00612052424446206,0.00721403871671061,-0.848418546782189,0.39620491728157,"term",306,-0.00610183199085512
"Indigo Bunting","year",-0.0102454011499175,0.00707661489937293,-1.44778277405279,0.147677811824313,"term",307,-0.0101930958096939
"Indigo Bunting","year",-0.0376692403937834,0.0100728718358415,-3.73967236034393,0.000184260267459438,"term",308,-0.0369685798884445
"Indigo Bunting","year",-0.0612469960134197,0.0138700834903204,-4.41576260562258,0.0000100654501236376,"term",309,-0.0594091111174941
"Indigo Bunting","year",-0.0165609113677987,0.0118588435951661,-1.39650305992308,0.162563059802176,"term",310,-0.0164245333609991
"Indigo Bunting","year",-0.0227823803324601,0.00961304054409947,-2.36994530793319,0.0177907167293583,"term",311,-0.0225248215474717
"Indigo Bunting","year",-0.00632535036068855,0.00933651880311683,-0.677484884256533,0.498098357455463,"term",312,-0.00630538744508491
"Indigo Bunting","year",-0.0483209547024899,0.0105580045500289,-4.5767128128731,0.00000472339181595589,"term",313,-0.0471720766067403
"Indigo Bunting","year",-0.0575962505545465,0.0163344548532149,-3.52605893934749,0.000421793087674068,"term",314,-0.0559689774959747
"Killdeer","year",0.00160260704509224,0.0231134370730988,0.0693365958521799,0.944721696541319,"term",101,0.00160389190604682
"Killdeer","year",-0.0310779671199997,0.0629534467625029,-0.493665854980807,0.621542183366724,"term",102,-0.0306000111957345
"Killdeer","year",-0.0411617993928127,0.0452207510840236,-0.910241391531313,0.36269521964547,"term",103,-0.0403261572596039
"Killdeer","year",-0.0638439992488627,0.0842546717655595,-0.757750257772176,0.448600505786985,"term",104,-0.061848659570425
"Killdeer","year",-0.0382384199972011,0.0177733964084603,-2.15144135191849,0.0314413802373951,"term",105,-0.0375165617653748
"Killdeer","year",0.0393889625724781,0.0701385063681006,0.56158827172277,0.574396573027647,"term",106,0.0401749941168812
"Killdeer","year",-0.121311692675086,0.0249750510914151,-4.85731509541477,0.00000118988164118617,"term",107,-0.114242167666549
"Killdeer","year",-19.8790165291874,12575.4654815736,-0.00158077778976177,0.998738722332781,"term",108,-0.999999997673769
"Killdeer","year",-0.033769283881183,0.0694493891163741,-0.486243065789922,0.626794840684813,"term",109,-0.0332054660091402
"Killdeer","year",-0.0171637568272587,0.0337018098672334,-0.509282940437754,0.610553913902088,"term",110,-0.017017298674208
"Killdeer","year",-0.0707468815443921,0.0747314299951424,-0.946681758250721,0.343800968552569,"term",112,-0.0683023078354033
"Killdeer","year",0.0376929980235596,0.0462842006795143,0.814381526961158,0.415426418001428,"term",201,0.0384123892823249
"Killdeer","year",0.0346481836872136,0.0598184885465149,0.579221985193945,0.562439398115673,"term",202,0.0352554249764776
"Killdeer","year",-0.116707726544146,0.0916335362330598,-1.27363551972187,0.202792617936542,"term",203,-0.110154766698343
"Killdeer","year",-0.0675496347943352,0.0470930861932245,-1.43438538976139,0.151462314633227,"term",204,-0.0653186732507601
"Killdeer","year",-0.00000000000000226449075142998,6362.75232283584,-0.000000000000000000355897988249951,1,"term",205,-0.00000000000000222044604925031
"Killdeer","year",0.127625558861466,0.0485915712902323,2.62649581959744,0.00862690521596454,"term",206,0.136127510162652
"Killdeer","year",-0.0566524291770665,0.0571784138432442,-0.990800992353169,0.321782764648067,"term",207,-0.0550775602327693
"Killdeer","year",-0.0155380290478383,0.0378937283994975,-0.410042234008422,0.681774966493248,"term",208,-0.0154179366786183
"Killdeer","year",0.0174421220088244,0.0341996343633647,0.51000902008206,0.610045142486595,"term",301,0.0175951240847152
"Killdeer","year",0.0535986547294793,0.0672735302904485,0.79672724915834,0.425609454774577,"term",302,0.0550610733982144
"Killdeer","year",-0.180599727846989,0.0540450452287392,-3.34165189579585,0.000832814347025457,"term",303,-0.16523057321202
"Killdeer","year",-0.175268362259787,0.0777593030424734,-2.25398576635972,0.0241970634286277,"term",304,-0.160768227588449
"Killdeer","year",0.0339095198996573,0.0277531335300783,1.22182671239292,0.221773164664053,"term",305,0.0344910016438507
"Killdeer","year",0.0327573770522439,0.0234886604332623,1.39460388323619,0.163135323441037,"term",306,0.0332998065807983
"Killdeer","year",-0.0316038074328741,0.0846059700870595,-0.373541103545694,0.708745759272766,"term",307,-0.0311096267891936
"Killdeer","year",0.0252494562890567,0.0263687339507357,0.957552847862542,0.33828828551639,"term",308,0.0255709237340418
"Killdeer","year",-0.109200449686609,0.0734054309672178,-1.48763447401292,0.136847316748331,"term",309,-0.10344931381878
"Killdeer","year",-0.185596506812752,0.0886086204617871,-2.09456490627558,0.0362096875958286,"term",310,-0.169391327682775
"Killdeer","year",-0.139588470583909,0.0931411950855504,-1.4986759666944,0.133957714462573,"term",311,-0.130283924488391
"Killdeer","year",-0.0187591969764204,0.0640597671649335,-0.292838981573589,0.769645230706357,"term",312,-0.0185843383504281
"Killdeer","year",0.0544377954519482,0.0289859302729601,1.87807653365989,0.0603706960146556,"term",313,0.0559467896779207
"Killdeer","year",-0.0742882415825258,0.0901557728477482,-0.823998721723356,0.409940284280153,"term",314,-0.0715959493825863
"Mourning Dove","year",-0.0152286579486794,0.00610923895388929,-2.4927258638303,0.0126766676704696,"term",101,-0.0151132883212076
"Mourning Dove","year",-0.0357729562708329,0.00772802079781012,-4.62899327095106,0.00000367447707056901,"term",102,-0.0351406661224066
"Mourning Dove","year",-0.0351765421077165,0.00808577286024747,-4.35042422235936,0.0000135874405672791,"term",103,-0.0345650387111597
"Mourning Dove","year",-0.0056244712985801,0.0117968871913099,-0.476775882261833,0.633521721388819,"term",104,-0.00560868357295718
"Mourning Dove","year",0.0037256974233116,0.00493059095811411,0.755628981386165,0.449871674791914,"term",105,0.0037326464612808
"Mourning Dove","year",-0.0356363577127563,0.00901231686529242,-3.95418384033927,0.0000767963457221787,"term",106,-0.0350088587265071
"Mourning Dove","year",0.0239927291155045,0.00640316563452808,3.74701053899457,0.000178954570243119,"term",107,0.0242828704211051
"Mourning Dove","year",-0.0607808278920707,0.00899178643701535,-6.75959424946548,0.0000000000138378719077614,"term",108,-0.0589705354128019
"Mourning Dove","year",-0.0039996852869795,0.00800379972008143,-0.499723309785518,0.617269916988273,"term",109,-0.00399169719927639
"Mourning Dove","year",-0.0654467649277451,0.00944841659106263,-6.92674421126309,0.00000000000430636187744792,"term",110,-0.0633510919952723
"Mourning Dove","year",-0.0196365643886559,0.00838674327288905,-2.3413813621949,0.0192125309800634,"term",111,-0.0194450228463414
"Mourning Dove","year",-0.0196926920484445,0.00984069523707763,-2.0011484528295,0.0453763940801851,"term",112,-0.0195000575580039
"Mourning Dove","year",0.0282809488933691,0.00822941414425442,3.43656892187328,0.000589132440821303,"term",201,0.0286846516415185
"Mourning Dove","year",-0.0290799094432545,0.010625384132762,-2.73683370689538,0.00620336422377453,"term",202,-0.0286611577808223
"Mourning Dove","year",-0.0760762543380503,0.0128194931955006,-5.93441980723167,0.0000000029488641866259,"term",203,-0.0732544645024215
"Mourning Dove","year",-0.00669876516220166,0.0114700784356319,-0.584020867842705,0.559206272410714,"term",204,-0.00667637845051949
"Mourning Dove","year",-0.0545385745566878,0.0109591698422246,-4.97652425702504,0.000000647361671121452,"term",205,-0.0530780189423296
"Mourning Dove","year",0.0209920489203376,0.0127278708323312,1.64929776526438,0.0990866472621072,"term",206,0.0212139318519236
"Mourning Dove","year",0.00795027062684733,0.0117239791532865,0.678120501827972,0.497695292603243,"term",207,0.00798195794695977
"Mourning Dove","year",0.0170164811894661,0.00925393108189324,1.8388381152699,0.0659390002584403,"term",208,0.0171620862281567
"Mourning Dove","year",-0.0295198232387898,0.00995283038330184,-2.9659727034348,0.003017272680991,"term",301,-0.029088369162674
"Mourning Dove","year",-0.0403078753221533,0.00831674045658995,-4.84659531369823,0.00000125598260131745,"term",302,-0.039506318675173
"Mourning Dove","year",0.0255106231522537,0.00876136134889846,2.9117190966517,0.00359445724037734,"term",303,0.0258388038543622
"Mourning Dove","year",-0.0178087855262426,0.00886479336641047,-2.00893408229026,0.0445441248606985,"term",304,-0.0176511462802427
"Mourning Dove","year",-0.00255792760022574,0.00672886568988484,-0.38014246651868,0.703839664012423,"term",305,-0.00255465889105622
"Mourning Dove","year",0.0212174390575644,0.00652486349503536,3.25178282636998,0.00114683612753018,"term",306,0.021444129341309
"Mourning Dove","year",0.00366443168464575,0.0065474950012949,0.559669260369199,0.575705053303338,"term",307,0.00367115392298456
"Mourning Dove","year",0.0121419976945386,0.00724488584340928,1.67594051265614,0.0937498452663173,"term",308,0.0122160110016676
"Mourning Dove","year",-0.00957281534095044,0.00920407860175854,-1.04006231966787,0.298310948255862,"term",309,-0.00952714180181524
"Mourning Dove","year",-0.0319943019222356,0.00969640384016101,-3.2996049308219,0.000968210240139061,"term",310,-0.0314878992792597
"Mourning Dove","year",-0.0157503728714756,0.010062286199706,-1.56528770488916,0.117515464726544,"term",311,-0.0156269844028466
"Mourning Dove","year",-0.0057075677107827,0.00837479395674384,-0.681517388996377,0.495544167599049,"term",312,-0.00569131049062988
"Mourning Dove","year",-0.00806165682167078,0.00697312759622276,-1.15610344288518,0.247638847958891,"term",313,-0.00802924881220668
"Mourning Dove","year",-0.0381879969737634,0.00804506282711619,-4.74676180837884,0.00000206699124308781,"term",314,-0.0374680292168416
"Northern Cardinal","year",0.0241717892573582,0.007207383892375,3.35375354196556,0.000797233376714799,"term",101,0.0244662950787136
"Northern Cardinal","year",-0.0316138041377024,0.00732196738721718,-4.31766524839953,0.0000157688343282932,"term",102,-0.0311193124518531
"Northern Cardinal","year",0.00385904346065631,0.00687115691548221,0.561629359964265,0.574368572358672,"term",103,0.0038664991564048
"Northern Cardinal","year",0.00208234444029043,0.00497639510625485,0.418444354965529,0.675622262702468,"term",104,0.00208451402515397
"Northern Cardinal","year",0.00185903829411359,0.00572840673661396,0.324529730445165,0.745537017532383,"term",105,0.00186076737711427
"Northern Cardinal","year",-0.00505927034430445,0.00515812422453848,-0.980835304476818,0.326673965275601,"term",106,-0.00504649379185484
"Northern Cardinal","year",0.0210663396624195,0.00547538922712885,3.8474597491704,0.000119348877522276,"term",107,0.0212898014109133
"Northern Cardinal","year",-0.0241363021223507,0.00696213409113052,-3.46679650325888,0.000526700475512034,"term",108,-0.0238473509879144
"Northern Cardinal","year",0.00469403536668742,0.00589440362976984,0.796354586743953,0.425825966105484,"term",109,0.00470506960898476
"Northern Cardinal","year",-0.00854617811228626,0.00596316922668699,-1.43316041980488,0.151811997951337,"term",110,-0.00850976334166453
"Northern Cardinal","year",-0.0344321235080826,0.00557421840078523,-6.17703165402206,0.000000000653179813595858,"term",111,-0.0338460834005879
