"route","stop_num","year","perc_ijbg_developed","running_max_perc_developed"
"drhm-03",11,2014,12.0996441281139,12.2775800711744
"drhm-03",12,2014,15.3571428571429,15.5357142857143
"drhm-03",13,2014,97.459165154265,97.4591651542651
"drhm-03",14,2014,86.9642857142857,89.6428571428571
"drhm-03",15,2014,70.3971119133574,70.3971119133574
"drhm-03",16,2014,81.4285714285714,81.4285714285715
"drhm-03",17,2014,95.6678700361011,95.6678700361012
"drhm-03",18,2014,63.3928571428571,63.3928571428571
"drhm-03",19,2014,42.9590017825312,42.9590017825312
"drhm-03",20,2014,33.8680926916221,33.8680926916222
"drhm-04",1,2014,94.9458483754513,94.9458483754513
"drhm-04",2,2014,60.7142857142857,60.7142857142857
"drhm-04",3,2014,38.3093525179857,38.3093525179857
"drhm-04",4,2014,21.1469534050179,21.1469534050179
"drhm-04",5,2014,53.584229390681,53.584229390681
"drhm-04",6,2014,19.4991055456172,19.4991055456172
"drhm-04",7,2014,17.3214285714285,17.3214285714285
"drhm-04",8,2014,26.7025089605735,26.7025089605735
"drhm-04",9,2014,22.4598930481283,22.4598930481283
"drhm-04",10,2014,7.74774774774775,7.74774774774775
"drhm-04",11,2014,8.39285714285715,8.39285714285715
"drhm-04",12,2014,39.8916967509025,39.8916967509025
"drhm-04",13,2014,35.2517985611511,35.2517985611511
"drhm-04",14,2014,11.9429590017825,11.9429590017825
"drhm-04",15,2014,8.34845735027223,8.34845735027224
"drhm-04",16,2014,13.5957066189624,14.4901610017889
"drhm-04",17,2014,21.4028776978417,21.4028776978418
"drhm-04",18,2014,9.28571428571429,9.28571428571429
"drhm-04",19,2014,14.0819964349376,14.0819964349376
"drhm-04",20,2014,71.301247771836,71.301247771836
"drhm-05",1,2014,17.5313059033989,17.5313059033989
"drhm-05",2,2014,17.8890876565295,17.8890876565295
"drhm-05",3,2014,34.1071428571428,34.1071428571428
"drhm-05",4,2014,43.705035971223,43.7050359712231
"drhm-05",5,2014,84.4919786096256,84.6702317290553
"drhm-05",6,2014,93.7388193202146,93.7388193202147
"drhm-05",7,2014,41.2296564195298,41.2296564195299
"drhm-05",8,2014,52.3297491039426,52.3297491039426
"drhm-05",9,2014,61.9389587073609,61.9389587073609
"drhm-05",10,2014,58.8129496402877,58.9928057553957
"drhm-05",11,2014,49.9105545617173,49.9105545617173
"drhm-05",12,2014,60.4278074866311,60.4278074866311
"drhm-05",13,2014,91.726618705036,91.726618705036
"drhm-05",14,2014,93.0481283422461,93.0481283422461
"drhm-05",15,2014,96.2365591397849,96.236559139785
"drhm-05",16,2014,100,100
"drhm-05",17,2014,99.9999999999999,100
"drhm-05",18,2014,83.2740213523132,83.2740213523132
"drhm-05",19,2014,50.6238859180035,50.6238859180035
"drhm-05",20,2014,28.8770053475936,28.8770053475936
"drhm-06",1,2014,48.8245931283907,48.8245931283907
"drhm-06",2,2014,90.3743315508023,90.3743315508023
"drhm-06",3,2014,97.1066907775768,97.1066907775768
"drhm-06",4,2014,99.6415770609319,99.6415770609319
"drhm-06",5,2014,99.9999999999999,100
"drhm-06",6,2014,63.3752244165171,63.3752244165171
"drhm-06",7,2014,90.4504504504505,90.6306306306306
"drhm-06",8,2014,64.1711229946523,64.349376114082
"drhm-06",9,2014,71.6845878136201,71.6845878136201
"drhm-06",10,2014,72.2719141323792,72.2719141323792
"drhm-06",11,2014,50.445632798574,51.1586452762923
"drhm-06",12,2014,96.6131907308378,97.1479500891266
"drhm-06",13,2014,78.9285714285714,78.9285714285715
"drhm-06",14,2014,70.304114490161,70.304114490161
"drhm-06",15,2014,65.5357142857143,65.5357142857143
"drhm-06",16,2014,87.8787878787879,87.8787878787879
"drhm-06",17,2014,80.9694793536805,80.9694793536806
"drhm-06",18,2014,98.0108499095841,98.0108499095841
"drhm-06",19,2014,98.5454545454545,98.5454545454546
"drhm-06",20,2014,91.0394265232974,91.0394265232975
"drhm-07",1,2014,74.3772241992882,74.3772241992882
"drhm-07",2,2014,71.1985688729875,71.1985688729875
"drhm-07",3,2014,42.6523297491039,42.6523297491039
"drhm-07",4,2014,37.6785714285715,37.6785714285715
"drhm-07",5,2014,73.3812949640288,73.3812949640288
"drhm-07",6,2014,70.1627486437613,70.1627486437613
"drhm-07",7,2014,74.4565217391304,74.4565217391304
"drhm-07",8,2014,40.2135231316725,40.2135231316725
"drhm-07",9,2014,66.8449197860962,67.0231729055258
"drhm-07",10,2014,16.5765765765766,16.5765765765766
"drhm-07",11,2014,13.8738738738739,13.8738738738739
"drhm-07",12,2014,11.7328519855596,11.7328519855596
"drhm-07",13,2014,9.02527075812274,9.38628158844765
"drhm-07",14,2014,14.2602495543672,14.4385026737968
"drhm-07",15,2014,9.4306049822064,9.4306049822064
"drhm-07",16,2014,16.3375224416517,16.3375224416517
"drhm-07",17,2014,25.8064516129032,25.8064516129032
"drhm-07",18,2014,19.3895870736086,19.3895870736086
"drhm-07",19,2014,21.3903743315508,21.3903743315508
"drhm-07",20,2014,15.884476534296,15.884476534296
"drhm-08",1,2014,50,50
"drhm-08",2,2014,22.9946524064171,22.9946524064171
"drhm-08",3,2014,10.4882459312839,10.4882459312839
"drhm-08",4,2014,9.56678700361011,9.56678700361011
"drhm-08",5,2014,10.5169340463458,10.5169340463458
"drhm-08",6,2014,9.35251798561151,9.35251798561151
"drhm-08",7,2014,29.1071428571429,29.1071428571429
"drhm-08",8,2014,69.0518783542039,69.0518783542039
"drhm-08",9,2014,58.3928571428571,58.3928571428571
"drhm-08",10,2014,68.8057040998216,68.8057040998216
"drhm-08",11,2014,42.1621621621622,42.1621621621622
"drhm-08",12,2014,64.15770609319,64.15770609319
"drhm-08",13,2014,42.5493716337522,42.9084380610412
"drhm-08",14,2014,58.6021505376344,58.6021505376344
"drhm-08",15,2014,52.2281639928698,52.22816399287
"drhm-08",16,2014,53.8738738738739,53.8738738738739
"drhm-08",17,2014,34.9376114081996,34.9376114081996
"drhm-08",18,2014,40.1433691756273,40.1433691756273
"drhm-08",19,2014,57.5757575757576,57.7540106951872
"drhm-08",20,2014,32.7956989247311,32.7956989247313
"orng-01",1,2014,19.3840579710145,19.3840579710145
"orng-01",2,2014,9.12343470483005,9.12343470483005
"orng-01",3,2014,20,20
"orng-01",4,2014,20.0723327305605,20.0723327305605
"orng-01",5,2014,10.3756708407871,10.3756708407871
"orng-01",6,2014,18.6832740213523,18.6832740213523
"orng-01",7,2014,20.3571428571429,20.3571428571429
"orng-01",8,2014,11.6071428571429,11.6071428571429
"orng-01",9,2014,11.8067978533095,11.8067978533095
"orng-01",10,2014,25.3164556962025,25.3164556962025
"orng-01",11,2014,16.1579892280072,16.3375224416517
"orng-01",12,2014,11.0912343470483,11.0912343470483
"orng-01",13,2014,14.4385026737968,14.4385026737968
"orng-01",14,2014,10.7913669064748,10.7913669064748
"orng-01",15,2014,9.98217468805704,9.98217468805704
"orng-01",16,2014,11.7857142857143,11.7857142857143
"orng-01",17,2014,16.0360360360361,16.0360360360361
"orng-01",18,2014,9.64285714285715,9.64285714285715
"orng-01",19,2014,15.5797101449275,15.5797101449275
"orng-01",20,2014,8.70337477797513,8.70337477797513
"orng-02",1,2014,12.3434704830054,12.3434704830054
"orng-02",2,2014,9.36936936936937,9.36936936936937
"orng-02",3,2014,14.259927797834,14.259927797834
"orng-02",4,2014,14.5161290322581,14.5161290322581
"orng-02",5,2014,14.9732620320856,15.1515151515152
"orng-02",6,2014,11.1310592459605,11.4901256732496
"orng-02",7,2014,10.5924596050269,10.7719928186715
"orng-02",8,2014,19.5340501792115,19.5340501792115
"orng-02",9,2014,11.8918918918919,11.8918918918919
"orng-02",10,2014,9.26916221033868,9.26916221033868
"orng-02",11,2014,16.5775401069519,16.5775401069519
"orng-02",12,2014,9.62566844919786,9.62566844919786
"orng-02",13,2014,12.0071684587814,12.0071684587814
"orng-02",14,2014,20.9009009009009,20.9009009009009
"orng-02",15,2014,9.23623445825933,9.23623445825933
"orng-02",16,2014,10.3756708407871,10.3756708407871
"orng-02",17,2014,13.7010676156584,13.7010676156584
"orng-02",18,2014,18.6379928315412,18.6379928315412
"orng-02",19,2014,13.0824372759857,13.0824372759857
"orng-02",20,2014,10.3942652329749,10.3942652329749
"orng-03",1,2014,16.9340463458111,17.1122994652407
"orng-03",2,2014,19.6078431372549,19.6078431372549
"orng-03",3,2014,21.8472468916518,21.8472468916519
"orng-03",4,2014,20.1785714285715,20.1785714285715
"orng-03",5,2014,9.62566844919786,9.62566844919786
"orng-03",6,2014,12.8158844765343,12.8158844765343
"orng-03",7,2014,36.7383512544803,36.7383512544803
"orng-03",8,2014,20.0361010830325,20.0361010830325
"orng-03",9,2014,19.9643493761141,19.9643493761141
"orng-03",10,2014,41.9064748201439,41.9064748201439
"orng-03",11,2014,72.093023255814,72.4508050089446
"orng-03",12,2014,76.7857142857142,76.7857142857142
"orng-03",13,2014,25.5813953488372,25.5813953488372
"orng-03",14,2014,16.3701067615658,16.3701067615658
"orng-03",15,2014,14.4642857142857,14.4642857142857
"orng-03",16,2014,8.55614973262032,8.55614973262032
"orng-03",17,2014,14.3884892086331,14.3884892086331
"orng-03",18,2014,14.4404332129964,15.1624548736462
"orng-03",19,2014,11.0507246376811,11.7753623188406
"orng-03",20,2014,12.6559714795009,12.8342245989305
"orng-04",1,2014,98.0322003577817,98.0322003577817
"orng-04",2,2014,95.7142857142856,95.7142857142858
"orng-04",3,2014,68.4491978609625,68.4491978609625
"orng-04",4,2014,57.9892280071813,57.9892280071813
"orng-04",5,2014,61.7021276595746,61.7021276595746
"orng-04",6,2014,94.0966010733452,94.0966010733452
"orng-04",7,2014,69.6750902527076,69.6750902527076
"orng-04",8,2014,57.6086956521739,57.6086956521739
"orng-04",9,2014,43.1372549019608,43.1372549019608
"orng-04",10,2014,30.3030303030303,30.3030303030303
"orng-04",11,2014,17.4688057040998,17.4688057040998
"orng-04",12,2014,12.3434704830054,12.3434704830054
"orng-04",13,2014,25.7548845470693,25.7548845470693
"orng-04",14,2014,42.0863309352518,42.0863309352518
"orng-04",15,2014,20.1785714285714,20.1785714285714
"orng-04",16,2014,35.5357142857143,35.5357142857143
"orng-04",17,2014,9.31899641577061,9.31899641577061
"orng-04",18,2014,10.0358422939068,10.0358422939068
"orng-04",19,2014,18.0035650623886,18.0035650623886
"orng-04",20,2014,18.3600713012478,18.3600713012478
"orng-05",1,2014,9.26916221033868,9.26916221033868
"orng-05",2,2014,15.9420289855072,15.9420289855072
"orng-05",3,2014,15.1898734177215,15.1898734177215
"orng-05",4,2014,13.5869565217392,13.5869565217392
"orng-05",5,2014,11.2903225806452,11.4695340501792
"orng-05",6,2014,18.491921005386,18.491921005386
"orng-05",7,2014,15.8645276292335,15.8645276292335
"orng-05",8,2014,10.752688172043,10.752688172043
"orng-05",9,2014,13.5714285714286,13.5714285714286
"orng-05",10,2014,10.5169340463458,10.5169340463458
"orng-05",11,2014,11.8279569892473,11.8279569892473
"orng-05",12,2014,9.31899641577061,9.85663082437276
"orng-05",13,2014,13.6767317939609,13.6767317939609
"orng-05",14,2014,8.69565217391304,8.69565217391304
"orng-05",15,2014,9.80392156862745,10.1604278074866
"orng-05",16,2014,13.5623869801085,13.74321880651
"orng-05",17,2014,20.6093189964157,20.6093189964157
"orng-05",18,2014,13.4168157423971,13.4168157423971
"orng-05",19,2014,18.9964157706093,18.9964157706093
"orng-05",20,2014,9.64285714285715,10.1785714285714
"orng-06",1,2014,10.9515260323159,10.951526032316
"orng-06",2,2014,10.126582278481,10.126582278481
"orng-06",3,2014,16.1290322580645,16.1290322580645
"orng-06",4,2014,13.0590339892666,13.0590339892666
"orng-06",5,2014,16.934046345811,16.934046345811
"orng-06",6,2014,56.8872987477639,56.8872987477639
"orng-06",7,2014,64.4524236983842,64.4524236983842
"orng-06",8,2014,51.6934046345811,51.6934046345811
"orng-06",9,2014,32.0855614973262,32.0855614973262
"orng-06",10,2014,69.1756272401434,69.1756272401434
"orng-06",11,2014,53.1531531531532,53.1531531531532
"orng-06",12,2014,53.475935828877,54.7237076648842
"orng-06",13,2014,24.1992882562277,24.1992882562277
"orng-06",14,2014,50,50
"orng-06",15,2014,68.5816876122083,68.5816876122083
"orng-06",16,2014,72.0430107526882,72.0430107526882
"orng-06",17,2014,45.9749552772808,45.9749552772808
"orng-06",18,2014,34.4086021505377,34.4086021505377
"orng-06",19,2014,18.9285714285714,18.9285714285714
"orng-06",20,2014,30.3030303030303,30.3030303030303
"orng-07",1,2014,28.5714285714286,28.5714285714286
"orng-07",2,2014,17.3835125448028,17.3835125448028
"orng-07",3,2014,12.8801431127013,12.8801431127013
"orng-07",4,2014,16.9064748201438,16.9064748201438
"orng-07",5,2014,12.5,12.5
"orng-07",6,2014,19.3548387096774,19.3548387096774
"orng-07",7,2014,13.1059245960503,13.1059245960503
"orng-07",8,2014,14.2086330935252,14.2086330935252
"orng-07",9,2014,17.6258992805755,17.6258992805755
"orng-07",10,2014,11.5942028985507,11.5942028985507
"orng-07",11,2014,13.2616487455197,13.2616487455197
"orng-07",12,2014,9.46428571428571,9.46428571428572
"orng-07",13,2014,23.049001814882,23.049001814882
"orng-07",14,2014,14.3112701252236,14.3112701252236
"orng-07",15,2014,37.0766488413548,41.5329768270945
"orng-07",16,2014,19.8214285714286,19.8214285714286
"orng-07",17,2014,12.5,12.5
"orng-07",18,2014,15,15
"orng-07",19,2014,30.5357142857143,30.5357142857143
"orng-07",20,2014,11.01243339254,11.01243339254
"orng-08",1,2014,17.2043010752688,17.2043010752688
"orng-08",2,2014,17.8890876565295,17.8890876565295
"orng-08",3,2014,16.8458781362007,16.8458781362007
"orng-08",4,2014,24.0072202166065,24.0072202166065
"orng-08",5,2014,13.2246376811594,13.2246376811594
"orng-08",6,2014,10.1604278074866,10.1604278074866
"orng-08",7,2014,13.3928571428572,13.3928571428572
"orng-08",8,2014,15.1351351351351,15.1351351351351
"orng-08",9,2014,13.2142857142857,13.2142857142857
"orng-08",10,2014,23.869801084991,23.869801084991
"orng-08",11,2014,12.1428571428571,12.1428571428571
"orng-08",12,2014,16.2454873646209,16.4259927797834
"orng-08",13,2014,10.3571428571428,10.3571428571428
"orng-08",14,2014,14.3626570915619,14.3626570915619
"orng-08",15,2014,8.75,8.75
"orng-08",16,2014,10.0178890876565,10.0178890876565
"orng-08",17,2014,9.82142857142857,9.82142857142857
"orng-08",18,2014,11.0714285714286,11.0714285714286
"orng-08",19,2014,18.7725631768953,18.7725631768953
"orng-08",20,2014,9.78647686832741,9.78647686832741
"orng-09",1,2014,13.854351687389,13.854351687389
"orng-09",2,2014,9.83899821109123,9.83899821109123
"orng-09",3,2014,9.98217468805704,9.98217468805704
"orng-09",4,2014,10.5545617173524,10.5545617173524
"orng-09",5,2014,10.7719928186714,10.7719928186714
"orng-09",6,2014,14.8479427549195,15.0268336314848
"orng-09",7,2014,22.8163992869876,22.8163992869876
"orng-09",8,2014,13.9285714285714,13.9285714285714
"orng-09",9,2014,10.752688172043,10.752688172043
"orng-09",10,2014,13.7010676156584,13.8790035587189
"orng-09",11,2014,8.21428571428571,8.39285714285714
"orng-09",12,2014,9.07473309608541,9.25266903914591
"orng-09",13,2014,9.85663082437276,10.0358422939068
"orng-09",14,2014,11.6071428571429,11.6071428571429
"orng-09",15,2014,11.8491921005386,11.8491921005386
"orng-09",16,2014,11.3105924596051,12.2082585278277
"orng-09",17,2014,14.336917562724,14.516129032258
"orng-09",18,2014,17.9533213644525,17.9533213644525
"orng-09",19,2014,21.68458781362,21.68458781362
"orng-09",20,2014,11.9429590017825,11.9429590017825
"orng-10",1,2014,20.216606498195,20.216606498195
"orng-10",2,2014,17.1480144404332,17.1480144404332
"orng-10",3,2014,21.326164874552,21.326164874552
"orng-10",4,2014,32.2522522522522,32.2522522522522
"orng-10",5,2014,27.3056057866185,27.3056057866185
"orng-10",6,2014,19.4642857142858,19.4642857142858
"orng-10",7,2014,18.9873417721519,18.9873417721519
"orng-10",8,2014,12.3434704830054,12.3434704830054
"orng-10",9,2014,19.5340501792114,19.5340501792114
"orng-10",10,2014,64.7058823529412,64.7058823529412
"orng-10",11,2014,65.7706093189964,65.7706093189964
"orng-10",12,2014,60.8540925266904,60.8540925266904
"orng-10",13,2014,28.5714285714286,28.5714285714286
"orng-10",14,2014,15.0807899461401,15.0807899461401
"orng-10",15,2014,15.1515151515152,15.1515151515152
"orng-10",16,2014,16.9946332737031,16.9946332737031
"orng-10",17,2014,16.8458781362007,17.0250896057348
"orng-10",18,2014,17.4228675136116,17.4228675136116
"orng-10",19,2014,17.3598553345388,17.3598553345388
"orng-10",20,2014,26.5232974910394,26.5232974910394
"orng-11",1,2014,12.1428571428572,12.1428571428572
"orng-11",2,2014,16.1290322580646,16.1290322580646
"orng-11",3,2014,15.4954954954955,15.4954954954955
"orng-11",4,2014,17.562724014337,17.562724014337
"orng-11",5,2014,22.4598930481284,22.4598930481284
"orng-11",6,2014,20.0357781753131,20.0357781753131
"orng-11",7,2014,12.2302158273382,12.2302158273382
"orng-11",8,2014,14.1323792486583,14.1323792486583
"orng-11",9,2014,18.8747731397459,18.8747731397459
"orng-11",10,2014,18.7165775401069,18.7165775401069
"orng-11",11,2014,18.918918918919,18.918918918919
"orng-11",12,2014,9.12343470483005,9.30232558139535
"orng-11",13,2014,14.0819964349376,14.0819964349376
"orng-11",14,2014,11.4695340501792,11.6487455197133
"orng-11",15,2014,25.222024866785,25.9325044404973
"orng-11",16,2014,18.100358422939,18.1003584229391
"orng-11",17,2014,17.9347826086957,18.1159420289855
"orng-11",18,2014,14.4128113879004,14.4128113879004
"orng-11",19,2014,14.054054054054,14.054054054054
"orng-11",20,2014,14.6902654867256,14.8672566371681
"orng-12",1,2014,18.3600713012478,18.3600713012478
"orng-12",2,2014,20.9764918625679,20.9764918625679
"orng-12",3,2014,19.4642857142857,19.4642857142857
"orng-12",4,2014,29.8214285714286,29.8214285714286
"orng-12",5,2014,44.3447037701975,44.3447037701975
"orng-12",6,2014,75.9786476868328,75.9786476868328
"orng-12",7,2014,96.9696969696969,96.9696969696969
"orng-12",8,2014,90.3811252268603,90.3811252268603
"orng-12",9,2014,86.2745098039215,86.2745098039216
"orng-12",10,2014,97.8571428571428,98.2142857142857
"orng-12",11,2014,99.2805755395683,99.2805755395684
"orng-12",12,2014,93.2021466905188,93.2021466905188
"orng-12",13,2014,94.0966010733453,94.0966010733453
"orng-12",14,2014,92.5399644760213,92.5399644760213
"orng-12",15,2014,56.6308243727599,56.8100358422939
"orng-12",16,2014,26.0714285714286,26.0714285714286
"orng-12",17,2014,23.4767025089606,23.4767025089606
"orng-12",18,2014,42.1146953405018,42.2939068100358
"orng-12",19,2014,10.873440285205,10.873440285205
"orng-12",20,2014,18.4115523465704,18.4115523465704
"cthm-01",1,2015,15.5080213903743,15.5080213903743
"cthm-01",2,2015,10.1967799642218,10.1967799642218
"cthm-01",3,2015,20.3208556149732,20.3208556149732
"cthm-01",4,2015,33.3333333333333,33.3333333333333
"cthm-01",5,2015,28.8808664259928,28.8808664259928
"cthm-01",6,2015,37.589928057554,37.589928057554
"cthm-01",7,2015,15.3429602888086,15.3429602888086
"cthm-01",8,2015,10.0900900900901,10.0900900900901
"cthm-01",9,2015,10.3571428571429,10.3571428571429
"cthm-01",10,2015,18.75,18.75
"cthm-01",11,2015,38.3512544802867,38.3512544802867
"cthm-01",12,2015,29.4223826714802,29.4223826714802
"cthm-01",13,2015,20.3571428571429,20.3571428571429
"cthm-01",14,2015,12.1212121212121,12.1212121212121
"cthm-01",15,2015,24.6428571428572,24.6428571428572
"cthm-01",16,2015,33.75,33.75
"cthm-01",17,2015,31.9642857142858,31.9642857142858
"cthm-01",18,2015,31.3059033989267,31.3059033989267
"cthm-01",19,2015,28.7744227353464,28.7744227353464
"cthm-01",20,2015,25.7194244604317,25.7194244604317
"cthm-02",1,2015,8.64864864864865,8.64864864864865
"cthm-02",2,2015,9.72972972972973,9.72972972972973
"cthm-02",3,2015,13.5623869801085,13.5623869801085
"cthm-02",4,2015,9.10714285714285,9.10714285714286
"cthm-02",5,2015,64.0429338103757,64.0429338103757
"cthm-02",6,2015,72.9241877256319,72.9241877256319
"cthm-02",7,2015,35.5992844364937,35.5992844364937
"cthm-02",8,2015,45.7960644007156,45.7960644007156
"cthm-02",9,2015,17.3835125448029,17.3835125448029
"cthm-02",10,2015,11.7857142857143,11.7857142857143
"cthm-02",11,2015,21.9642857142857,21.9642857142857
"cthm-02",12,2015,13.3333333333333,13.3333333333333
"cthm-02",13,2015,17.5627240143369,17.5627240143369
"cthm-02",14,2015,13.6445242369838,13.6445242369838
"cthm-02",15,2015,31.9073083778966,31.9073083778966
"cthm-02",16,2015,11.5864527629234,11.7647058823529
"cthm-02",17,2015,23.0357142857142,23.0357142857142
"cthm-02",18,2015,14.1071428571429,14.2857142857143
"cthm-02",19,2015,31.4748201438849,31.4748201438849
"cthm-02",20,2015,16.5775401069519,16.5775401069519
"cthm-03",1,2015,18.5920577617328,18.5920577617328
"cthm-03",2,2015,20.1426024955436,20.3208556149733
"cthm-03",3,2015,45.1438848920864,45.1438848920864
"cthm-03",4,2015,29.5495495495496,29.5495495495496
"cthm-03",5,2015,35.9712230215827,35.9712230215827
"cthm-03",6,2015,15.7323688969258,15.7323688969258
"cthm-03",7,2015,68.4587813620072,68.6379928315413
"cthm-03",8,2015,31.5412186379929,31.5412186379929
"cthm-03",9,2015,11.754068716094,12.1157323688969
"cthm-03",10,2015,11.6071428571429,11.9642857142857
"cthm-03",11,2015,11.4285714285714,11.4285714285714
"cthm-03",12,2015,7.87119856887299,8.05008944543828
"cthm-03",13,2015,7.92792792792792,9.18918918918919
"cthm-03",14,2015,9.76491862567812,9.94575045207957
"cthm-03",15,2015,7.92792792792793,9.54954954954955
"cthm-03",16,2015,10.8928571428571,10.8928571428571
"cthm-03",17,2015,12.0071684587814,12.0071684587814
"cthm-03",18,2015,14.031971580817,14.031971580817
"cthm-03",19,2015,23.8859180035651,23.8859180035651
"cthm-03",20,2015,18.9285714285714,18.9285714285714
"cthm-04",1,2015,6.40569395017794,6.40569395017794
"cthm-04",2,2015,14.3112701252236,14.3112701252236
"cthm-04",3,2015,16.9064748201438,17.0863309352518
"cthm-04",4,2015,9.98217468805704,9.98217468805704
"cthm-04",5,2015,10.573476702509,10.573476702509
"cthm-04",6,2015,20.4991087344029,20.4991087344029
"cthm-04",7,2015,7.88530465949821,7.88530465949821
"cthm-04",8,2015,22.3214285714285,22.3214285714286
"cthm-04",9,2015,62.9893238434164,62.9893238434164
"cthm-04",10,2015,48.2142857142857,48.2142857142857
"cthm-04",11,2015,48.3870967741936,48.5663082437276
"cthm-04",12,2015,9.44741532976827,9.44741532976827
"cthm-04",13,2015,10.1604278074866,10.1604278074866
"cthm-04",14,2015,17.921146953405,17.921146953405
"cthm-04",15,2015,10.4693140794224,10.6498194945848
"cthm-04",16,2015,8.58676207513416,8.58676207513416
"cthm-04",17,2015,13.953488372093,13.953488372093
"cthm-04",18,2015,14.2602495543673,14.4385026737968
"cthm-04",19,2015,14.3884892086331,14.3884892086331
"cthm-04",20,2015,13.0824372759857,13.0824372759857
"cthm-05",1,2015,12.3214285714285,12.3214285714285
"cthm-05",2,2015,12.9963898916968,12.9963898916968
"cthm-05",3,2015,14.0540540540541,14.0540540540541
"cthm-05",4,2015,11.7328519855596,12.0938628158845
"cthm-05",5,2015,9.49820788530466,10.0358422939068
"cthm-05",6,2015,10.873440285205,10.873440285205
"cthm-05",7,2015,10.4882459312839,10.4882459312839
"cthm-05",8,2015,12.9496402877697,12.9496402877698
"cthm-05",9,2015,16.6071428571429,16.6071428571429
"cthm-05",10,2015,9.64285714285714,9.64285714285714
"cthm-05",11,2015,13.4168157423972,13.4168157423972
"cthm-05",12,2015,8.75,8.75
"cthm-05",13,2015,13.0357142857143,13.0357142857143
"cthm-05",14,2015,8.00711743772242,8.00711743772242
"cthm-05",15,2015,9.61887477313974,9.61887477313974
"cthm-05",16,2015,15.0268336314848,15.0268336314848
"cthm-05",17,2015,11.2115732368897,11.2115732368897
"cthm-05",18,2015,11.5248226950355,11.7021276595745
"cthm-05",19,2015,13.4168157423972,13.5957066189625
"cthm-05",20,2015,18.2468694096601,18.2468694096601
"cthm-06",1,2015,19.0730837789662,19.0730837789662
"cthm-06",2,2015,18.7165775401069,18.7165775401069
"cthm-06",3,2015,10.6951871657754,10.6951871657754
"cthm-06",4,2015,10.8108108108108,10.8108108108108
"cthm-06",5,2015,13.903743315508,13.903743315508
"cthm-06",6,2015,12.4324324324324,12.6126126126126
"cthm-06",7,2015,13.6200716845878,13.6200716845878
"cthm-06",8,2015,14.6739130434783,14.6739130434783
"cthm-06",9,2015,9.26916221033868,9.62566844919786
"cthm-06",10,2015,9.80392156862745,9.80392156862745
"cthm-06",11,2015,16.9369369369369,16.9369369369369
"cthm-06",12,2015,10.873440285205,10.873440285205
"cthm-06",13,2015,26.9642857142857,27.1428571428571
"cthm-06",14,2015,16.5170556552962,16.5170556552962
"cthm-06",15,2015,12.7886323268206,12.7886323268206
"cthm-06",16,2015,11.6279069767442,11.6279069767442
"cthm-06",17,2015,11.4285714285714,11.4285714285714
"cthm-06",18,2015,12.2557726465364,12.2557726465364
"cthm-06",19,2015,10.6951871657754,10.6951871657754
"cthm-06",20,2015,10.2150537634409,10.2150537634409
"cthm-07",1,2015,9.98217468805704,9.98217468805704
"cthm-07",2,2015,8.42293906810036,9.13978494623656
"cthm-07",3,2015,13.2616487455197,15.2329749103942
"cthm-07",4,2015,5.19713261648745,8.96057347670251
"cthm-07",5,2015,8.45323741007194,8.63309352517986
"cthm-07",6,2015,8.03571428571429,8.75
"cthm-07",7,2015,8.03571428571429,8.21428571428571
"cthm-07",8,2015,14.0070921985815,14.8936170212766
"cthm-07",9,2015,14.0819964349376,14.795008912656
"cthm-07",10,2015,12.6785714285715,12.6785714285715
"cthm-07",11,2015,10.3386809269162,10.3386809269162
"cthm-07",12,2015,7.87119856887299,7.87119856887299
"cthm-07",13,2015,10.6951871657754,10.6951871657754
"cthm-07",14,2015,10.5924596050269,10.5924596050269
"cthm-07",15,2015,14.1323792486583,14.1323792486583
"cthm-07",16,2015,13.1059245960503,13.2854578096948
"cthm-07",17,2015,9.87432675044883,9.87432675044883
"cthm-07",18,2015,13.5472370766489,13.7254901960785
"cthm-07",19,2015,8.9126559714795,8.9126559714795
"cthm-07",20,2015,11.3924050632911,11.3924050632911
"cthm-08",1,2015,15.4804270462634,15.4804270462634
"cthm-08",2,2015,36.0507246376812,36.0507246376812
"cthm-08",3,2015,29.802513464991,29.802513464991
"cthm-08",4,2015,15.6756756756757,15.6756756756757
"cthm-08",5,2015,11.754068716094,11.754068716094
"cthm-08",6,2015,14.795008912656,14.795008912656
"cthm-08",7,2015,17.921146953405,17.921146953405
"cthm-08",8,2015,14.1071428571428,14.1071428571428
"cthm-08",9,2015,12.5448028673836,12.5448028673836
"cthm-08",10,2015,9.46428571428571,9.46428571428571
"cthm-08",11,2015,15.0268336314848,15.0268336314848
"cthm-08",12,2015,8.97666068222621,8.97666068222621
"cthm-08",13,2015,9.46428571428572,9.46428571428572
"cthm-08",14,2015,14.1831238779174,14.3626570915619
"cthm-08",15,2015,11.1111111111111,11.1111111111111
"cthm-08",16,2015,8.89679715302491,8.89679715302491
"cthm-08",17,2015,9.25266903914591,9.25266903914591
"cthm-08",18,2015,8.1374321880651,8.1374321880651
"cthm-08",19,2015,9.72972972972973,10.0900900900901
"cthm-08",20,2015,16.1290322580645,16.1290322580646
"cthm-09",1,2015,11.0714285714286,11.0714285714286
"cthm-09",2,2015,15.4398563734291,15.4398563734291
"cthm-09",3,2015,20.0716845878136,20.0716845878136
"cthm-09",4,2015,21.2341197822142,21.2341197822142
