"ID","route","stop_num","year","nlcd_code","count","numpix","percent","class","ijbg_class","description","color"
667,"orng-12",7,2013,23,53,561,9.44741532976827,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2013,24,7,561,1.24777183600713,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2013,41,13,561,2.31729055258467,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2013,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2014,21,257,561,45.8110516934046,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2014,22,226,561,40.2852049910873,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2014,23,54,561,9.62566844919786,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2014,24,7,561,1.24777183600713,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2014,41,12,561,2.13903743315508,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2014,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2015,21,257,561,45.8110516934046,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2015,22,226,561,40.2852049910873,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2015,23,54,561,9.62566844919786,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2015,24,7,561,1.24777183600713,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2015,41,12,561,2.13903743315508,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2015,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2016,21,258,561,45.9893048128342,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2016,22,224,561,39.9286987522282,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2016,23,55,561,9.80392156862745,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2016,24,7,561,1.24777183600713,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2016,41,12,561,2.13903743315508,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2016,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2017,21,259,561,46.1675579322638,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2017,22,223,561,39.7504456327986,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2017,23,55,561,9.80392156862745,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2017,24,7,561,1.24777183600713,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2017,41,12,561,2.13903743315508,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2017,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2018,21,261,561,46.524064171123,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2018,22,221,561,39.3939393939394,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2018,23,55,561,9.80392156862745,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2018,24,7,561,1.24777183600713,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2018,41,12,561,2.13903743315508,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2018,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2019,21,262,561,46.7023172905526,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2019,22,220,561,39.2156862745098,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2019,23,55,561,9.80392156862745,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2019,24,7,561,1.24777183600713,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2019,41,12,561,2.13903743315508,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2019,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2020,21,264,561,47.0588235294118,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2020,22,218,561,38.8591800356506,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2020,23,55,561,9.80392156862745,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2020,24,7,561,1.24777183600713,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2020,41,12,561,2.13903743315508,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2020,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2021,21,265,561,47.2370766488414,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2021,22,217,561,38.680926916221,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2021,23,55,561,9.80392156862745,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2021,24,7,561,1.24777183600713,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2021,41,12,561,2.13903743315508,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2021,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2022,21,265,561,47.2370766488414,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2022,22,217,561,38.680926916221,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2022,23,54,561,9.62566844919786,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2022,24,8,561,1.42602495543672,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2022,41,12,561,2.13903743315508,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2022,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2023,21,265,561,47.2370766488414,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2023,22,217,561,38.680926916221,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2023,23,54,561,9.62566844919786,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2023,24,8,561,1.42602495543672,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2023,41,12,561,2.13903743315508,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2023,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2024,21,265,561,47.2370766488414,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2024,22,217,561,38.680926916221,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2024,23,54,561,9.62566844919786,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2024,24,8,561,1.42602495543672,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2024,41,12,561,2.13903743315508,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2024,43,5,561,0.89126559714795,"forest","mixed forest","Mixed Forest","#B5C98E"
667,"orng-12",7,2025,21,265,561,47.23707665,"developed","developed","Developed, Open Space","#DDC9C9"
667,"orng-12",7,2025,22,217,561,38.68092692,"developed","developed","Developed, Low Intensity","#D89382"
667,"orng-12",7,2025,23,54,561,9.625668449,"developed","developed","Developed, Medium Intensity","#ED0000"
667,"orng-12",7,2025,24,8,561,1.426024955,"developed","developed","Developed, High Intensity","#AA0000"
667,"orng-12",7,2025,41,12,561,2.139037433,"forest","deciduous forest","Deciduous Forest","#68AA63"
667,"orng-12",7,2025,43,5,561,0.891265597,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,1999,21,162,552,29.3478260869565,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,1999,22,207,552,37.5,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,1999,23,114,552,20.6521739130435,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,1999,41,59,552,10.6884057971014,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,1999,42,4,552,0.72463768115942,"forest","evergreen forest","Evergreen Forest","#1C6330"
668,"orng-12",8,1999,43,6,552,1.08695652173913,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2000,21,162,552,29.3478260869565,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2000,22,209,552,37.8623188405797,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2000,23,114,552,20.6521739130435,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2000,41,57,552,10.3260869565217,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2000,42,4,552,0.72463768115942,"forest","evergreen forest","Evergreen Forest","#1C6330"
668,"orng-12",8,2000,43,6,552,1.08695652173913,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2001,21,161,552,29.1666666666667,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2001,22,210,552,38.0434782608696,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2001,23,114,552,20.6521739130435,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2001,41,57,552,10.3260869565217,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2001,42,4,552,0.72463768115942,"forest","evergreen forest","Evergreen Forest","#1C6330"
668,"orng-12",8,2001,43,6,552,1.08695652173913,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2002,21,147,552,26.6304347826087,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2002,22,216,552,39.1304347826087,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2002,23,122,552,22.1014492753623,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2002,41,57,552,10.3260869565217,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2002,42,4,552,0.72463768115942,"forest","evergreen forest","Evergreen Forest","#1C6330"
668,"orng-12",8,2002,43,6,552,1.08695652173913,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2003,21,147,552,26.6304347826087,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2003,22,216,552,39.1304347826087,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2003,23,122,552,22.1014492753623,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2003,41,57,552,10.3260869565217,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2003,42,4,552,0.72463768115942,"forest","evergreen forest","Evergreen Forest","#1C6330"
668,"orng-12",8,2003,43,6,552,1.08695652173913,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2004,21,157,552,28.4420289855072,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2004,22,218,552,39.4927536231884,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2004,23,122,552,22.1014492753623,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2004,41,52,552,9.42028985507246,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2004,43,3,552,0.543478260869565,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2005,21,154,552,27.8985507246377,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2005,22,221,552,40.036231884058,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2005,23,122,552,22.1014492753623,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2005,41,52,552,9.42028985507246,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2005,43,3,552,0.543478260869565,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2006,21,148,552,26.8115942028986,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2006,22,225,552,40.7608695652174,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2006,23,124,552,22.463768115942,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2006,41,52,552,9.42028985507246,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2006,43,3,552,0.543478260869565,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2007,21,149,552,26.9927536231884,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2007,22,226,552,40.9420289855072,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2007,23,124,552,22.463768115942,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2007,41,51,552,9.23913043478261,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2007,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2008,21,147,552,26.6304347826087,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2008,22,228,552,41.304347826087,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2008,23,124,552,22.463768115942,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2008,41,51,552,9.23913043478261,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2008,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2009,21,146,552,26.4492753623188,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2009,22,229,552,41.4855072463768,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2009,23,124,552,22.463768115942,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2009,41,51,552,9.23913043478261,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2009,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2010,21,143,552,25.9057971014493,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2010,22,232,552,42.0289855072464,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2010,23,124,552,22.463768115942,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2010,41,51,552,9.23913043478261,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2010,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2011,21,138,552,25,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2011,22,237,552,42.9347826086957,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2011,23,124,552,22.463768115942,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2011,41,51,552,9.23913043478261,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2011,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2012,21,137,552,24.8188405797101,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2012,22,238,552,43.1159420289855,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2012,23,124,552,22.463768115942,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2012,41,51,552,9.23913043478261,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2012,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2013,21,136,552,24.6376811594203,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2013,22,239,552,43.2971014492754,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2013,23,124,552,22.463768115942,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2013,41,51,552,9.23913043478261,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2013,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2014,21,136,552,24.6376811594203,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2014,22,239,552,43.2971014492754,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2014,23,124,552,22.463768115942,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2014,41,51,552,9.23913043478261,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2014,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2015,21,137,552,24.8188405797101,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2015,22,240,552,43.4782608695652,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2015,23,123,552,22.2826086956522,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2015,41,50,552,9.05797101449275,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2015,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2016,21,137,552,24.8188405797101,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2016,22,240,552,43.4782608695652,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2016,23,123,552,22.2826086956522,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2016,41,50,552,9.05797101449275,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2016,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2017,21,137,552,24.8188405797101,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2017,22,239,552,43.2971014492754,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2017,23,124,552,22.463768115942,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2017,41,50,552,9.05797101449275,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2017,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2018,21,137,552,24.8188405797101,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2018,22,239,552,43.2971014492754,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2018,23,124,552,22.463768115942,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2018,41,50,552,9.05797101449275,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2018,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2019,21,138,552,25,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2019,22,239,552,43.2971014492754,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2019,23,123,552,22.2826086956522,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2019,41,50,552,9.05797101449275,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2019,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2020,21,138,552,25,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2020,22,239,552,43.2971014492754,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2020,23,123,552,22.2826086956522,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2020,41,50,552,9.05797101449275,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2020,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2021,21,138,552,25,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2021,22,241,552,43.6594202898551,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2021,23,121,552,21.9202898550725,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2021,41,50,552,9.05797101449275,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2021,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2022,21,138,552,25,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2022,22,242,552,43.8405797101449,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2022,23,120,552,21.7391304347826,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2022,41,50,552,9.05797101449275,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2022,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2023,21,138,552,25,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2023,22,242,552,43.8405797101449,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2023,23,120,552,21.7391304347826,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2023,41,50,552,9.05797101449275,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2023,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2024,21,138,552,25,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2024,22,242,552,43.8405797101449,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2024,23,120,552,21.7391304347826,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2024,41,50,552,9.05797101449275,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2024,43,2,552,0.36231884057971,"forest","mixed forest","Mixed Forest","#B5C98E"
668,"orng-12",8,2025,21,138,551,25.04537205,"developed","developed","Developed, Open Space","#DDC9C9"
668,"orng-12",8,2025,22,241,551,43.73865699,"developed","developed","Developed, Low Intensity","#D89382"
668,"orng-12",8,2025,23,120,551,21.77858439,"developed","developed","Developed, Medium Intensity","#ED0000"
668,"orng-12",8,2025,41,50,551,9.074410163,"forest","deciduous forest","Deciduous Forest","#68AA63"
668,"orng-12",8,2025,43,2,551,0.362976407,"forest","mixed forest","Mixed Forest","#B5C98E"
669,"orng-12",9,1999,21,129,560,23.0357142857143,"developed","developed","Developed, Open Space","#DDC9C9"
669,"orng-12",9,1999,22,182,560,32.5,"developed","developed","Developed, Low Intensity","#D89382"
669,"orng-12",9,1999,23,162,560,28.9285714285714,"developed","developed","Developed, Medium Intensity","#ED0000"
669,"orng-12",9,1999,24,9,560,1.60714285714286,"developed","developed","Developed, High Intensity","#AA0000"
669,"orng-12",9,1999,41,62,560,11.0714285714286,"forest","deciduous forest","Deciduous Forest","#68AA63"
669,"orng-12",9,1999,43,16,560,2.85714285714286,"forest","mixed forest","Mixed Forest","#B5C98E"
669,"orng-12",9,2000,21,128,560,22.8571428571429,"developed","developed","Developed, Open Space","#DDC9C9"
669,"orng-12",9,2000,22,183,560,32.6785714285714,"developed","developed","Developed, Low Intensity","#D89382"
669,"orng-12",9,2000,23,162,560,28.9285714285714,"developed","developed","Developed, Medium Intensity","#ED0000"
669,"orng-12",9,2000,24,9,560,1.60714285714286,"developed","developed","Developed, High Intensity","#AA0000"
669,"orng-12",9,2000,41,62,560,11.0714285714286,"forest","deciduous forest","Deciduous Forest","#68AA63"
669,"orng-12",9,2000,43,16,560,2.85714285714286,"forest","mixed forest","Mixed Forest","#B5C98E"
669,"orng-12",9,2001,21,129,560,23.0357142857143,"developed","developed","Developed, Open Space","#DDC9C9"
669,"orng-12",9,2001,22,183,560,32.6785714285714,"developed","developed","Developed, Low Intensity","#D89382"
669,"orng-12",9,2001,23,162,560,28.9285714285714,"developed","developed","Developed, Medium Intensity","#ED0000"
669,"orng-12",9,2001,24,9,560,1.60714285714286,"developed","developed","Developed, High Intensity","#AA0000"
669,"orng-12",9,2001,41,61,560,10.8928571428571,"forest","deciduous forest","Deciduous Forest","#68AA63"
669,"orng-12",9,2001,43,16,560,2.85714285714286,"forest","mixed forest","Mixed Forest","#B5C98E"
669,"orng-12",9,2002,21,123,560,21.9642857142857,"developed","developed","Developed, Open Space","#DDC9C9"
669,"orng-12",9,2002,22,178,560,31.7857142857143,"developed","developed","Developed, Low Intensity","#D89382"
669,"orng-12",9,2002,23,169,560,30.1785714285714,"developed","developed","Developed, Medium Intensity","#ED0000"
669,"orng-12",9,2002,24,13,560,2.32142857142857,"developed","developed","Developed, High Intensity","#AA0000"
669,"orng-12",9,2002,41,61,560,10.8928571428571,"forest","deciduous forest","Deciduous Forest","#68AA63"
669,"orng-12",9,2002,43,16,560,2.85714285714286,"forest","mixed forest","Mixed Forest","#B5C98E"
669,"orng-12",9,2003,21,122,560,21.7857142857143,"developed","developed","Developed, Open Space","#DDC9C9"
669,"orng-12",9,2003,22,179,560,31.9642857142857,"developed","developed","Developed, Low Intensity","#D89382"
669,"orng-12",9,2003,23,169,560,30.1785714285714,"developed","developed","Developed, Medium Intensity","#ED0000"
669,"orng-12",9,2003,24,13,560,2.32142857142857,"developed","developed","Developed, High Intensity","#AA0000"
669,"orng-12",9,2003,41,61,560,10.8928571428571,"forest","deciduous forest","Deciduous Forest","#68AA63"
669,"orng-12",9,2003,43,16,560,2.85714285714286,"forest","mixed forest","Mixed Forest","#B5C98E"
669,"orng-12",9,2004,21,122,560,21.7857142857143,"developed","developed","Developed, Open Space","#DDC9C9"
669,"orng-12",9,2004,22,178,560,31.7857142857143,"developed","developed","Developed, Low Intensity","#D89382"
669,"orng-12",9,2004,23,169,560,30.1785714285714,"developed","developed","Developed, Medium Intensity","#ED0000"
669,"orng-12",9,2004,24,14,560,2.5,"developed","developed","Developed, High Intensity","#AA0000"
669,"orng-12",9,2004,41,61,560,10.8928571428571,"forest","deciduous forest","Deciduous Forest","#68AA63"
669,"orng-12",9,2004,43,16,560,2.85714285714286,"forest","mixed forest","Mixed Forest","#B5C98E"
669,"orng-12",9,2005,21,122,560,21.7857142857143,"developed","developed","Developed, Open Space","#DDC9C9"
669,"orng-12",9,2005,22,178,560,31.7857142857143,"developed","developed","Developed, Low Intensity","#D89382"
669,"orng-12",9,2005,23,169,560,30.1785714285714,"developed","developed","Developed, Medium Intensity","#ED0000"
669,"orng-12",9,2005,24,14,560,2.5,"developed","developed","Developed, High Intensity","#AA0000"
669,"orng-12",9,2005,41,61,560,10.8928571428571,"forest","deciduous forest","Deciduous Forest","#68AA63"
669,"orng-12",9,2005,43,16,560,2.85714285714286,"forest","mixed forest","Mixed Forest","#B5C98E"
669,"orng-12",9,2006,21,122,560,21.7857142857143,"developed","developed","Developed, Open Space","#DDC9C9"
669,"orng-12",9,2006,22,177,560,31.6071428571429,"developed","developed","Developed, Low Intensity","#D89382"
669,"orng-12",9,2006,23,170,560,30.3571428571429,"developed","developed","Developed, Medium Intensity","#ED0000"
669,"orng-12",9,2006,24,14,560,2.5,"developed","developed","Developed, High Intensity","#AA0000"
669,"orng-12",9,2006,41,61,560,10.8928571428571,"forest","deciduous forest","Deciduous Forest","#68AA63"
669,"orng-12",9,2006,43,16,560,2.85714285714286,"forest","mixed forest","Mixed Forest","#B5C98E"
669,"orng-12",9,2007,21,122,560,21.7857142857143,"developed","developed","Developed, Open Space","#DDC9C9"
669,"orng-12",9,2007,22,177,560,31.6071428571429,"developed","developed","Developed, Low Intensity","#D89382"
669,"orng-12",9,2007,23,170,560,30.3571428571429,"developed","developed","Developed, Medium Intensity","#ED0000"
