"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","actual_intercept","exponentiate"
"beta_year[24]",-0.0298003102653096,0.0000126449949006836,0.00197058658640606,-0.0337033020377453,-0.03114391858675,-0.0297857938643344,-0.0284727998678121,-0.0258973753835458,24285.873438509,0.999825295351572,NA,0.97063934090966
"beta_year[25]",0.00704161934303666,0.0000121246786649412,0.00181621226332395,0.00349579304009515,0.00581842972701673,0.00703270708565094,0.00824564679129995,0.0106210042977911,22438.4437497949,1.00000839978735,NA,1.00706646983952
"beta_year[26]",-0.000946236960606649,0.0000107072335318039,0.00170857186280008,-0.00431930989440347,-0.00208313575052012,-0.000955134458161241,0.000202553488016878,0.00241809323037124,25463.1395372897,0.999876965960132,NA,0.999054210580415
"beta_year[27]",-0.0000935417816126919,0.00000689525130117495,0.00121507171062035,-0.00247312068527981,-0.00091883899728494,-0.0000877567081317638,0.000731858300161286,0.00225910464259254,31053.0041699053,0.99983318168573,NA,0.999906462593283
"beta_year[28]",-0.00659628926698575,0.0000111214275055238,0.00173712060262068,-0.0099840405934405,-0.00778008434798575,-0.00660404556569825,-0.00541350820316969,-0.00317942017929778,24397.1373827173,0.999977450519219,NA,0.993425418492615
"beta_year[29]",-0.0118272766146329,0.00000875935662751573,0.00144595373667458,-0.0146703818530355,-0.0127863045425474,-0.0118225720407489,-0.0108688711683604,-0.00897111612518687,27249.8664893117,0.99984743368498,NA,0.988242390692764
"beta_year[30]",-0.0290212626108658,0.0000132119699185225,0.00200751640814247,-0.0329170712780619,-0.0303701412294106,-0.0290233153150199,-0.0276822000191808,-0.0250929352708607,23087.826748557,0.999853045075155,NA,0.971395809835919
"beta_year[31]",0.00084644600469609,0.0000104079256327408,0.00165561419369696,-0.00241932600353673,-0.000260451944155016,0.000861428545365985,0.00195066036878198,0.00407783695959026,25304.0432448742,0.999894145960892,NA,1.00084680434121
"beta_year[32]",-0.0263715010884324,0.000009733665511803,0.00159619979242877,-0.0294605121831476,-0.0274694950090666,-0.0263701318457667,-0.0252818605188435,-0.0232687931276861,26891.9109154399,0.999797295045962,NA,0.973973190289619
"beta_year[33]",-0.0374229762771835,0.0000109392181902041,0.00169309204966559,-0.0407070485784837,-0.0385702733060327,-0.0374253248894311,-0.0362717464304733,-0.0341198293747041,23954.5805859346,0.999841384603396,NA,0.963268609397894
"beta_year[34]",-0.0292121388624449,0.00000915037138824246,0.00161583473799159,-0.0324182272077913,-0.0303039114713959,-0.029206631082338,-0.0280903701892533,-0.0260933481158976,31182.8954536454,0.999855560161466,NA,0.971210411139605
"lp__",953892.335868391,0.20657287946464,8.4779368542209,953874.364246898,953886.94536619,953892.716557884,953898.195227161,953907.85644495,1684.3554590619,1.00198348474282,NA,Inf
